replicate,pop,gen,disS,Fis,selModel
20,STL,17,0.91,-0.0426,incompHetPrefAltLocSel
20,STM,17,0.91,NaN,incompHetPrefAltLocSel
20,STH,17,0.91,-0.0889,incompHetPrefAltLocSel
20,STL,18,0.91,-0.0316,incompHetPrefAltLocSel
20,STM,18,0.91,NaN,incompHetPrefAltLocSel
20,STH,18,0.91,-0.0538,incompHetPrefAltLocSel
20,STL,19,0.91,-0.0426,incompHetPrefAltLocSel
20,STM,19,0.91,NaN,incompHetPrefAltLocSel
20,STH,19,0.91,-0.0426,incompHetPrefAltLocSel
20,STL,20,0.91,-0.0769,incompHetPrefAltLocSel
20,STM,20,0.91,NaN,incompHetPrefAltLocSel
20,STH,20,0.91,-0.0103,incompHetPrefAltLocSel
21,STL,1,0.91,-1,incompHetPrefAltLocSel
21,STM,1,0.91,-1,incompHetPrefAltLocSel
21,STH,1,0.91,-1,incompHetPrefAltLocSel
21,STL,2,0.91,-0.4633,incompHetPrefAltLocSel
21,STM,2,0.91,-0.2775,incompHetPrefAltLocSel
21,STH,2,0.91,-0.3243,incompHetPrefAltLocSel
21,STL,3,0.91,-0.3243,incompHetPrefAltLocSel
21,STM,3,0.91,-0.2171,incompHetPrefAltLocSel
21,STH,3,0.91,-0.3067,incompHetPrefAltLocSel
21,STL,4,0.91,-0.3243,incompHetPrefAltLocSel
21,STM,4,0.91,-0.2099,incompHetPrefAltLocSel
21,STH,4,0.91,-0.2895,incompHetPrefAltLocSel
21,STL,5,0.91,-0.2564,incompHetPrefAltLocSel
21,STM,5,0.91,-0.1667,incompHetPrefAltLocSel
21,STH,5,0.91,-0.1264,incompHetPrefAltLocSel
21,STL,6,0.91,-0.1667,incompHetPrefAltLocSel
21,STM,6,0.91,-0.1136,incompHetPrefAltLocSel
21,STH,6,0.91,-0.1011,incompHetPrefAltLocSel
21,STL,7,0.91,-0.0316,incompHetPrefAltLocSel
21,STM,7,0.91,-0.0769,incompHetPrefAltLocSel
21,STH,7,0.91,-0.1667,incompHetPrefAltLocSel
21,STL,8,0.91,-0.0652,incompHetPrefAltLocSel
21,STM,8,0.91,-0.0769,incompHetPrefAltLocSel
21,STH,8,0.91,-0.1136,incompHetPrefAltLocSel
21,STL,9,0.91,-0.1395,incompHetPrefAltLocSel
21,STM,9,0.91,-0.1011,incompHetPrefAltLocSel
21,STH,9,0.91,-0.0538,incompHetPrefAltLocSel
21,STL,10,0.91,0.0375,incompHetPrefAltLocSel
21,STM,10,0.91,-0.1667,incompHetPrefAltLocSel
21,STH,10,0.91,-0.0538,incompHetPrefAltLocSel
21,STL,11,0.91,-0.1136,incompHetPrefAltLocSel
21,STM,11,0.91,-0.0946,incompHetPrefAltLocSel
21,STH,11,0.91,-0.0426,incompHetPrefAltLocSel
21,STL,12,0.91,-0.0652,incompHetPrefAltLocSel
21,STM,12,0.91,-0.0652,incompHetPrefAltLocSel
21,STH,12,0.91,-0.0769,incompHetPrefAltLocSel
21,STL,13,0.91,-0.0652,incompHetPrefAltLocSel
21,STM,13,0.91,-0.0538,incompHetPrefAltLocSel
21,STH,13,0.91,-0.0538,incompHetPrefAltLocSel
21,STL,14,0.91,-0.0316,incompHetPrefAltLocSel
21,STM,14,0.91,-0.0889,incompHetPrefAltLocSel
21,STH,14,0.91,-0.0538,incompHetPrefAltLocSel
21,STL,15,0.91,-0.0316,incompHetPrefAltLocSel
21,STM,15,0.91,-0.0426,incompHetPrefAltLocSel
21,STH,15,0.91,-0.0426,incompHetPrefAltLocSel
21,STL,16,0.91,0,incompHetPrefAltLocSel
21,STM,16,0.91,0,incompHetPrefAltLocSel
21,STH,16,0.91,-0.0103,incompHetPrefAltLocSel
21,STL,17,0.91,0,incompHetPrefAltLocSel
21,STM,17,0.91,NaN,incompHetPrefAltLocSel
21,STH,17,0.91,-0.0208,incompHetPrefAltLocSel
21,STL,18,0.91,-0.0103,incompHetPrefAltLocSel
21,STM,18,0.91,NaN,incompHetPrefAltLocSel
21,STH,18,0.91,-0.0208,incompHetPrefAltLocSel
21,STL,19,0.91,-0.0316,incompHetPrefAltLocSel
21,STM,19,0.91,NaN,incompHetPrefAltLocSel
21,STH,19,0.91,-0.0103,incompHetPrefAltLocSel
21,STL,20,0.91,-0.0538,incompHetPrefAltLocSel
21,STM,20,0.91,NaN,incompHetPrefAltLocSel
21,STH,20,0.91,-0.0316,incompHetPrefAltLocSel
22,STL,1,0.91,-1,incompHetPrefAltLocSel
22,STM,1,0.91,-1,incompHetPrefAltLocSel
22,STH,1,0.91,-1,incompHetPrefAltLocSel
22,STL,2,0.91,-0.1589,incompHetPrefAltLocSel
22,STM,2,0.91,-0.1208,incompHetPrefAltLocSel
22,STH,2,0.91,-0.4627,incompHetPrefAltLocSel
22,STL,3,0.91,-0.4848,incompHetPrefAltLocSel
22,STM,3,0.91,-0.2285,incompHetPrefAltLocSel
22,STH,3,0.91,-0.3611,incompHetPrefAltLocSel
22,STL,4,0.91,-0.1571,incompHetPrefAltLocSel
22,STM,4,0.91,-0.11,incompHetPrefAltLocSel
22,STH,4,0.91,-0.1951,incompHetPrefAltLocSel
22,STL,5,0.91,-0.2171,incompHetPrefAltLocSel
22,STM,5,0.91,-0.225,incompHetPrefAltLocSel
22,STH,5,0.91,-0.2099,incompHetPrefAltLocSel
22,STL,6,0.91,-0.2564,incompHetPrefAltLocSel
22,STM,6,0.91,-0.1951,incompHetPrefAltLocSel
22,STH,6,0.91,-0.0389,incompHetPrefAltLocSel
22,STL,7,0.91,-0.225,incompHetPrefAltLocSel
22,STM,7,0.91,-0.0769,incompHetPrefAltLocSel
22,STH,7,0.91,-0.2405,incompHetPrefAltLocSel
22,STL,8,0.91,-0.0946,incompHetPrefAltLocSel
22,STM,8,0.91,-0.1011,incompHetPrefAltLocSel
22,STH,8,0.91,-0.225,incompHetPrefAltLocSel
22,STL,9,0.91,-0.1395,incompHetPrefAltLocSel
22,STM,9,0.91,-0.0426,incompHetPrefAltLocSel
22,STH,9,0.91,-0.1529,incompHetPrefAltLocSel
22,STL,10,0.91,-0.1136,incompHetPrefAltLocSel
22,STM,10,0.91,-0.0426,incompHetPrefAltLocSel
22,STH,10,0.91,-0.1951,incompHetPrefAltLocSel
22,STL,11,0.91,-0.1264,incompHetPrefAltLocSel
22,STM,11,0.91,-0.0208,incompHetPrefAltLocSel
22,STH,11,0.91,-0.1667,incompHetPrefAltLocSel
22,STL,12,0.91,-0.0652,incompHetPrefAltLocSel
22,STM,12,0.91,-0.0208,incompHetPrefAltLocSel
22,STH,12,0.91,0.1552,incompHetPrefAltLocSel
22,STL,13,0.91,-0.0769,incompHetPrefAltLocSel
22,STM,13,0.91,-0.0316,incompHetPrefAltLocSel
22,STH,13,0.91,-0.0426,incompHetPrefAltLocSel
22,STL,14,0.91,-0.0426,incompHetPrefAltLocSel
22,STM,14,0.91,-0.0316,incompHetPrefAltLocSel
22,STH,14,0.91,0,incompHetPrefAltLocSel
22,STL,15,0.91,-0.0652,incompHetPrefAltLocSel
22,STM,15,0.91,-0.0208,incompHetPrefAltLocSel
22,STH,15,0.91,-0.0208,incompHetPrefAltLocSel
22,STL,16,0.91,-0.1011,incompHetPrefAltLocSel
22,STM,16,0.91,0,incompHetPrefAltLocSel
22,STH,16,0.91,-0.0208,incompHetPrefAltLocSel
22,STL,17,0.91,-0.0889,incompHetPrefAltLocSel
22,STM,17,0.91,0,incompHetPrefAltLocSel
22,STH,17,0.91,-0.0103,incompHetPrefAltLocSel
22,STL,18,0.91,-0.1136,incompHetPrefAltLocSel
22,STM,18,0.91,-0.0103,incompHetPrefAltLocSel
22,STH,18,0.91,0,incompHetPrefAltLocSel
22,STL,19,0.91,-0.1807,incompHetPrefAltLocSel
22,STM,19,0.91,-0.0208,incompHetPrefAltLocSel
22,STH,19,0.91,NaN,incompHetPrefAltLocSel
22,STL,20,0.91,-0.2727,incompHetPrefAltLocSel
22,STM,20,0.91,-0.0208,incompHetPrefAltLocSel
22,STH,20,0.91,NaN,incompHetPrefAltLocSel
23,STL,1,0.91,-1,incompHetPrefAltLocSel
23,STM,1,0.91,-1,incompHetPrefAltLocSel
23,STH,1,0.91,-1,incompHetPrefAltLocSel
23,STL,2,0.91,-0.3803,incompHetPrefAltLocSel
23,STM,2,0.91,-0.6361,incompHetPrefAltLocSel
23,STH,2,0.91,-0.661,incompHetPrefAltLocSel
23,STL,3,0.91,-0.2804,incompHetPrefAltLocSel
23,STM,3,0.91,-0.37,incompHetPrefAltLocSel
23,STH,3,0.91,-0.2045,incompHetPrefAltLocSel
23,STL,4,0.91,-0.3425,incompHetPrefAltLocSel
23,STM,4,0.91,-0.3067,incompHetPrefAltLocSel
23,STH,4,0.91,-0.1951,incompHetPrefAltLocSel
23,STL,5,0.91,-0.3243,incompHetPrefAltLocSel
23,STM,5,0.91,-0.2895,incompHetPrefAltLocSel
23,STH,5,0.91,-0.225,incompHetPrefAltLocSel
23,STL,6,0.91,-0.1529,incompHetPrefAltLocSel
23,STM,6,0.91,-0.1964,incompHetPrefAltLocSel
23,STH,6,0.91,-0.1807,incompHetPrefAltLocSel
23,STL,7,0.91,0.1552,incompHetPrefAltLocSel
23,STM,7,0.91,-0.4,incompHetPrefAltLocSel
23,STH,7,0.91,-0.0538,incompHetPrefAltLocSel
23,STL,8,0.91,-0.1529,incompHetPrefAltLocSel
23,STM,8,0.91,-0.2405,incompHetPrefAltLocSel
23,STH,8,0.91,-0.0426,incompHetPrefAltLocSel
23,STL,9,0.91,-0.1667,incompHetPrefAltLocSel
23,STM,9,0.91,-0.053,incompHetPrefAltLocSel
23,STH,9,0.91,0,incompHetPrefAltLocSel
23,STL,10,0.91,-0.1395,incompHetPrefAltLocSel
23,STM,10,0.91,-0.0538,incompHetPrefAltLocSel
23,STH,10,0.91,0,incompHetPrefAltLocSel
23,STL,11,0.91,-0.0769,incompHetPrefAltLocSel
23,STM,11,0.91,-0.0208,incompHetPrefAltLocSel
23,STH,11,0.91,0,incompHetPrefAltLocSel
23,STL,12,0.91,-0.0316,incompHetPrefAltLocSel
23,STM,12,0.91,-0.0538,incompHetPrefAltLocSel
23,STH,12,0.91,-0.0208,incompHetPrefAltLocSel
23,STL,13,0.91,-0.0538,incompHetPrefAltLocSel
23,STM,13,0.91,-0.0889,incompHetPrefAltLocSel
23,STH,13,0.91,-0.0426,incompHetPrefAltLocSel
23,STL,14,0.91,-0.0316,incompHetPrefAltLocSel
23,STM,14,0.91,-0.0889,incompHetPrefAltLocSel
23,STH,14,0.91,-0.1136,incompHetPrefAltLocSel
23,STL,15,0.91,NaN,incompHetPrefAltLocSel
23,STM,15,0.91,-0.1395,incompHetPrefAltLocSel
23,STH,15,0.91,-0.1136,incompHetPrefAltLocSel
23,STL,16,0.91,NaN,incompHetPrefAltLocSel
23,STM,16,0.91,-0.1395,incompHetPrefAltLocSel
23,STH,16,0.91,-0.1011,incompHetPrefAltLocSel
23,STL,17,0.91,NaN,incompHetPrefAltLocSel
23,STM,17,0.91,-0.1264,incompHetPrefAltLocSel
23,STH,17,0.91,-0.0538,incompHetPrefAltLocSel
23,STL,18,0.91,NaN,incompHetPrefAltLocSel
23,STM,18,0.91,-0.0652,incompHetPrefAltLocSel
23,STH,18,0.91,-0.0652,incompHetPrefAltLocSel
23,STL,19,0.91,NaN,incompHetPrefAltLocSel
23,STM,19,0.91,-0.0769,incompHetPrefAltLocSel
23,STH,19,0.91,-0.0316,incompHetPrefAltLocSel
23,STL,20,0.91,NaN,incompHetPrefAltLocSel
23,STM,20,0.91,-0.0426,incompHetPrefAltLocSel
23,STH,20,0.91,-0.0208,incompHetPrefAltLocSel
24,STL,1,0.91,-1,incompHetPrefAltLocSel
24,STM,1,0.91,-1,incompHetPrefAltLocSel
24,STH,1,0.91,-1,incompHetPrefAltLocSel
24,STL,2,0.91,-0.37,incompHetPrefAltLocSel
24,STM,2,0.91,-0.2654,incompHetPrefAltLocSel
24,STH,2,0.91,-0.5766,incompHetPrefAltLocSel
24,STL,3,0.91,-0.2099,incompHetPrefAltLocSel
24,STM,3,0.91,-0.3469,incompHetPrefAltLocSel
24,STH,3,0.91,-0.5077,incompHetPrefAltLocSel
24,STL,4,0.91,-0.074,incompHetPrefAltLocSel
24,STM,4,0.91,-0.3611,incompHetPrefAltLocSel
24,STH,4,0.91,-0.225,incompHetPrefAltLocSel
24,STL,5,0.91,-0.2405,incompHetPrefAltLocSel
24,STM,5,0.91,-0.176,incompHetPrefAltLocSel
24,STH,5,0.91,-0.1136,incompHetPrefAltLocSel
24,STL,6,0.91,-0.2099,incompHetPrefAltLocSel
24,STM,6,0.91,-0.1951,incompHetPrefAltLocSel
24,STH,6,0.91,-0.0889,incompHetPrefAltLocSel
24,STL,7,0.91,-0.2727,incompHetPrefAltLocSel
24,STM,7,0.91,-0.0889,incompHetPrefAltLocSel
24,STH,7,0.91,-0.0538,incompHetPrefAltLocSel
24,STL,8,0.91,-0.0946,incompHetPrefAltLocSel
24,STM,8,0.91,-0.0538,incompHetPrefAltLocSel
24,STH,8,0.91,-0.0208,incompHetPrefAltLocSel
24,STL,9,0.91,-0.2564,incompHetPrefAltLocSel
24,STM,9,0.91,-0.0426,incompHetPrefAltLocSel
24,STH,9,0.91,-0.0538,incompHetPrefAltLocSel
24,STL,10,0.91,-0.11,incompHetPrefAltLocSel
24,STM,10,0.91,-0.0538,incompHetPrefAltLocSel
24,STH,10,0.91,-0.0208,incompHetPrefAltLocSel
24,STL,11,0.91,-0.115,incompHetPrefAltLocSel
24,STM,11,0.91,-0.0426,incompHetPrefAltLocSel
24,STH,11,0.91,0,incompHetPrefAltLocSel
24,STL,12,0.91,-0.1951,incompHetPrefAltLocSel
24,STM,12,0.91,-0.0426,incompHetPrefAltLocSel
24,STH,12,0.91,-0.0316,incompHetPrefAltLocSel
24,STL,13,0.91,-0.1264,incompHetPrefAltLocSel
24,STM,13,0.91,-0.0538,incompHetPrefAltLocSel
24,STH,13,0.91,-0.0208,incompHetPrefAltLocSel
24,STL,14,0.91,-0.1011,incompHetPrefAltLocSel
24,STM,14,0.91,-0.0652,incompHetPrefAltLocSel
24,STH,14,0.91,0,incompHetPrefAltLocSel
24,STL,15,0.91,-0.1667,incompHetPrefAltLocSel
24,STM,15,0.91,-0.1136,incompHetPrefAltLocSel
24,STH,15,0.91,NaN,incompHetPrefAltLocSel
24,STL,16,0.91,-0.1264,incompHetPrefAltLocSel
24,STM,16,0.91,-0.1667,incompHetPrefAltLocSel
24,STH,16,0.91,NaN,incompHetPrefAltLocSel
24,STL,17,0.91,-0.0769,incompHetPrefAltLocSel
24,STM,17,0.91,-0.074,incompHetPrefAltLocSel
24,STH,17,0.91,NaN,incompHetPrefAltLocSel
24,STL,18,0.91,-0.0208,incompHetPrefAltLocSel
24,STM,18,0.91,-0.0889,incompHetPrefAltLocSel
24,STH,18,0.91,NaN,incompHetPrefAltLocSel
24,STL,19,0.91,-0.0208,incompHetPrefAltLocSel
24,STM,19,0.91,-0.0769,incompHetPrefAltLocSel
24,STH,19,0.91,NaN,incompHetPrefAltLocSel
24,STL,20,0.91,-0.0652,incompHetPrefAltLocSel
24,STM,20,0.91,-0.0889,incompHetPrefAltLocSel
24,STH,20,0.91,NaN,incompHetPrefAltLocSel
25,STL,1,0.91,-1,incompHetPrefAltLocSel
25,STM,1,0.91,-1,incompHetPrefAltLocSel
25,STH,1,0.91,-1,incompHetPrefAltLocSel
25,STL,2,0.91,-0.5223,incompHetPrefAltLocSel
25,STM,2,0.91,-0.3279,incompHetPrefAltLocSel
25,STH,2,0.91,-0.4425,incompHetPrefAltLocSel
25,STL,3,0.91,-0.3425,incompHetPrefAltLocSel
25,STM,3,0.91,-0.1951,incompHetPrefAltLocSel
25,STH,3,0.91,-0.4,incompHetPrefAltLocSel
25,STL,4,0.91,-0.3611,incompHetPrefAltLocSel
25,STM,4,0.91,-0.1807,incompHetPrefAltLocSel
25,STH,4,0.91,-0.11,incompHetPrefAltLocSel
25,STL,5,0.91,-0.2379,incompHetPrefAltLocSel
25,STM,5,0.91,-0.1264,incompHetPrefAltLocSel
25,STH,5,0.91,-0.225,incompHetPrefAltLocSel
25,STL,6,0.91,-0.3067,incompHetPrefAltLocSel
25,STM,6,0.91,-0.1136,incompHetPrefAltLocSel
25,STH,6,0.91,-0.1667,incompHetPrefAltLocSel
25,STL,7,0.91,-0.2405,incompHetPrefAltLocSel
25,STM,7,0.91,-0.0769,incompHetPrefAltLocSel
25,STH,7,0.91,-0.1807,incompHetPrefAltLocSel
25,STL,8,0.91,-0.225,incompHetPrefAltLocSel
25,STM,8,0.91,-0.0316,incompHetPrefAltLocSel
25,STH,8,0.91,-0.1395,incompHetPrefAltLocSel
25,STL,9,0.91,-0.2405,incompHetPrefAltLocSel
25,STM,9,0.91,0,incompHetPrefAltLocSel
25,STH,9,0.91,-0.1011,incompHetPrefAltLocSel
25,STL,10,0.91,-0.2405,incompHetPrefAltLocSel
25,STM,10,0.91,-0.0316,incompHetPrefAltLocSel
25,STH,10,0.91,-0.0426,incompHetPrefAltLocSel
25,STL,11,0.91,-0.1951,incompHetPrefAltLocSel
25,STM,11,0.91,-0.0103,incompHetPrefAltLocSel
25,STH,11,0.91,-0.0208,incompHetPrefAltLocSel
25,STL,12,0.91,-0.1264,incompHetPrefAltLocSel
25,STM,12,0.91,NaN,incompHetPrefAltLocSel
25,STH,12,0.91,-0.0208,incompHetPrefAltLocSel
25,STL,13,0.91,-0.2099,incompHetPrefAltLocSel
25,STM,13,0.91,NaN,incompHetPrefAltLocSel
25,STH,13,0.91,-0.0208,incompHetPrefAltLocSel
25,STL,14,0.91,-0.2099,incompHetPrefAltLocSel
25,STM,14,0.91,NaN,incompHetPrefAltLocSel
25,STH,14,0.91,-0.0652,incompHetPrefAltLocSel
25,STL,15,0.91,-0.1667,incompHetPrefAltLocSel
25,STM,15,0.91,NaN,incompHetPrefAltLocSel
25,STH,15,0.91,-0.0103,incompHetPrefAltLocSel
25,STL,16,0.91,-0.1529,incompHetPrefAltLocSel
25,STM,16,0.91,NaN,incompHetPrefAltLocSel
25,STH,16,0.91,0,incompHetPrefAltLocSel
25,STL,17,0.91,-0.0652,incompHetPrefAltLocSel
25,STM,17,0.91,NaN,incompHetPrefAltLocSel
25,STH,17,0.91,0,incompHetPrefAltLocSel
25,STL,18,0.91,-0.0538,incompHetPrefAltLocSel
25,STM,18,0.91,NaN,incompHetPrefAltLocSel
25,STH,18,0.91,-0.0103,incompHetPrefAltLocSel
25,STL,19,0.91,-0.0208,incompHetPrefAltLocSel
25,STM,19,0.91,NaN,incompHetPrefAltLocSel
25,STH,19,0.91,0,incompHetPrefAltLocSel
25,STL,20,0.91,-0.0103,incompHetPrefAltLocSel
25,STM,20,0.91,NaN,incompHetPrefAltLocSel
25,STH,20,0.91,-0.0208,incompHetPrefAltLocSel
26,STL,1,0.91,-1,incompHetPrefAltLocSel
26,STM,1,0.91,-1,incompHetPrefAltLocSel
26,STH,1,0.91,-1,incompHetPrefAltLocSel
26,STL,2,0.91,-0.4412,incompHetPrefAltLocSel
26,STM,2,0.91,-0.3469,incompHetPrefAltLocSel
26,STH,2,0.91,-0.2115,incompHetPrefAltLocSel
26,STL,3,0.91,-0.3803,incompHetPrefAltLocSel
26,STM,3,0.91,-0.2405,incompHetPrefAltLocSel
26,STH,3,0.91,-0.1329,incompHetPrefAltLocSel
26,STL,4,0.91,-0.3243,incompHetPrefAltLocSel
26,STM,4,0.91,-0.225,incompHetPrefAltLocSel
26,STH,4,0.91,-0.2895,incompHetPrefAltLocSel
26,STL,5,0.91,-0.3425,incompHetPrefAltLocSel
26,STM,5,0.91,-0.2564,incompHetPrefAltLocSel
26,STH,5,0.91,-0.0095,incompHetPrefAltLocSel
26,STL,6,0.91,-0.225,incompHetPrefAltLocSel
26,STM,6,0.91,-0.1951,incompHetPrefAltLocSel
26,STH,6,0.91,-0.0769,incompHetPrefAltLocSel
26,STL,7,0.91,-0.1807,incompHetPrefAltLocSel
26,STM,7,0.91,-0.074,incompHetPrefAltLocSel
26,STH,7,0.91,-0.0769,incompHetPrefAltLocSel
26,STL,8,0.91,-0.1011,incompHetPrefAltLocSel
26,STM,8,0.91,-0.1136,incompHetPrefAltLocSel
26,STH,8,0.91,-0.1395,incompHetPrefAltLocSel
26,STL,9,0.91,-0.0889,incompHetPrefAltLocSel
26,STM,9,0.91,-0.1136,incompHetPrefAltLocSel
26,STH,9,0.91,-0.0652,incompHetPrefAltLocSel
26,STL,10,0.91,-0.0208,incompHetPrefAltLocSel
26,STM,10,0.91,-0.0889,incompHetPrefAltLocSel
26,STH,10,0.91,-0.0208,incompHetPrefAltLocSel
26,STL,11,0.91,0,incompHetPrefAltLocSel
26,STM,11,0.91,-0.0652,incompHetPrefAltLocSel
26,STH,11,0.91,0,incompHetPrefAltLocSel
26,STL,12,0.91,NaN,incompHetPrefAltLocSel
26,STM,12,0.91,-0.0426,incompHetPrefAltLocSel
26,STH,12,0.91,0,incompHetPrefAltLocSel
26,STL,13,0.91,NaN,incompHetPrefAltLocSel
26,STM,13,0.91,-0.0538,incompHetPrefAltLocSel
26,STH,13,0.91,0,incompHetPrefAltLocSel
26,STL,14,0.91,NaN,incompHetPrefAltLocSel
26,STM,14,0.91,-0.0316,incompHetPrefAltLocSel
26,STH,14,0.91,-0.0316,incompHetPrefAltLocSel
26,STL,15,0.91,NaN,incompHetPrefAltLocSel
26,STM,15,0.91,-0.0316,incompHetPrefAltLocSel
26,STH,15,0.91,-0.0316,incompHetPrefAltLocSel
26,STL,16,0.91,NaN,incompHetPrefAltLocSel
26,STM,16,0.91,-0.0426,incompHetPrefAltLocSel
26,STH,16,0.91,NaN,incompHetPrefAltLocSel
26,STL,17,0.91,NaN,incompHetPrefAltLocSel
26,STM,17,0.91,-0.0316,incompHetPrefAltLocSel
26,STH,17,0.91,NaN,incompHetPrefAltLocSel
26,STL,18,0.91,NaN,incompHetPrefAltLocSel
26,STM,18,0.91,-0.0208,incompHetPrefAltLocSel
26,STH,18,0.91,NaN,incompHetPrefAltLocSel
26,STL,19,0.91,NaN,incompHetPrefAltLocSel
26,STM,19,0.91,NaN,incompHetPrefAltLocSel
26,STH,19,0.91,NaN,incompHetPrefAltLocSel
26,STL,20,0.91,NaN,incompHetPrefAltLocSel
26,STM,20,0.91,NaN,incompHetPrefAltLocSel
26,STH,20,0.91,NaN,incompHetPrefAltLocSel
27,STL,1,0.91,-1,incompHetPrefAltLocSel
27,STM,1,0.91,-1,incompHetPrefAltLocSel
27,STH,1,0.91,-1,incompHetPrefAltLocSel
27,STL,2,0.91,-0.3538,incompHetPrefAltLocSel
27,STM,2,0.91,-0.4678,incompHetPrefAltLocSel
27,STH,2,0.91,-0.1589,incompHetPrefAltLocSel
27,STL,3,0.91,-0.3243,incompHetPrefAltLocSel
27,STM,3,0.91,-0.3803,incompHetPrefAltLocSel
27,STH,3,0.91,-0.2171,incompHetPrefAltLocSel
27,STL,4,0.91,-0.2895,incompHetPrefAltLocSel
27,STM,4,0.91,-0.225,incompHetPrefAltLocSel
27,STH,4,0.91,-0.3067,incompHetPrefAltLocSel
27,STL,5,0.91,-0.1951,incompHetPrefAltLocSel
27,STM,5,0.91,-0.2405,incompHetPrefAltLocSel
27,STH,5,0.91,-0.115,incompHetPrefAltLocSel
27,STL,6,0.91,-0.1529,incompHetPrefAltLocSel
27,STM,6,0.91,-0.1136,incompHetPrefAltLocSel
27,STH,6,0.91,-0.1807,incompHetPrefAltLocSel
27,STL,7,0.91,-0.1807,incompHetPrefAltLocSel
27,STM,7,0.91,-0.0889,incompHetPrefAltLocSel
27,STH,7,0.91,-0.0769,incompHetPrefAltLocSel
27,STL,8,0.91,-0.1667,incompHetPrefAltLocSel
27,STM,8,0.91,-0.0426,incompHetPrefAltLocSel
27,STH,8,0.91,-0.0426,incompHetPrefAltLocSel
27,STL,9,0.91,-0.2564,incompHetPrefAltLocSel
27,STM,9,0.91,-0.0652,incompHetPrefAltLocSel
27,STH,9,0.91,-0.0769,incompHetPrefAltLocSel
27,STL,10,0.91,-0.1951,incompHetPrefAltLocSel
27,STM,10,0.91,-0.1264,incompHetPrefAltLocSel
27,STH,10,0.91,-0.0538,incompHetPrefAltLocSel
27,STL,11,0.91,-0.2405,incompHetPrefAltLocSel
27,STM,11,0.91,-0.1807,incompHetPrefAltLocSel
27,STH,11,0.91,-0.0316,incompHetPrefAltLocSel
27,STL,12,0.91,-0.1951,incompHetPrefAltLocSel
27,STM,12,0.91,-0.053,incompHetPrefAltLocSel
27,STH,12,0.91,-0.0426,incompHetPrefAltLocSel
27,STL,13,0.91,-0.1667,incompHetPrefAltLocSel
27,STM,13,0.91,-0.0652,incompHetPrefAltLocSel
27,STH,13,0.91,0.0375,incompHetPrefAltLocSel
27,STL,14,0.91,-0.1807,incompHetPrefAltLocSel
27,STM,14,0.91,-0.0538,incompHetPrefAltLocSel
27,STH,14,0.91,-0.1951,incompHetPrefAltLocSel
27,STL,15,0.91,-0.3067,incompHetPrefAltLocSel
27,STM,15,0.91,-0.0889,incompHetPrefAltLocSel
27,STH,15,0.91,-0.1951,incompHetPrefAltLocSel
27,STL,16,0.91,-0.0316,incompHetPrefAltLocSel
27,STM,16,0.91,-0.1529,incompHetPrefAltLocSel
27,STH,16,0.91,-0.1807,incompHetPrefAltLocSel
27,STL,17,0.91,-0.1667,incompHetPrefAltLocSel
27,STM,17,0.91,-0.1667,incompHetPrefAltLocSel
27,STH,17,0.91,-0.1395,incompHetPrefAltLocSel
27,STL,18,0.91,-0.1807,incompHetPrefAltLocSel
27,STM,18,0.91,-0.0652,incompHetPrefAltLocSel
27,STH,18,0.91,-0.1529,incompHetPrefAltLocSel
27,STL,19,0.91,-0.225,incompHetPrefAltLocSel
27,STM,19,0.91,-0.0889,incompHetPrefAltLocSel
27,STH,19,0.91,-0.1529,incompHetPrefAltLocSel
27,STL,20,0.91,-0.1395,incompHetPrefAltLocSel
27,STM,20,0.91,-0.1395,incompHetPrefAltLocSel
27,STH,20,0.91,-0.1395,incompHetPrefAltLocSel
28,STL,1,0.91,-1,incompHetPrefAltLocSel
28,STM,1,0.91,-1,incompHetPrefAltLocSel
28,STH,1,0.91,-1,incompHetPrefAltLocSel
28,STL,2,0.91,-0.4073,incompHetPrefAltLocSel
28,STM,2,0.91,-0.5077,incompHetPrefAltLocSel
28,STH,2,0.91,-0.4678,incompHetPrefAltLocSel
28,STL,3,0.91,-0.176,incompHetPrefAltLocSel
28,STM,3,0.91,-0.3538,incompHetPrefAltLocSel
28,STH,3,0.91,-0.2727,incompHetPrefAltLocSel
28,STL,4,0.91,-0.2895,incompHetPrefAltLocSel
28,STM,4,0.91,-0.4,incompHetPrefAltLocSel
28,STH,4,0.91,-0.3022,incompHetPrefAltLocSel
28,STL,5,0.91,-0.3611,incompHetPrefAltLocSel
28,STM,5,0.91,-0.1964,incompHetPrefAltLocSel
28,STH,5,0.91,-0.2405,incompHetPrefAltLocSel
28,STL,6,0.91,-0.2895,incompHetPrefAltLocSel
28,STM,6,0.91,-0.115,incompHetPrefAltLocSel
28,STH,6,0.91,-0.0889,incompHetPrefAltLocSel
28,STL,7,0.91,-0.115,incompHetPrefAltLocSel
28,STM,7,0.91,-0.1529,incompHetPrefAltLocSel
28,STH,7,0.91,-0.0889,incompHetPrefAltLocSel
28,STL,8,0.91,-0.2895,incompHetPrefAltLocSel
28,STM,8,0.91,-0.1264,incompHetPrefAltLocSel
28,STH,8,0.91,-0.0652,incompHetPrefAltLocSel
28,STL,9,0.91,-0.0946,incompHetPrefAltLocSel
28,STM,9,0.91,-0.1529,incompHetPrefAltLocSel
28,STH,9,0.91,-0.1264,incompHetPrefAltLocSel
28,STL,10,0.91,-0.225,incompHetPrefAltLocSel
