replicate,pop,gen,disS,Fis,selModel
27,STL,3,0.2,-0.4203,incompHetPrefSel
27,STM,3,0.2,-0.37,incompHetPrefSel
27,STH,3,0.2,-0.3022,incompHetPrefSel
27,STL,4,0.2,-0.3611,incompHetPrefSel
27,STM,4,0.2,-0.4203,incompHetPrefSel
27,STH,4,0.2,-0.3067,incompHetPrefSel
27,STL,5,0.2,-0.2564,incompHetPrefSel
27,STM,5,0.2,-0.5312,incompHetPrefSel
27,STH,5,0.2,-0.1951,incompHetPrefSel
27,STL,6,0.2,-0.1807,incompHetPrefSel
27,STM,6,0.2,-0.2171,incompHetPrefSel
27,STH,6,0.2,-0.1667,incompHetPrefSel
27,STL,7,0.2,-0.1529,incompHetPrefSel
27,STM,7,0.2,0.0101,incompHetPrefSel
27,STH,7,0.2,-0.0889,incompHetPrefSel
27,STL,8,0.2,-0.1529,incompHetPrefSel
27,STM,8,0.2,-0.1557,incompHetPrefSel
27,STH,8,0.2,-0.1136,incompHetPrefSel
27,STL,9,0.2,-0.2099,incompHetPrefSel
27,STM,9,0.2,-0.2045,incompHetPrefSel
27,STH,9,0.2,-0.1264,incompHetPrefSel
27,STL,10,0.2,-0.1395,incompHetPrefSel
27,STM,10,0.2,-0.2405,incompHetPrefSel
27,STH,10,0.2,-0.1264,incompHetPrefSel
27,STL,11,0.2,-0.1667,incompHetPrefSel
27,STM,11,0.2,-0.1951,incompHetPrefSel
27,STH,11,0.2,-0.1529,incompHetPrefSel
27,STL,12,0.2,-0.1136,incompHetPrefSel
27,STM,12,0.2,-0.1807,incompHetPrefSel
27,STH,12,0.2,-0.1136,incompHetPrefSel
27,STL,13,0.2,-0.1395,incompHetPrefSel
27,STM,13,0.2,-0.1395,incompHetPrefSel
27,STH,13,0.2,-0.1264,incompHetPrefSel
27,STL,14,0.2,-0.1011,incompHetPrefSel
27,STM,14,0.2,-0.1011,incompHetPrefSel
27,STH,14,0.2,-0.225,incompHetPrefSel
27,STL,15,0.2,-0.1136,incompHetPrefSel
27,STM,15,0.2,-0.0538,incompHetPrefSel
27,STH,15,0.2,-0.1529,incompHetPrefSel
27,STL,16,0.2,-0.1395,incompHetPrefSel
27,STM,16,0.2,-0.0538,incompHetPrefSel
27,STH,16,0.2,-0.1529,incompHetPrefSel
27,STL,17,0.2,-0.1011,incompHetPrefSel
27,STM,17,0.2,-0.0426,incompHetPrefSel
27,STH,17,0.2,-0.2727,incompHetPrefSel
27,STL,18,0.2,-0.2099,incompHetPrefSel
27,STM,18,0.2,-0.0538,incompHetPrefSel
27,STH,18,0.2,-0.1807,incompHetPrefSel
27,STL,19,0.2,-0.1807,incompHetPrefSel
27,STM,19,0.2,-0.0316,incompHetPrefSel
27,STH,19,0.2,0.1211,incompHetPrefSel
27,STL,20,0.2,-0.115,incompHetPrefSel
27,STM,20,0.2,-0.0208,incompHetPrefSel
27,STH,20,0.2,-0.0889,incompHetPrefSel
28,STL,1,0.2,-1,incompHetPrefSel
28,STM,1,0.2,-1,incompHetPrefSel
28,STH,1,0.2,-1,incompHetPrefSel
28,STL,2,0.2,-0.5556,incompHetPrefSel
28,STM,2,0.2,-0.4203,incompHetPrefSel
28,STH,2,0.2,-0.4177,incompHetPrefSel
28,STL,3,0.2,-0.3243,incompHetPrefSel
28,STM,3,0.2,-0.2171,incompHetPrefSel
28,STH,3,0.2,-0.2654,incompHetPrefSel
28,STL,4,0.2,-0.2895,incompHetPrefSel
28,STM,4,0.2,-0.3425,incompHetPrefSel
28,STH,4,0.2,-0.3425,incompHetPrefSel
28,STL,5,0.2,-0.1951,incompHetPrefSel
28,STM,5,0.2,-0.225,incompHetPrefSel
28,STH,5,0.2,-0.2379,incompHetPrefSel
28,STL,6,0.2,-0.0889,incompHetPrefSel
28,STM,6,0.2,-0.2405,incompHetPrefSel
28,STH,6,0.2,-0.2727,incompHetPrefSel
28,STL,7,0.2,-0.1011,incompHetPrefSel
28,STM,7,0.2,-0.3067,incompHetPrefSel
28,STH,7,0.2,-0.1951,incompHetPrefSel
28,STL,8,0.2,-0.1136,incompHetPrefSel
28,STM,8,0.2,-0.2727,incompHetPrefSel
28,STH,8,0.2,-0.2099,incompHetPrefSel
28,STL,9,0.2,-0.0889,incompHetPrefSel
28,STM,9,0.2,0.0887,incompHetPrefSel
28,STH,9,0.2,-0.1667,incompHetPrefSel
28,STL,10,0.2,-0.0652,incompHetPrefSel
28,STM,10,0.2,-0.1529,incompHetPrefSel
28,STH,10,0.2,-0.1264,incompHetPrefSel
28,STL,11,0.2,-0.0538,incompHetPrefSel
28,STM,11,0.2,-0.0889,incompHetPrefSel
28,STH,11,0.2,-0.1667,incompHetPrefSel
28,STL,12,0.2,-0.0426,incompHetPrefSel
28,STM,12,0.2,-0.0769,incompHetPrefSel
28,STH,12,0.2,-0.1529,incompHetPrefSel
28,STL,13,0.2,-0.0316,incompHetPrefSel
28,STM,13,0.2,-0.0652,incompHetPrefSel
28,STH,13,0.2,-0.0769,incompHetPrefSel
28,STL,14,0.2,-0.0316,incompHetPrefSel
28,STM,14,0.2,-0.0208,incompHetPrefSel
28,STH,14,0.2,-0.0769,incompHetPrefSel
28,STL,15,0.2,-0.0889,incompHetPrefSel
28,STM,15,0.2,-0.0426,incompHetPrefSel
28,STH,15,0.2,-0.1395,incompHetPrefSel
28,STL,16,0.2,-0.0652,incompHetPrefSel
28,STM,16,0.2,-0.0538,incompHetPrefSel
28,STH,16,0.2,-0.1395,incompHetPrefSel
28,STL,17,0.2,-0.0769,incompHetPrefSel
28,STM,17,0.2,-0.0769,incompHetPrefSel
28,STH,17,0.2,-0.0889,incompHetPrefSel
28,STL,18,0.2,-0.0769,incompHetPrefSel
28,STM,18,0.2,-0.0538,incompHetPrefSel
28,STH,18,0.2,-0.0652,incompHetPrefSel
28,STL,19,0.2,-0.0889,incompHetPrefSel
28,STM,19,0.2,-0.0769,incompHetPrefSel
28,STH,19,0.2,-0.1136,incompHetPrefSel
28,STL,20,0.2,-0.1395,incompHetPrefSel
28,STM,20,0.2,-0.1011,incompHetPrefSel
28,STH,20,0.2,-0.1667,incompHetPrefSel
29,STL,1,0.2,-1,incompHetPrefSel
29,STM,1,0.2,-1,incompHetPrefSel
29,STH,1,0.2,-1,incompHetPrefSel
29,STL,2,0.2,-0.3243,incompHetPrefSel
29,STM,2,0.2,-0.2405,incompHetPrefSel
29,STH,2,0.2,-0.2804,incompHetPrefSel
29,STL,3,0.2,-0.3243,incompHetPrefSel
29,STM,3,0.2,-0.2285,incompHetPrefSel
29,STH,3,0.2,-0.3243,incompHetPrefSel
29,STL,4,0.2,-0.3243,incompHetPrefSel
29,STM,4,0.2,-0.2171,incompHetPrefSel
29,STH,4,0.2,-0.3803,incompHetPrefSel
29,STL,5,0.2,-0.2727,incompHetPrefSel
29,STM,5,0.2,-0.176,incompHetPrefSel
29,STH,5,0.2,-0.3803,incompHetPrefSel
29,STL,6,0.2,-0.1354,incompHetPrefSel
29,STM,6,0.2,-0.2405,incompHetPrefSel
29,STH,6,0.2,-0.2727,incompHetPrefSel
29,STL,7,0.2,-0.3067,incompHetPrefSel
29,STM,7,0.2,-0.053,incompHetPrefSel
29,STH,7,0.2,-0.0628,incompHetPrefSel
29,STL,8,0.2,-0.3067,incompHetPrefSel
29,STM,8,0.2,-0.225,incompHetPrefSel
29,STH,8,0.2,-0.3243,incompHetPrefSel
29,STL,9,0.2,-0.2405,incompHetPrefSel
29,STM,9,0.2,-0.1136,incompHetPrefSel
29,STH,9,0.2,-0.2895,incompHetPrefSel
29,STL,10,0.2,-0.115,incompHetPrefSel
29,STM,10,0.2,-0.0889,incompHetPrefSel
29,STH,10,0.2,-0.2379,incompHetPrefSel
29,STL,11,0.2,-0.3067,incompHetPrefSel
29,STM,11,0.2,-0.0889,incompHetPrefSel
29,STH,11,0.2,-0.0554,incompHetPrefSel
29,STL,12,0.2,-0.3243,incompHetPrefSel
29,STM,12,0.2,-0.1011,incompHetPrefSel
29,STH,12,0.2,-0.176,incompHetPrefSel
29,STL,13,0.2,-0.0865,incompHetPrefSel
29,STM,13,0.2,-0.0889,incompHetPrefSel
29,STH,13,0.2,-0.2405,incompHetPrefSel
29,STL,14,0.2,-0.2564,incompHetPrefSel
29,STM,14,0.2,-0.0316,incompHetPrefSel
29,STH,14,0.2,-0.115,incompHetPrefSel
29,STL,15,0.2,-0.2099,incompHetPrefSel
29,STM,15,0.2,-0.0316,incompHetPrefSel
29,STH,15,0.2,-0.176,incompHetPrefSel
29,STL,16,0.2,-0.225,incompHetPrefSel
29,STM,16,0.2,0.3771,incompHetPrefSel
29,STH,16,0.2,-0.2405,incompHetPrefSel
29,STL,17,0.2,-0.1395,incompHetPrefSel
29,STM,17,0.2,-0.0426,incompHetPrefSel
29,STH,17,0.2,-0.1529,incompHetPrefSel
29,STL,18,0.2,-0.1395,incompHetPrefSel
29,STM,18,0.2,0,incompHetPrefSel
29,STH,18,0.2,-0.1807,incompHetPrefSel
29,STL,19,0.2,-0.1951,incompHetPrefSel
29,STM,19,0.2,0,incompHetPrefSel
29,STH,19,0.2,-0.1807,incompHetPrefSel
29,STL,20,0.2,-0.1667,incompHetPrefSel
29,STM,20,0.2,NaN,incompHetPrefSel
29,STH,20,0.2,-0.2099,incompHetPrefSel
30,STL,1,0.2,-1,incompHetPrefSel
30,STM,1,0.2,-1,incompHetPrefSel
30,STH,1,0.2,-1,incompHetPrefSel
30,STL,2,0.2,-0.4412,incompHetPrefSel
30,STM,2,0.2,-0.3803,incompHetPrefSel
30,STH,2,0.2,-0.7327,incompHetPrefSel
30,STL,3,0.2,-0.3803,incompHetPrefSel
30,STM,3,0.2,-0.2171,incompHetPrefSel
30,STH,3,0.2,-0.3025,incompHetPrefSel
30,STL,4,0.2,-0.2379,incompHetPrefSel
30,STM,4,0.2,-0.3803,incompHetPrefSel
30,STH,4,0.2,-0.4,incompHetPrefSel
30,STL,5,0.2,-0.1951,incompHetPrefSel
30,STM,5,0.2,-0.1964,incompHetPrefSel
30,STH,5,0.2,-0.3803,incompHetPrefSel
30,STL,6,0.2,-0.2405,incompHetPrefSel
30,STM,6,0.2,-0.2564,incompHetPrefSel
30,STH,6,0.2,-0.3067,incompHetPrefSel
30,STL,7,0.2,-0.2405,incompHetPrefSel
30,STM,7,0.2,-0.2727,incompHetPrefSel
30,STH,7,0.2,-0.2895,incompHetPrefSel
30,STL,8,0.2,-0.1529,incompHetPrefSel
30,STM,8,0.2,-0.3243,incompHetPrefSel
30,STH,8,0.2,-0.3067,incompHetPrefSel
30,STL,9,0.2,-0.0652,incompHetPrefSel
30,STM,9,0.2,-0.2895,incompHetPrefSel
30,STH,9,0.2,-0.11,incompHetPrefSel
30,STL,10,0.2,-0.0103,incompHetPrefSel
30,STM,10,0.2,-0.074,incompHetPrefSel
30,STH,10,0.2,-0.225,incompHetPrefSel
30,STL,11,0.2,-0.0103,incompHetPrefSel
30,STM,11,0.2,-0.2727,incompHetPrefSel
30,STH,11,0.2,-0.2564,incompHetPrefSel
30,STL,12,0.2,-0.0538,incompHetPrefSel
30,STM,12,0.2,-0.2727,incompHetPrefSel
30,STH,12,0.2,-0.1667,incompHetPrefSel
30,STL,13,0.2,-0.0538,incompHetPrefSel
30,STM,13,0.2,-0.1529,incompHetPrefSel
30,STH,13,0.2,-0.2099,incompHetPrefSel
30,STL,14,0.2,-0.0538,incompHetPrefSel
30,STM,14,0.2,-0.1667,incompHetPrefSel
30,STH,14,0.2,-0.1529,incompHetPrefSel
30,STL,15,0.2,-0.0208,incompHetPrefSel
30,STM,15,0.2,-0.2099,incompHetPrefSel
30,STH,15,0.2,-0.1136,incompHetPrefSel
30,STL,16,0.2,-0.0208,incompHetPrefSel
30,STM,16,0.2,-0.1529,incompHetPrefSel
30,STH,16,0.2,-0.1264,incompHetPrefSel
30,STL,17,0.2,-0.0103,incompHetPrefSel
30,STM,17,0.2,-0.1264,incompHetPrefSel
30,STH,17,0.2,-0.0889,incompHetPrefSel
30,STL,18,0.2,-0.0103,incompHetPrefSel
30,STM,18,0.2,-0.1264,incompHetPrefSel
30,STH,18,0.2,-0.0889,incompHetPrefSel
30,STL,19,0.2,-0.0103,incompHetPrefSel
30,STM,19,0.2,-0.1136,incompHetPrefSel
30,STH,19,0.2,-0.1264,incompHetPrefSel
30,STL,20,0.2,-0.0208,incompHetPrefSel
30,STM,20,0.2,-0.1529,incompHetPrefSel
30,STH,20,0.2,-0.1011,incompHetPrefSel
31,STL,1,0.2,-1,incompHetPrefSel
31,STM,1,0.2,-1,incompHetPrefSel
31,STH,1,0.2,-1,incompHetPrefSel
31,STL,2,0.2,-0.4203,incompHetPrefSel
31,STM,2,0.2,-0.3538,incompHetPrefSel
31,STH,2,0.2,-0.4633,incompHetPrefSel
31,STL,3,0.2,-0.2405,incompHetPrefSel
31,STM,3,0.2,-0.2727,incompHetPrefSel
31,STH,3,0.2,-0.3022,incompHetPrefSel
31,STL,4,0.2,-0.225,incompHetPrefSel
31,STM,4,0.2,-0.3067,incompHetPrefSel
31,STH,4,0.2,-0.1529,incompHetPrefSel
31,STL,5,0.2,-0.2564,incompHetPrefSel
31,STM,5,0.2,-0.3067,incompHetPrefSel
31,STH,5,0.2,0.0134,incompHetPrefSel
31,STL,6,0.2,-0.1951,incompHetPrefSel
31,STM,6,0.2,-0.0865,incompHetPrefSel
31,STH,6,0.2,-0.1395,incompHetPrefSel
31,STL,7,0.2,-0.1395,incompHetPrefSel
31,STM,7,0.2,-0.1807,incompHetPrefSel
31,STH,7,0.2,-0.1395,incompHetPrefSel
31,STL,8,0.2,-0.1807,incompHetPrefSel
31,STM,8,0.2,-0.1951,incompHetPrefSel
31,STH,8,0.2,-0.1667,incompHetPrefSel
31,STL,9,0.2,-0.0889,incompHetPrefSel
31,STM,9,0.2,-0.1667,incompHetPrefSel
31,STH,9,0.2,-0.2099,incompHetPrefSel
31,STL,10,0.2,-0.1264,incompHetPrefSel
31,STM,10,0.2,-0.2405,incompHetPrefSel
31,STH,10,0.2,-0.1264,incompHetPrefSel
31,STL,11,0.2,-0.1529,incompHetPrefSel
31,STM,11,0.2,-0.2564,incompHetPrefSel
31,STH,11,0.2,0.0631,incompHetPrefSel
31,STL,12,0.2,-0.1011,incompHetPrefSel
31,STM,12,0.2,-0.2727,incompHetPrefSel
31,STH,12,0.2,-0.1529,incompHetPrefSel
31,STL,13,0.2,0.0134,incompHetPrefSel
31,STM,13,0.2,-0.1951,incompHetPrefSel
31,STH,13,0.2,-0.1264,incompHetPrefSel
31,STL,14,0.2,-0.1264,incompHetPrefSel
31,STM,14,0.2,-0.2405,incompHetPrefSel
31,STH,14,0.2,-0.0769,incompHetPrefSel
31,STL,15,0.2,-0.1136,incompHetPrefSel
31,STM,15,0.2,-0.1667,incompHetPrefSel
31,STH,15,0.2,0.1552,incompHetPrefSel
31,STL,16,0.2,-0.0538,incompHetPrefSel
31,STM,16,0.2,-0.1264,incompHetPrefSel
31,STH,16,0.2,-0.0769,incompHetPrefSel
31,STL,17,0.2,-0.0426,incompHetPrefSel
31,STM,17,0.2,-0.0538,incompHetPrefSel
31,STH,17,0.2,-0.0889,incompHetPrefSel
31,STL,18,0.2,-0.0538,incompHetPrefSel
31,STM,18,0.2,-0.1011,incompHetPrefSel
31,STH,18,0.2,-0.1395,incompHetPrefSel
31,STL,19,0.2,-0.0652,incompHetPrefSel
31,STM,19,0.2,-0.1264,incompHetPrefSel
31,STH,19,0.2,-0.1011,incompHetPrefSel
31,STL,20,0.2,-0.0538,incompHetPrefSel
31,STM,20,0.2,-0.1395,incompHetPrefSel
31,STH,20,0.2,-0.1667,incompHetPrefSel
32,STL,1,0.2,-1,incompHetPrefSel
32,STM,1,0.2,-1,incompHetPrefSel
32,STH,1,0.2,-1,incompHetPrefSel
32,STL,2,0.2,-0.4678,incompHetPrefSel
32,STM,2,0.2,-0.4848,incompHetPrefSel
32,STH,2,0.2,-0.4633,incompHetPrefSel
32,STL,3,0.2,-0.5312,incompHetPrefSel
32,STM,3,0.2,-0.3243,incompHetPrefSel
32,STH,3,0.2,-0.2379,incompHetPrefSel
32,STL,4,0.2,-0.4412,incompHetPrefSel
32,STM,4,0.2,-0.3611,incompHetPrefSel
32,STH,4,0.2,-0.1571,incompHetPrefSel
32,STL,5,0.2,-0.259,incompHetPrefSel
32,STM,5,0.2,-0.2895,incompHetPrefSel
32,STH,5,0.2,-0.2171,incompHetPrefSel
32,STL,6,0.2,-0.1964,incompHetPrefSel
32,STM,6,0.2,0.0354,incompHetPrefSel
32,STH,6,0.2,-0.2099,incompHetPrefSel
32,STL,7,0.2,-0.2727,incompHetPrefSel
32,STM,7,0.2,-0.0316,incompHetPrefSel
32,STH,7,0.2,-0.1667,incompHetPrefSel
32,STL,8,0.2,-0.2405,incompHetPrefSel
32,STM,8,0.2,0.0134,incompHetPrefSel
32,STH,8,0.2,-0.1529,incompHetPrefSel
32,STL,9,0.2,-0.1667,incompHetPrefSel
32,STM,9,0.2,-0.0652,incompHetPrefSel
32,STH,9,0.2,-0.0095,incompHetPrefSel
32,STL,10,0.2,-0.074,incompHetPrefSel
32,STM,10,0.2,-0.1264,incompHetPrefSel
32,STH,10,0.2,-0.1667,incompHetPrefSel
32,STL,11,0.2,-0.1264,incompHetPrefSel
32,STM,11,0.2,-0.1011,incompHetPrefSel
32,STH,11,0.2,-0.1136,incompHetPrefSel
32,STL,12,0.2,-0.1951,incompHetPrefSel
32,STM,12,0.2,-0.1011,incompHetPrefSel
32,STH,12,0.2,0.0907,incompHetPrefSel
32,STL,13,0.2,-0.1395,incompHetPrefSel
32,STM,13,0.2,-0.1136,incompHetPrefSel
32,STH,13,0.2,-0.1264,incompHetPrefSel
32,STL,14,0.2,-0.1951,incompHetPrefSel
32,STM,14,0.2,0.0907,incompHetPrefSel
32,STH,14,0.2,-0.1264,incompHetPrefSel
32,STL,15,0.2,-0.1951,incompHetPrefSel
32,STM,15,0.2,-0.0652,incompHetPrefSel
32,STH,15,0.2,-0.0889,incompHetPrefSel
32,STL,16,0.2,-0.1807,incompHetPrefSel
32,STM,16,0.2,-0.0769,incompHetPrefSel
32,STH,16,0.2,-0.1667,incompHetPrefSel
32,STL,17,0.2,-0.1136,incompHetPrefSel
32,STM,17,0.2,-0.0889,incompHetPrefSel
32,STH,17,0.2,-0.225,incompHetPrefSel
32,STL,18,0.2,-0.1136,incompHetPrefSel
32,STM,18,0.2,-0.1136,incompHetPrefSel
32,STH,18,0.2,-0.1136,incompHetPrefSel
32,STL,19,0.2,-0.0538,incompHetPrefSel
32,STM,19,0.2,-0.0652,incompHetPrefSel
32,STH,19,0.2,-0.1264,incompHetPrefSel
32,STL,20,0.2,-0.0538,incompHetPrefSel
32,STM,20,0.2,0.2415,incompHetPrefSel
32,STH,20,0.2,-0.1395,incompHetPrefSel
33,STL,1,0.2,-1,incompHetPrefSel
33,STM,1,0.2,-1,incompHetPrefSel
33,STH,1,0.2,-1,incompHetPrefSel
33,STL,2,0.2,-0.3025,incompHetPrefSel
33,STM,2,0.2,-0.3936,incompHetPrefSel
33,STH,2,0.2,-0.37,incompHetPrefSel
33,STL,3,0.2,-0.1571,incompHetPrefSel
33,STM,3,0.2,-0.0146,incompHetPrefSel
33,STH,3,0.2,-0.4,incompHetPrefSel
33,STL,4,0.2,-0.2564,incompHetPrefSel
33,STM,4,0.2,-0.2405,incompHetPrefSel
33,STH,4,0.2,-0.259,incompHetPrefSel
33,STL,5,0.2,-0.2564,incompHetPrefSel
33,STM,5,0.2,-0.2564,incompHetPrefSel
33,STH,5,0.2,-0.2405,incompHetPrefSel
33,STL,6,0.2,-0.2171,incompHetPrefSel
33,STM,6,0.2,-0.225,incompHetPrefSel
33,STH,6,0.2,-0.074,incompHetPrefSel
33,STL,7,0.2,-0.1335,incompHetPrefSel
33,STM,7,0.2,-0.1667,incompHetPrefSel
33,STH,7,0.2,-0.1136,incompHetPrefSel
33,STL,8,0.2,-0.225,incompHetPrefSel
33,STM,8,0.2,-0.1529,incompHetPrefSel
33,STH,8,0.2,-0.1395,incompHetPrefSel
33,STL,9,0.2,-0.3067,incompHetPrefSel
33,STM,9,0.2,0.0907,incompHetPrefSel
33,STH,9,0.2,-0.1395,incompHetPrefSel
33,STL,10,0.2,-0.0628,incompHetPrefSel
33,STM,10,0.2,-0.1136,incompHetPrefSel
33,STH,10,0.2,-0.1395,incompHetPrefSel
33,STL,11,0.2,-0.115,incompHetPrefSel
33,STM,11,0.2,-0.1264,incompHetPrefSel
33,STH,11,0.2,-0.1264,incompHetPrefSel
33,STL,12,0.2,-0.1667,incompHetPrefSel
33,STM,12,0.2,-0.1667,incompHetPrefSel
33,STH,12,0.2,-0.0208,incompHetPrefSel
33,STL,13,0.2,-0.2405,incompHetPrefSel
33,STM,13,0.2,-0.0095,incompHetPrefSel
33,STH,13,0.2,-0.0103,incompHetPrefSel
33,STL,14,0.2,-0.2564,incompHetPrefSel
33,STM,14,0.2,-0.1395,incompHetPrefSel
33,STH,14,0.2,-0.0208,incompHetPrefSel
33,STL,15,0.2,-0.225,incompHetPrefSel
33,STM,15,0.2,-0.1529,incompHetPrefSel
33,STH,15,0.2,-0.0316,incompHetPrefSel
33,STL,16,0.2,-0.1807,incompHetPrefSel
33,STM,16,0.2,-0.053,incompHetPrefSel
33,STH,16,0.2,-0.0208,incompHetPrefSel
33,STL,17,0.2,-0.1395,incompHetPrefSel
33,STM,17,0.2,-0.1395,incompHetPrefSel
33,STH,17,0.2,-0.0208,incompHetPrefSel
33,STL,18,0.2,-0.1136,incompHetPrefSel
33,STM,18,0.2,-0.1395,incompHetPrefSel
33,STH,18,0.2,-0.0208,incompHetPrefSel
33,STL,19,0.2,-0.0652,incompHetPrefSel
33,STM,19,0.2,-0.1011,incompHetPrefSel
33,STH,19,0.2,-0.0426,incompHetPrefSel
33,STL,20,0.2,-0.1136,incompHetPrefSel
33,STM,20,0.2,-0.0889,incompHetPrefSel
33,STH,20,0.2,0,incompHetPrefSel
34,STL,1,0.2,-1,incompHetPrefSel
34,STM,1,0.2,-1,incompHetPrefSel
34,STH,1,0.2,-1,incompHetPrefSel
34,STL,2,0.2,-0.5482,incompHetPrefSel
34,STM,2,0.2,-0.5207,incompHetPrefSel
34,STH,2,0.2,-0.3279,incompHetPrefSel
34,STL,3,0.2,-0.3243,incompHetPrefSel
34,STM,3,0.2,-0.3067,incompHetPrefSel
34,STH,3,0.2,-0.4848,incompHetPrefSel
34,STL,4,0.2,-0.1807,incompHetPrefSel
34,STM,4,0.2,-0.2564,incompHetPrefSel
34,STH,4,0.2,-0.2171,incompHetPrefSel
34,STL,5,0.2,-0.2564,incompHetPrefSel
34,STM,5,0.2,-0.225,incompHetPrefSel
34,STH,5,0.2,0.0375,incompHetPrefSel
34,STL,6,0.2,-0.2895,incompHetPrefSel
34,STM,6,0.2,-0.1667,incompHetPrefSel
34,STH,6,0.2,-0.1529,incompHetPrefSel
34,STL,7,0.2,-0.2895,incompHetPrefSel
34,STM,7,0.2,-0.1807,incompHetPrefSel
34,STH,7,0.2,-0.1011,incompHetPrefSel
34,STL,8,0.2,-0.2405,incompHetPrefSel
34,STM,8,0.2,-0.1395,incompHetPrefSel
34,STH,8,0.2,-0.1264,incompHetPrefSel
34,STL,9,0.2,-0.2895,incompHetPrefSel
34,STM,9,0.2,-0.0095,incompHetPrefSel
34,STH,9,0.2,-0.1136,incompHetPrefSel
34,STL,10,0.2,-0.2379,incompHetPrefSel
34,STM,10,0.2,-0.1529,incompHetPrefSel
34,STH,10,0.2,-0.1264,incompHetPrefSel
34,STL,11,0.2,-0.2405,incompHetPrefSel
34,STM,11,0.2,-0.0889,incompHetPrefSel
34,STH,11,0.2,-0.1264,incompHetPrefSel
34,STL,12,0.2,-0.2099,incompHetPrefSel
34,STM,12,0.2,-0.0652,incompHetPrefSel
34,STH,12,0.2,-0.1264,incompHetPrefSel
34,STL,13,0.2,-0.1667,incompHetPrefSel
34,STM,13,0.2,-0.0769,incompHetPrefSel
34,STH,13,0.2,-0.0769,incompHetPrefSel
34,STL,14,0.2,-0.0946,incompHetPrefSel
34,STM,14,0.2,-0.0538,incompHetPrefSel
34,STH,14,0.2,-0.0316,incompHetPrefSel
34,STL,15,0.2,-0.1667,incompHetPrefSel
34,STM,15,0.2,-0.0769,incompHetPrefSel
34,STH,15,0.2,-0.0316,incompHetPrefSel
34,STL,16,0.2,-0.1529,incompHetPrefSel
34,STM,16,0.2,-0.1011,incompHetPrefSel
34,STH,16,0.2,-0.0103,incompHetPrefSel
34,STL,17,0.2,-0.225,incompHetPrefSel
34,STM,17,0.2,-0.1011,incompHetPrefSel
34,STH,17,0.2,-0.0208,incompHetPrefSel
34,STL,18,0.2,-0.1529,incompHetPrefSel
34,STM,18,0.2,-0.1395,incompHetPrefSel
34,STH,18,0.2,-0.0208,incompHetPrefSel
34,STL,19,0.2,-0.1395,incompHetPrefSel
34,STM,19,0.2,-0.1529,incompHetPrefSel
34,STH,19,0.2,-0.0316,incompHetPrefSel
34,STL,20,0.2,-0.1264,incompHetPrefSel
34,STM,20,0.2,-0.1807,incompHetPrefSel
34,STH,20,0.2,-0.0208,incompHetPrefSel
35,STL,1,0.2,-1,incompHetPrefSel
35,STM,1,0.2,-1,incompHetPrefSel
35,STH,1,0.2,-1,incompHetPrefSel
35,STL,2,0.2,-0.5223,incompHetPrefSel
35,STM,2,0.2,-0.5766,incompHetPrefSel
35,STH,2,0.2,-0.264,incompHetPrefSel
35,STL,3,0.2,-0.37,incompHetPrefSel
35,STM,3,0.2,-0.4412,incompHetPrefSel
35,STH,3,0.2,-0.2171,incompHetPrefSel
35,STL,4,0.2,-0.3425,incompHetPrefSel
35,STM,4,0.2,-0.3425,incompHetPrefSel
35,STH,4,0.2,-0.2564,incompHetPrefSel
35,STL,5,0.2,-0.2405,incompHetPrefSel
35,STM,5,0.2,-0.1571,incompHetPrefSel
35,STH,5,0.2,-0.2405,incompHetPrefSel
35,STL,6,0.2,-0.225,incompHetPrefSel
35,STM,6,0.2,-0.3067,incompHetPrefSel
35,STH,6,0.2,-0.115,incompHetPrefSel
35,STL,7,0.2,-0.1354,incompHetPrefSel
35,STM,7,0.2,-0.2564,incompHetPrefSel
35,STH,7,0.2,-0.074,incompHetPrefSel
35,STL,8,0.2,-0.1136,incompHetPrefSel
35,STM,8,0.2,-0.225,incompHetPrefSel
35,STH,8,0.2,-0.2405,incompHetPrefSel
35,STL,9,0.2,-0.1136,incompHetPrefSel
35,STM,9,0.2,-0.1951,incompHetPrefSel
35,STH,9,0.2,-0.225,incompHetPrefSel
35,STL,10,0.2,-0.1529,incompHetPrefSel
35,STM,10,0.2,-0.2099,incompHetPrefSel
35,STH,10,0.2,-0.1667,incompHetPrefSel
35,STL,11,0.2,-0.2405,incompHetPrefSel
35,STM,11,0.2,-0.1667,incompHetPrefSel
35,STH,11,0.2,-0.1807,incompHetPrefSel
35,STL,12,0.2,-0.225,incompHetPrefSel
35,STM,12,0.2,-0.1529,incompHetPrefSel
35,STH,12,0.2,-0.225,incompHetPrefSel
35,STL,13,0.2,-0.1395,incompHetPrefSel
35,STM,13,0.2,-0.1395,incompHetPrefSel
35,STH,13,0.2,-0.2099,incompHetPrefSel
35,STL,14,0.2,-0.1136,incompHetPrefSel
35,STM,14,0.2,-0.1807,incompHetPrefSel
35,STH,14,0.2,-0.1951,incompHetPrefSel
35,STL,15,0.2,-0.1667,incompHetPrefSel
35,STM,15,0.2,-0.1395,incompHetPrefSel
35,STH,15,0.2,-0.1529,incompHetPrefSel
35,STL,16,0.2,-0.1951,incompHetPrefSel
35,STM,16,0.2,-0.1667,incompHetPrefSel
35,STH,16,0.2,-0.0095,incompHetPrefSel
