replicate,pop,gen,odomS,Fis,selModel
24,STH,14,0.6,-0.4083,incompODomSel
24,STL,15,0.6,-0.5846,incompODomSel
24,STM,15,0.6,-0.6333,incompODomSel
24,STH,15,0.6,-0.453,incompODomSel
24,STL,16,0.6,-0.553,incompODomSel
24,STM,16,0.6,-0.4425,incompODomSel
24,STH,16,0.6,-0.4425,incompODomSel
24,STL,17,0.6,-0.6059,incompODomSel
24,STM,17,0.6,-0.6333,incompODomSel
24,STH,17,0.6,-0.6361,incompODomSel
24,STL,18,0.6,-0.5207,incompODomSel
24,STM,18,0.6,-0.6066,incompODomSel
24,STH,18,0.6,-0.6672,incompODomSel
24,STL,19,0.6,-0.661,incompODomSel
24,STM,19,0.6,-0.553,incompODomSel
24,STH,19,0.6,-0.5846,incompODomSel
24,STL,20,0.6,-0.4678,incompODomSel
24,STM,20,0.6,-0.6172,incompODomSel
24,STH,20,0.6,-0.6855,incompODomSel
25,STL,1,0.6,-1,incompODomSel
25,STM,1,0.6,-1,incompODomSel
25,STH,1,0.6,-1,incompODomSel
25,STL,2,0.6,-0.6361,incompODomSel
25,STM,2,0.6,-0.6361,incompODomSel
25,STH,2,0.6,-0.6508,incompODomSel
25,STL,3,0.6,-0.6361,incompODomSel
25,STM,3,0.6,-0.4388,incompODomSel
25,STH,3,0.6,-0.6994,incompODomSel
25,STL,4,0.6,-0.4388,incompODomSel
25,STM,4,0.6,-0.75,incompODomSel
25,STH,4,0.6,-0.6333,incompODomSel
25,STL,5,0.6,-0.7327,incompODomSel
25,STM,5,0.6,-0.4924,incompODomSel
25,STH,5,0.6,-0.5482,incompODomSel
25,STL,6,0.6,-0.6994,incompODomSel
25,STM,6,0.6,-0.4177,incompODomSel
25,STH,6,0.6,-0.6059,incompODomSel
25,STL,7,0.6,-0.4924,incompODomSel
25,STM,7,0.6,-0.6059,incompODomSel
25,STH,7,0.6,-0.4848,incompODomSel
25,STL,8,0.6,-0.4388,incompODomSel
25,STM,8,0.6,-0.6059,incompODomSel
25,STH,8,0.6,-0.4425,incompODomSel
25,STL,9,0.6,-0.5806,incompODomSel
25,STM,9,0.6,-0.5077,incompODomSel
25,STH,9,0.6,-0.4939,incompODomSel
25,STL,10,0.6,-0.5482,incompODomSel
25,STM,10,0.6,-0.4633,incompODomSel
25,STH,10,0.6,-0.4678,incompODomSel
25,STL,11,0.6,-0.5077,incompODomSel
25,STM,11,0.6,-0.6172,incompODomSel
25,STH,11,0.6,-0.6333,incompODomSel
25,STL,12,0.6,-0.6333,incompODomSel
25,STM,12,0.6,-0.5537,incompODomSel
25,STH,12,0.6,-0.7818,incompODomSel
25,STL,13,0.6,-0.661,incompODomSel
25,STM,13,0.6,-0.6066,incompODomSel
25,STH,13,0.6,-0.5207,incompODomSel
25,STL,14,0.6,-0.6172,incompODomSel
25,STM,14,0.6,-0.3243,incompODomSel
25,STH,14,0.6,-0.4083,incompODomSel
25,STL,15,0.6,-0.5846,incompODomSel
25,STM,15,0.6,-0.6333,incompODomSel
25,STH,15,0.6,-0.453,incompODomSel
25,STL,16,0.6,-0.553,incompODomSel
25,STM,16,0.6,-0.4425,incompODomSel
25,STH,16,0.6,-0.4425,incompODomSel
25,STL,17,0.6,-0.6059,incompODomSel
25,STM,17,0.6,-0.6333,incompODomSel
25,STH,17,0.6,-0.6361,incompODomSel
25,STL,18,0.6,-0.5207,incompODomSel
25,STM,18,0.6,-0.6066,incompODomSel
25,STH,18,0.6,-0.6672,incompODomSel
25,STL,19,0.6,-0.661,incompODomSel
25,STM,19,0.6,-0.553,incompODomSel
25,STH,19,0.6,-0.5846,incompODomSel
25,STL,20,0.6,-0.4678,incompODomSel
25,STM,20,0.6,-0.6172,incompODomSel
25,STH,20,0.6,-0.6855,incompODomSel
26,STL,1,0.6,-1,incompODomSel
26,STM,1,0.6,-1,incompODomSel
26,STH,1,0.6,-1,incompODomSel
26,STL,2,0.6,-0.7818,incompODomSel
26,STM,2,0.6,-0.6059,incompODomSel
26,STH,2,0.6,-0.8491,incompODomSel
26,STL,3,0.6,-0.6994,incompODomSel
26,STM,3,0.6,-0.6059,incompODomSel
26,STH,3,0.6,-0.6361,incompODomSel
26,STL,4,0.6,-0.4633,incompODomSel
26,STM,4,0.6,-0.5223,incompODomSel
26,STH,4,0.6,-0.553,incompODomSel
26,STL,5,0.6,-0.6361,incompODomSel
26,STM,5,0.6,-0.3243,incompODomSel
26,STH,5,0.6,-0.6333,incompODomSel
26,STL,6,0.6,-0.661,incompODomSel
26,STM,6,0.6,-0.4939,incompODomSel
26,STH,6,0.6,-0.6059,incompODomSel
26,STL,7,0.6,-0.5556,incompODomSel
26,STM,7,0.6,-0.7193,incompODomSel
26,STH,7,0.6,-0.4924,incompODomSel
26,STL,8,0.6,-0.5556,incompODomSel
26,STM,8,0.6,-0.6361,incompODomSel
26,STH,8,0.6,-0.5207,incompODomSel
26,STL,9,0.6,-0.5556,incompODomSel
26,STM,9,0.6,-0.5806,incompODomSel
26,STH,9,0.6,-0.5766,incompODomSel
26,STL,10,0.6,-0.4177,incompODomSel
26,STM,10,0.6,-0.6172,incompODomSel
26,STH,10,0.6,-0.5223,incompODomSel
26,STL,11,0.6,-0.4177,incompODomSel
26,STM,11,0.6,-0.6361,incompODomSel
26,STH,11,0.6,-0.553,incompODomSel
26,STL,12,0.6,-0.661,incompODomSel
26,STM,12,0.6,-0.5766,incompODomSel
26,STH,12,0.6,-0.661,incompODomSel
26,STL,13,0.6,-0.6172,incompODomSel
26,STM,13,0.6,-0.6333,incompODomSel
26,STH,13,0.6,-0.6172,incompODomSel
26,STL,14,0.6,-0.6994,incompODomSel
26,STM,14,0.6,-0.5312,incompODomSel
26,STH,14,0.6,-0.6333,incompODomSel
26,STL,15,0.6,-0.7672,incompODomSel
26,STM,15,0.6,-0.5223,incompODomSel
26,STH,15,0.6,-0.6066,incompODomSel
26,STL,16,0.6,-0.435,incompODomSel
26,STM,16,0.6,-0.4939,incompODomSel
26,STH,16,0.6,-0.535,incompODomSel
26,STL,17,0.6,-0.4924,incompODomSel
26,STM,17,0.6,-0.5077,incompODomSel
26,STH,17,0.6,-0.3279,incompODomSel
26,STL,18,0.6,-0.5223,incompODomSel
26,STM,18,0.6,-0.5806,incompODomSel
26,STH,18,0.6,-0.553,incompODomSel
26,STL,19,0.6,-0.4083,incompODomSel
26,STM,19,0.6,-0.5806,incompODomSel
26,STH,19,0.6,-0.5207,incompODomSel
26,STL,20,0.6,-0.5556,incompODomSel
26,STM,20,0.6,-0.5482,incompODomSel
26,STH,20,0.6,-0.6361,incompODomSel
27,STL,1,0.6,-1,incompODomSel
27,STM,1,0.6,-1,incompODomSel
27,STH,1,0.6,-1,incompODomSel
27,STL,2,0.6,-0.661,incompODomSel
27,STM,2,0.6,-0.6773,incompODomSel
27,STH,2,0.6,-0.75,incompODomSel
27,STL,3,0.6,-0.7672,incompODomSel
27,STM,3,0.6,-0.7327,incompODomSel
27,STH,3,0.6,-0.4412,incompODomSel
27,STL,4,0.6,-0.6361,incompODomSel
27,STM,4,0.6,-0.535,incompODomSel
27,STH,4,0.6,-0.7214,incompODomSel
27,STL,5,0.6,-0.6059,incompODomSel
27,STM,5,0.6,-0.6361,incompODomSel
27,STH,5,0.6,-0.4924,incompODomSel
27,STL,6,0.6,-0.5806,incompODomSel
27,STM,6,0.6,-0.6361,incompODomSel
27,STH,6,0.6,-0.4873,incompODomSel
27,STL,7,0.6,-0.4924,incompODomSel
27,STM,7,0.6,-0.6059,incompODomSel
27,STH,7,0.6,-0.5021,incompODomSel
27,STL,8,0.6,-0.4924,incompODomSel
27,STM,8,0.6,-0.6333,incompODomSel
27,STH,8,0.6,-0.6897,incompODomSel
27,STL,9,0.6,-0.5806,incompODomSel
27,STM,9,0.6,-0.5556,incompODomSel
27,STH,9,0.6,-0.661,incompODomSel
27,STL,10,0.6,-0.5556,incompODomSel
27,STM,10,0.6,-0.6361,incompODomSel
27,STH,10,0.6,-0.6333,incompODomSel
27,STL,11,0.6,-0.5806,incompODomSel
27,STM,11,0.6,-0.4083,incompODomSel
27,STH,11,0.6,-0.4633,incompODomSel
27,STL,12,0.6,-0.6361,incompODomSel
27,STM,12,0.6,-0.661,incompODomSel
27,STH,12,0.6,-0.4177,incompODomSel
27,STL,13,0.6,-0.5077,incompODomSel
27,STM,13,0.6,-0.6994,incompODomSel
27,STH,13,0.6,-0.3538,incompODomSel
27,STL,14,0.6,-0.5556,incompODomSel
27,STM,14,0.6,-0.5482,incompODomSel
27,STH,14,0.6,-0.5223,incompODomSel
27,STL,15,0.6,-0.3025,incompODomSel
27,STM,15,0.6,-0.5223,incompODomSel
27,STH,15,0.6,-0.5223,incompODomSel
27,STL,16,0.6,-0.37,incompODomSel
27,STM,16,0.6,-0.6066,incompODomSel
27,STH,16,0.6,-0.5846,incompODomSel
27,STL,17,0.6,-0.4939,incompODomSel
27,STM,17,0.6,-0.5312,incompODomSel
27,STH,17,0.6,-0.535,incompODomSel
27,STL,18,0.6,-0.4678,incompODomSel
27,STM,18,0.6,-0.5077,incompODomSel
27,STH,18,0.6,-0.5846,incompODomSel
27,STL,19,0.6,-0.6361,incompODomSel
27,STM,19,0.6,-0.4627,incompODomSel
27,STH,19,0.6,-0.6066,incompODomSel
27,STL,20,0.6,-0.5207,incompODomSel
27,STM,20,0.6,-0.6059,incompODomSel
27,STH,20,0.6,-0.4425,incompODomSel
28,STL,1,0.6,-1,incompODomSel
28,STM,1,0.6,-1,incompODomSel
28,STH,1,0.6,-1,incompODomSel
28,STL,2,0.6,-0.4633,incompODomSel
28,STM,2,0.6,-0.6172,incompODomSel
28,STH,2,0.6,-0.4388,incompODomSel
28,STL,3,0.6,-0.5312,incompODomSel
28,STM,3,0.6,-0.5556,incompODomSel
28,STH,3,0.6,-0.5021,incompODomSel
28,STL,4,0.6,-0.5482,incompODomSel
28,STM,4,0.6,-0.5312,incompODomSel
28,STH,4,0.6,-0.7193,incompODomSel
28,STL,5,0.6,-0.6066,incompODomSel
28,STM,5,0.6,-0.6333,incompODomSel
28,STH,5,0.6,-0.5766,incompODomSel
28,STL,6,0.6,-0.7193,incompODomSel
28,STM,6,0.6,-0.6333,incompODomSel
28,STH,6,0.6,-0.5846,incompODomSel
28,STL,7,0.6,-0.6897,incompODomSel
28,STM,7,0.6,-0.5766,incompODomSel
28,STH,7,0.6,-0.5225,incompODomSel
28,STL,8,0.6,-0.5846,incompODomSel
28,STM,8,0.6,-0.569,incompODomSel
28,STH,8,0.6,-0.7327,incompODomSel
28,STL,9,0.6,-0.5766,incompODomSel
28,STM,9,0.6,-0.4388,incompODomSel
28,STH,9,0.6,-0.64,incompODomSel
28,STL,10,0.6,-0.6994,incompODomSel
28,STM,10,0.6,-0.5312,incompODomSel
28,STH,10,0.6,-0.5482,incompODomSel
28,STL,11,0.6,-0.661,incompODomSel
28,STM,11,0.6,-0.5312,incompODomSel
28,STH,11,0.6,-0.6333,incompODomSel
28,STL,12,0.6,-0.661,incompODomSel
28,STM,12,0.6,-0.5021,incompODomSel
28,STH,12,0.6,-0.4924,incompODomSel
28,STL,13,0.6,-0.5223,incompODomSel
28,STM,13,0.6,-0.4924,incompODomSel
28,STH,13,0.6,-0.6333,incompODomSel
28,STL,14,0.6,-0.5312,incompODomSel
28,STM,14,0.6,-0.661,incompODomSel
28,STH,14,0.6,-0.7818,incompODomSel
28,STL,15,0.6,-0.4177,incompODomSel
28,STM,15,0.6,-0.6508,incompODomSel
28,STH,15,0.6,-0.4939,incompODomSel
28,STL,16,0.6,-0.4177,incompODomSel
28,STM,16,0.6,-0.6994,incompODomSel
28,STH,16,0.6,-0.6059,incompODomSel
28,STL,17,0.6,-0.6066,incompODomSel
28,STM,17,0.6,-0.5021,incompODomSel
28,STH,17,0.6,-0.5207,incompODomSel
28,STL,18,0.6,-0.5223,incompODomSel
28,STM,18,0.6,-0.6039,incompODomSel
28,STH,18,0.6,-0.4633,incompODomSel
28,STL,19,0.6,-0.5482,incompODomSel
28,STM,19,0.6,-0.5225,incompODomSel
28,STH,19,0.6,-0.4633,incompODomSel
28,STL,20,0.6,-0.4924,incompODomSel
28,STM,20,0.6,-0.5556,incompODomSel
28,STH,20,0.6,-0.2554,incompODomSel
29,STL,1,0.6,-1,incompODomSel
29,STM,1,0.6,-1,incompODomSel
29,STH,1,0.6,-1,incompODomSel
29,STL,2,0.6,-0.6059,incompODomSel
29,STM,2,0.6,-0.6855,incompODomSel
29,STH,2,0.6,-0.5766,incompODomSel
29,STL,3,0.6,-0.6897,incompODomSel
29,STM,3,0.6,-0.6855,incompODomSel
29,STH,3,0.6,-0.535,incompODomSel
29,STL,4,0.6,-0.75,incompODomSel
29,STM,4,0.6,-0.5846,incompODomSel
29,STH,4,0.6,-0.569,incompODomSel
29,STL,5,0.6,-0.6855,incompODomSel
29,STM,5,0.6,-0.4924,incompODomSel
29,STH,5,0.6,-0.4057,incompODomSel
29,STL,6,0.6,-0.553,incompODomSel
29,STM,6,0.6,-0.553,incompODomSel
29,STH,6,0.6,-0.8148,incompODomSel
29,STL,7,0.6,-0.6897,incompODomSel
29,STM,7,0.6,-0.6994,incompODomSel
29,STH,7,0.6,-0.47,incompODomSel
29,STL,8,0.6,-0.6994,incompODomSel
29,STM,8,0.6,-0.5223,incompODomSel
29,STH,8,0.6,-0.4924,incompODomSel
29,STL,9,0.6,-0.5556,incompODomSel
29,STM,9,0.6,-0.5766,incompODomSel
29,STH,9,0.6,-0.4633,incompODomSel
29,STL,10,0.6,-0.6059,incompODomSel
29,STM,10,0.6,-0.5312,incompODomSel
29,STH,10,0.6,-0.6059,incompODomSel
29,STL,11,0.6,-0.4939,incompODomSel
29,STM,11,0.6,-0.4848,incompODomSel
29,STH,11,0.6,-0.6897,incompODomSel
29,STL,12,0.6,-0.5482,incompODomSel
29,STM,12,0.6,-0.6333,incompODomSel
29,STH,12,0.6,-0.7672,incompODomSel
29,STL,13,0.6,-0.4939,incompODomSel
29,STM,13,0.6,-0.7327,incompODomSel
29,STH,13,0.6,-0.6059,incompODomSel
29,STL,14,0.6,-0.661,incompODomSel
29,STM,14,0.6,-0.6333,incompODomSel
29,STH,14,0.6,-0.6172,incompODomSel
29,STL,15,0.6,-0.4073,incompODomSel
29,STM,15,0.6,-0.6333,incompODomSel
29,STH,15,0.6,-0.6333,incompODomSel
29,STL,16,0.6,-0.6508,incompODomSel
29,STM,16,0.6,-0.3785,incompODomSel
29,STH,16,0.6,-0.6672,incompODomSel
29,STL,17,0.6,-0.6508,incompODomSel
29,STM,17,0.6,-0.6897,incompODomSel
29,STH,17,0.6,-0.4939,incompODomSel
29,STL,18,0.6,-0.6333,incompODomSel
29,STM,18,0.6,-0.4924,incompODomSel
29,STH,18,0.6,-0.6333,incompODomSel
29,STL,19,0.6,-0.5482,incompODomSel
29,STM,19,0.6,-0.5846,incompODomSel
29,STH,19,0.6,-0.4939,incompODomSel
29,STL,20,0.6,-0.6059,incompODomSel
29,STM,20,0.6,-0.5556,incompODomSel
29,STH,20,0.6,-0.3209,incompODomSel
30,STL,1,0.6,-1,incompODomSel
30,STM,1,0.6,-1,incompODomSel
30,STH,1,0.6,-1,incompODomSel
30,STL,2,0.6,-0.7327,incompODomSel
30,STM,2,0.6,-0.569,incompODomSel
30,STH,2,0.6,-0.6672,incompODomSel
30,STL,3,0.6,-0.5225,incompODomSel
30,STM,3,0.6,-0.535,incompODomSel
30,STH,3,0.6,-0.535,incompODomSel
30,STL,4,0.6,-0.6994,incompODomSel
30,STM,4,0.6,-0.6059,incompODomSel
30,STH,4,0.6,-0.4678,incompODomSel
30,STL,5,0.6,-0.5482,incompODomSel
30,STM,5,0.6,-0.7327,incompODomSel
30,STH,5,0.6,-0.6059,incompODomSel
30,STL,6,0.6,-0.8491,incompODomSel
30,STM,6,0.6,-0.6897,incompODomSel
30,STH,6,0.6,-0.6066,incompODomSel
30,STL,7,0.6,-0.569,incompODomSel
30,STM,7,0.6,-0.6994,incompODomSel
30,STH,7,0.6,-0.5482,incompODomSel
30,STL,8,0.6,-0.6333,incompODomSel
30,STM,8,0.6,-0.3785,incompODomSel
30,STH,8,0.6,-0.3803,incompODomSel
30,STL,9,0.6,-0.553,incompODomSel
30,STM,9,0.6,-0.6066,incompODomSel
30,STH,9,0.6,-0.5806,incompODomSel
30,STL,10,0.6,-0.553,incompODomSel
30,STM,10,0.6,-0.3785,incompODomSel
30,STH,10,0.6,-0.5207,incompODomSel
30,STL,11,0.6,-0.6897,incompODomSel
30,STM,11,0.6,-0.6059,incompODomSel
30,STH,11,0.6,-0.6361,incompODomSel
30,STL,12,0.6,-0.6172,incompODomSel
30,STM,12,0.6,-0.4678,incompODomSel
30,STH,12,0.6,-0.4873,incompODomSel
30,STL,13,0.6,-0.6039,incompODomSel
30,STM,13,0.6,-0.661,incompODomSel
30,STH,13,0.6,-0.5846,incompODomSel
30,STL,14,0.6,-0.6059,incompODomSel
30,STM,14,0.6,-0.661,incompODomSel
30,STH,14,0.6,-0.6172,incompODomSel
30,STL,15,0.6,-0.5223,incompODomSel
30,STM,15,0.6,-0.661,incompODomSel
30,STH,15,0.6,-0.5223,incompODomSel
30,STL,16,0.6,-0.5806,incompODomSel
30,STM,16,0.6,-0.4425,incompODomSel
30,STH,16,0.6,-0.6672,incompODomSel
30,STL,17,0.6,-0.5482,incompODomSel
30,STM,17,0.6,-0.5556,incompODomSel
30,STH,17,0.6,-0.6855,incompODomSel
30,STL,18,0.6,-0.6897,incompODomSel
30,STM,18,0.6,-0.7193,incompODomSel
30,STH,18,0.6,-0.4633,incompODomSel
30,STL,19,0.6,-0.6066,incompODomSel
30,STM,19,0.6,-0.569,incompODomSel
30,STH,19,0.6,-0.6745,incompODomSel
30,STL,20,0.6,-0.5806,incompODomSel
30,STM,20,0.6,-0.569,incompODomSel
30,STH,20,0.6,-0.5587,incompODomSel
31,STL,1,0.6,-1,incompODomSel
31,STM,1,0.6,-1,incompODomSel
31,STH,1,0.6,-1,incompODomSel
31,STL,2,0.6,-0.6994,incompODomSel
31,STM,2,0.6,-0.6672,incompODomSel
31,STH,2,0.6,-0.6672,incompODomSel
31,STL,3,0.6,-0.4678,incompODomSel
31,STM,3,0.6,-0.7193,incompODomSel
31,STH,3,0.6,-0.569,incompODomSel
31,STL,4,0.6,-0.6855,incompODomSel
31,STM,4,0.6,-0.4924,incompODomSel
31,STH,4,0.6,-0.435,incompODomSel
31,STL,5,0.6,-0.7818,incompODomSel
31,STM,5,0.6,-0.4924,incompODomSel
31,STH,5,0.6,-0.5766,incompODomSel
31,STL,6,0.6,-0.5766,incompODomSel
31,STM,6,0.6,-0.6333,incompODomSel
31,STH,6,0.6,-0.5846,incompODomSel
31,STL,7,0.6,-0.6059,incompODomSel
31,STM,7,0.6,-0.4924,incompODomSel
31,STH,7,0.6,-0.4633,incompODomSel
31,STL,8,0.6,-0.6172,incompODomSel
31,STM,8,0.6,-0.6508,incompODomSel
31,STH,8,0.6,-0.4425,incompODomSel
31,STL,9,0.6,-0.3243,incompODomSel
31,STM,9,0.6,-0.5846,incompODomSel
31,STH,9,0.6,-0.6672,incompODomSel
31,STL,10,0.6,-0.4083,incompODomSel
31,STM,10,0.6,-0.6855,incompODomSel
31,STH,10,0.6,-0.4083,incompODomSel
31,STL,11,0.6,-0.7327,incompODomSel
31,STM,11,0.6,-0.47,incompODomSel
31,STH,11,0.6,-0.5846,incompODomSel
31,STL,12,0.6,-0.4678,incompODomSel
31,STM,12,0.6,-0.5482,incompODomSel
31,STH,12,0.6,-0.6333,incompODomSel
31,STL,13,0.6,-0.6897,incompODomSel
31,STM,13,0.6,-0.5482,incompODomSel
31,STH,13,0.6,-0.4633,incompODomSel
31,STL,14,0.6,-0.4388,incompODomSel
31,STM,14,0.6,-0.5556,incompODomSel
31,STH,14,0.6,-0.6361,incompODomSel
31,STL,15,0.6,-0.75,incompODomSel
31,STM,15,0.6,-0.6066,incompODomSel
31,STH,15,0.6,-0.5806,incompODomSel
31,STL,16,0.6,-0.6039,incompODomSel
31,STM,16,0.6,-0.37,incompODomSel
31,STH,16,0.6,-0.6897,incompODomSel
31,STL,17,0.6,-0.6672,incompODomSel
31,STM,17,0.6,-0.6066,incompODomSel
31,STH,17,0.6,-0.6897,incompODomSel
31,STL,18,0.6,-0.6897,incompODomSel
31,STM,18,0.6,-0.5223,incompODomSel
31,STH,18,0.6,-0.6994,incompODomSel
31,STL,19,0.6,-0.661,incompODomSel
31,STM,19,0.6,-0.553,incompODomSel
31,STH,19,0.6,-0.7672,incompODomSel
31,STL,20,0.6,-0.6361,incompODomSel
31,STM,20,0.6,-0.5207,incompODomSel
31,STH,20,0.6,-0.8148,incompODomSel
32,STL,1,0.6,-1,incompODomSel
32,STM,1,0.6,-1,incompODomSel
32,STH,1,0.6,-1,incompODomSel
32,STL,2,0.6,-0.6994,incompODomSel
32,STM,2,0.6,-0.6672,incompODomSel
32,STH,2,0.6,-0.6672,incompODomSel
32,STL,3,0.6,-0.4678,incompODomSel
32,STM,3,0.6,-0.7193,incompODomSel
32,STH,3,0.6,-0.569,incompODomSel
32,STL,4,0.6,-0.6855,incompODomSel
32,STM,4,0.6,-0.4924,incompODomSel
32,STH,4,0.6,-0.435,incompODomSel
32,STL,5,0.6,-0.7818,incompODomSel
32,STM,5,0.6,-0.4924,incompODomSel
32,STH,5,0.6,-0.5766,incompODomSel
32,STL,6,0.6,-0.5766,incompODomSel
32,STM,6,0.6,-0.6333,incompODomSel
32,STH,6,0.6,-0.5846,incompODomSel
32,STL,7,0.6,-0.6059,incompODomSel
32,STM,7,0.6,-0.4924,incompODomSel
32,STH,7,0.6,-0.4633,incompODomSel
32,STL,8,0.6,-0.6172,incompODomSel
32,STM,8,0.6,-0.6508,incompODomSel
32,STH,8,0.6,-0.4425,incompODomSel
32,STL,9,0.6,-0.3243,incompODomSel
32,STM,9,0.6,-0.5846,incompODomSel
32,STH,9,0.6,-0.6672,incompODomSel
32,STL,10,0.6,-0.4083,incompODomSel
32,STM,10,0.6,-0.6855,incompODomSel
32,STH,10,0.6,-0.4083,incompODomSel
32,STL,11,0.6,-0.7327,incompODomSel
32,STM,11,0.6,-0.47,incompODomSel
32,STH,11,0.6,-0.5846,incompODomSel
32,STL,12,0.6,-0.4678,incompODomSel
32,STM,12,0.6,-0.5482,incompODomSel
32,STH,12,0.6,-0.6333,incompODomSel
32,STL,13,0.6,-0.6897,incompODomSel
32,STM,13,0.6,-0.5482,incompODomSel
32,STH,13,0.6,-0.4633,incompODomSel
32,STL,14,0.6,-0.4388,incompODomSel
32,STM,14,0.6,-0.5556,incompODomSel
32,STH,14,0.6,-0.6361,incompODomSel
32,STL,15,0.6,-0.75,incompODomSel
32,STM,15,0.6,-0.6066,incompODomSel
32,STH,15,0.6,-0.5806,incompODomSel
32,STL,16,0.6,-0.6039,incompODomSel
32,STM,16,0.6,-0.37,incompODomSel
32,STH,16,0.6,-0.6897,incompODomSel
32,STL,17,0.6,-0.6672,incompODomSel
32,STM,17,0.6,-0.6066,incompODomSel
32,STH,17,0.6,-0.6897,incompODomSel
32,STL,18,0.6,-0.6897,incompODomSel
32,STM,18,0.6,-0.5223,incompODomSel
32,STH,18,0.6,-0.6994,incompODomSel
32,STL,19,0.6,-0.661,incompODomSel
32,STM,19,0.6,-0.553,incompODomSel
32,STH,19,0.6,-0.7672,incompODomSel
32,STL,20,0.6,-0.6361,incompODomSel
32,STM,20,0.6,-0.5207,incompODomSel
32,STH,20,0.6,-0.8148,incompODomSel
33,STL,1,0.6,-1,incompODomSel
33,STM,1,0.6,-1,incompODomSel
33,STH,1,0.6,-1,incompODomSel
33,STL,2,0.6,-0.6994,incompODomSel
33,STM,2,0.6,-0.7193,incompODomSel
33,STH,2,0.6,-0.6773,incompODomSel
33,STL,3,0.6,-0.6672,incompODomSel
33,STM,3,0.6,-0.5482,incompODomSel
33,STH,3,0.6,-0.6039,incompODomSel
33,STL,4,0.6,-0.5846,incompODomSel
33,STM,4,0.6,-0.3209,incompODomSel
33,STH,4,0.6,-0.47,incompODomSel
33,STL,5,0.6,-0.4388,incompODomSel
33,STM,5,0.6,-0.5077,incompODomSel
33,STH,5,0.6,-0.535,incompODomSel
33,STL,6,0.6,-0.5556,incompODomSel
33,STM,6,0.6,-0.4848,incompODomSel
33,STH,6,0.6,-0.5766,incompODomSel
33,STL,7,0.6,-0.5207,incompODomSel
33,STM,7,0.6,-0.6333,incompODomSel
33,STH,7,0.6,-0.5766,incompODomSel
33,STL,8,0.6,-0.6897,incompODomSel
33,STM,8,0.6,-0.4678,incompODomSel
33,STH,8,0.6,-0.5207,incompODomSel
33,STL,9,0.6,-0.5077,incompODomSel
33,STM,9,0.6,-0.5806,incompODomSel
33,STH,9,0.6,-0.6066,incompODomSel
33,STL,10,0.6,-0.5806,incompODomSel
33,STM,10,0.6,-0.3538,incompODomSel
33,STH,10,0.6,-0.6994,incompODomSel
33,STL,11,0.6,-0.4073,incompODomSel
33,STM,11,0.6,-0.4939,incompODomSel
33,STH,11,0.6,-0.661,incompODomSel
33,STL,12,0.6,-0.6066,incompODomSel
33,STM,12,0.6,-0.6333,incompODomSel
33,STH,12,0.6,-0.5766,incompODomSel
33,STL,13,0.6,-0.4848,incompODomSel
33,STM,13,0.6,-0.5207,incompODomSel
33,STH,13,0.6,-0.7214,incompODomSel
33,STL,14,0.6,-0.5806,incompODomSel
33,STM,14,0.6,-0.5766,incompODomSel
33,STH,14,0.6,-0.5223,incompODomSel
33,STL,15,0.6,-0.4848,incompODomSel
33,STM,15,0.6,-0.661,incompODomSel
33,STH,15,0.6,-0.6172,incompODomSel
33,STL,16,0.6,-0.4848,incompODomSel
33,STM,16,0.6,-0.4939,incompODomSel
33,STH,16,0.6,-0.6897,incompODomSel
33,STL,17,0.6,-0.5806,incompODomSel
33,STM,17,0.6,-0.5207,incompODomSel
33,STH,17,0.6,-0.5806,incompODomSel
33,STL,18,0.6,-0.5223,incompODomSel
33,STM,18,0.6,-0.5766,incompODomSel
33,STH,18,0.6,-0.6361,incompODomSel
33,STL,19,0.6,-0.7327,incompODomSel
33,STM,19,0.6,-0.661,incompODomSel
33,STH,19,0.6,-0.5846,incompODomSel
33,STL,20,0.6,-0.6672,incompODomSel
33,STM,20,0.6,-0.6333,incompODomSel
33,STH,20,0.6,-0.5223,incompODomSel
34,STL,1,0.6,-1,incompODomSel
34,STM,1,0.6,-1,incompODomSel
34,STH,1,0.6,-1,incompODomSel
34,STL,2,0.6,-0.7193,incompODomSel
34,STM,2,0.6,-0.7193,incompODomSel
34,STH,2,0.6,-0.7327,incompODomSel
34,STL,3,0.6,-0.64,incompODomSel
34,STM,3,0.6,-0.6897,incompODomSel
34,STH,3,0.6,-0.4083,incompODomSel
34,STL,4,0.6,-0.5207,incompODomSel
34,STM,4,0.6,-0.7193,incompODomSel
34,STH,4,0.6,-0.5223,incompODomSel
34,STL,5,0.6,-0.661,incompODomSel
34,STM,5,0.6,-0.6994,incompODomSel
34,STH,5,0.6,-0.6361,incompODomSel
34,STL,6,0.6,-0.5806,incompODomSel
34,STM,6,0.6,-0.3785,incompODomSel
34,STH,6,0.6,-0.4083,incompODomSel
34,STL,7,0.6,-0.6333,incompODomSel
34,STM,7,0.6,-0.6897,incompODomSel
34,STH,7,0.6,-0.4939,incompODomSel
34,STL,8,0.6,-0.5312,incompODomSel
34,STM,8,0.6,-0.6672,incompODomSel
34,STH,8,0.6,-0.5961,incompODomSel
34,STL,9,0.6,-0.4633,incompODomSel
34,STM,9,0.6,-0.5021,incompODomSel
34,STH,9,0.6,-0.5482,incompODomSel
34,STL,10,0.6,-0.6672,incompODomSel
34,STM,10,0.6,-0.5806,incompODomSel
34,STH,10,0.6,-0.5312,incompODomSel
