replicate,pop,gen,odomS,Fis,selModel
26,STM,8,0.4,-0.3611,incompODomSel
26,STH,8,0.4,-0.3425,incompODomSel
26,STL,9,0.4,-0.3469,incompODomSel
26,STM,9,0.4,-0.3611,incompODomSel
26,STH,9,0.4,-0.3803,incompODomSel
26,STL,10,0.4,-0.3803,incompODomSel
26,STM,10,0.4,-0.3611,incompODomSel
26,STH,10,0.4,-0.3936,incompODomSel
26,STL,11,0.4,-0.4848,incompODomSel
26,STM,11,0.4,-0.259,incompODomSel
26,STH,11,0.4,-0.3611,incompODomSel
26,STL,12,0.4,-0.4203,incompODomSel
26,STM,12,0.4,-0.3611,incompODomSel
26,STH,12,0.4,-0.3425,incompODomSel
26,STL,13,0.4,-0.3803,incompODomSel
26,STM,13,0.4,-0.3803,incompODomSel
26,STH,13,0.4,-0.3803,incompODomSel
26,STL,14,0.4,-0.2727,incompODomSel
26,STM,14,0.4,-0.3243,incompODomSel
26,STH,14,0.4,-0.5556,incompODomSel
26,STL,15,0.4,-0.3067,incompODomSel
26,STM,15,0.4,-0.4678,incompODomSel
26,STH,15,0.4,-0.6066,incompODomSel
26,STL,16,0.4,-0.37,incompODomSel
26,STM,16,0.4,-0.5077,incompODomSel
26,STH,16,0.4,-0.3803,incompODomSel
26,STL,17,0.4,-0.5077,incompODomSel
26,STM,17,0.4,-0.3279,incompODomSel
26,STH,17,0.4,-0.4425,incompODomSel
26,STL,18,0.4,-0.4412,incompODomSel
26,STM,18,0.4,-0.2528,incompODomSel
26,STH,18,0.4,-0.4627,incompODomSel
26,STL,19,0.4,-0.3067,incompODomSel
26,STM,19,0.4,-0.4203,incompODomSel
26,STH,19,0.4,-0.4203,incompODomSel
26,STL,20,0.4,-0.3243,incompODomSel
26,STM,20,0.4,-0.11,incompODomSel
26,STH,20,0.4,-0.3611,incompODomSel
27,STL,1,0.4,-1,incompODomSel
27,STM,1,0.4,-1,incompODomSel
27,STH,1,0.4,-1,incompODomSel
27,STL,2,0.4,-0.5846,incompODomSel
27,STM,2,0.4,-0.5225,incompODomSel
27,STH,2,0.4,-0.5766,incompODomSel
27,STL,3,0.4,-0.4678,incompODomSel
27,STM,3,0.4,-0.5556,incompODomSel
27,STH,3,0.4,-0.5312,incompODomSel
27,STL,4,0.4,-0.4627,incompODomSel
27,STM,4,0.4,-0.4,incompODomSel
27,STH,4,0.4,-0.2171,incompODomSel
27,STL,5,0.4,-0.3936,incompODomSel
27,STM,5,0.4,-0.3025,incompODomSel
27,STH,5,0.4,-0.4203,incompODomSel
27,STL,6,0.4,-0.5312,incompODomSel
27,STM,6,0.4,-0.3425,incompODomSel
27,STH,6,0.4,-0.3067,incompODomSel
27,STL,7,0.4,-0.3936,incompODomSel
27,STM,7,0.4,-0.3803,incompODomSel
27,STH,7,0.4,-0.2379,incompODomSel
27,STL,8,0.4,-0.4412,incompODomSel
27,STM,8,0.4,-0.2804,incompODomSel
27,STH,8,0.4,-0.3067,incompODomSel
27,STL,9,0.4,-0.4627,incompODomSel
27,STM,9,0.4,-0.3067,incompODomSel
27,STH,9,0.4,-0.2528,incompODomSel
27,STL,10,0.4,-0.4177,incompODomSel
27,STM,10,0.4,-0.2895,incompODomSel
27,STH,10,0.4,-0.3469,incompODomSel
27,STL,11,0.4,-0.5312,incompODomSel
27,STM,11,0.4,-0.3425,incompODomSel
27,STH,11,0.4,-0.5207,incompODomSel
27,STL,12,0.4,-0.3243,incompODomSel
27,STM,12,0.4,-0.3425,incompODomSel
27,STH,12,0.4,-0.3243,incompODomSel
27,STL,13,0.4,-0.4848,incompODomSel
27,STM,13,0.4,-0.1571,incompODomSel
27,STH,13,0.4,-0.4073,incompODomSel
27,STL,14,0.4,-0.4,incompODomSel
27,STM,14,0.4,-0.2171,incompODomSel
27,STH,14,0.4,-0.3936,incompODomSel
27,STL,15,0.4,-0.1354,incompODomSel
27,STM,15,0.4,-0.37,incompODomSel
27,STH,15,0.4,-0.2804,incompODomSel
27,STL,16,0.4,-0.3611,incompODomSel
27,STM,16,0.4,-0.4939,incompODomSel
27,STH,16,0.4,-0.3243,incompODomSel
27,STL,17,0.4,-0.4627,incompODomSel
27,STM,17,0.4,-0.4425,incompODomSel
27,STH,17,0.4,-0.3611,incompODomSel
27,STL,18,0.4,-0.1807,incompODomSel
27,STM,18,0.4,-0.4425,incompODomSel
27,STH,18,0.4,-0.3803,incompODomSel
27,STL,19,0.4,-0.2895,incompODomSel
27,STM,19,0.4,-0.2171,incompODomSel
27,STH,19,0.4,-0.3022,incompODomSel
27,STL,20,0.4,-0.2564,incompODomSel
27,STM,20,0.4,-0.259,incompODomSel
27,STH,20,0.4,-0.3022,incompODomSel
28,STL,1,0.4,-1,incompODomSel
28,STM,1,0.4,-1,incompODomSel
28,STH,1,0.4,-1,incompODomSel
28,STL,2,0.4,-0.6059,incompODomSel
28,STM,2,0.4,-0.5766,incompODomSel
28,STH,2,0.4,-0.5766,incompODomSel
28,STL,3,0.4,-0.3469,incompODomSel
28,STM,3,0.4,-0.1071,incompODomSel
28,STH,3,0.4,-0.4177,incompODomSel
28,STL,4,0.4,-0.2528,incompODomSel
28,STM,4,0.4,-0.3425,incompODomSel
28,STH,4,0.4,-0.3936,incompODomSel
28,STL,5,0.4,-0.3425,incompODomSel
28,STM,5,0.4,-0.3425,incompODomSel
28,STH,5,0.4,-0.37,incompODomSel
28,STL,6,0.4,-0.4203,incompODomSel
28,STM,6,0.4,-0.3611,incompODomSel
28,STH,6,0.4,-0.5556,incompODomSel
28,STL,7,0.4,-0.3803,incompODomSel
28,STM,7,0.4,-0.3243,incompODomSel
28,STH,7,0.4,-0.4848,incompODomSel
28,STL,8,0.4,-0.3067,incompODomSel
28,STM,8,0.4,-0.3243,incompODomSel
28,STH,8,0.4,-0.2775,incompODomSel
28,STL,9,0.4,-0.3803,incompODomSel
28,STM,9,0.4,-0.2895,incompODomSel
28,STH,9,0.4,-0.4177,incompODomSel
28,STL,10,0.4,-0.2045,incompODomSel
28,STM,10,0.4,-0.2379,incompODomSel
28,STH,10,0.4,-0.3803,incompODomSel
28,STL,11,0.4,-0.37,incompODomSel
28,STM,11,0.4,-0.4,incompODomSel
28,STH,11,0.4,-0.3936,incompODomSel
28,STL,12,0.4,-0.259,incompODomSel
28,STM,12,0.4,-0.5077,incompODomSel
28,STH,12,0.4,-0.5077,incompODomSel
28,STL,13,0.4,-0.3803,incompODomSel
28,STM,13,0.4,-0.4425,incompODomSel
28,STH,13,0.4,-0.4,incompODomSel
28,STL,14,0.4,-0.3279,incompODomSel
28,STM,14,0.4,-0.5312,incompODomSel
28,STH,14,0.4,-0.2654,incompODomSel
28,STL,15,0.4,-0.4848,incompODomSel
28,STM,15,0.4,-0.5207,incompODomSel
28,STH,15,0.4,-0.4627,incompODomSel
28,STL,16,0.4,-0.4848,incompODomSel
28,STM,16,0.4,-0.4627,incompODomSel
28,STH,16,0.4,-0.3425,incompODomSel
28,STL,17,0.4,-0.3611,incompODomSel
28,STM,17,0.4,-0.3243,incompODomSel
28,STH,17,0.4,-0.4627,incompODomSel
28,STL,18,0.4,-0.4203,incompODomSel
28,STM,18,0.4,-0.3469,incompODomSel
28,STH,18,0.4,-0.6059,incompODomSel
28,STL,19,0.4,-0.37,incompODomSel
28,STM,19,0.4,-0.1589,incompODomSel
28,STH,19,0.4,-0.6897,incompODomSel
28,STL,20,0.4,-0.37,incompODomSel
28,STM,20,0.4,-0.4627,incompODomSel
28,STH,20,0.4,-0.4412,incompODomSel
29,STL,1,0.4,-1,incompODomSel
29,STM,1,0.4,-1,incompODomSel
29,STH,1,0.4,-1,incompODomSel
29,STL,2,0.4,-0.4073,incompODomSel
29,STM,2,0.4,-0.5207,incompODomSel
29,STH,2,0.4,-0.6361,incompODomSel
29,STL,3,0.4,-0.435,incompODomSel
29,STM,3,0.4,-0.5556,incompODomSel
29,STH,3,0.4,-0.5077,incompODomSel
29,STL,4,0.4,-0.5207,incompODomSel
29,STM,4,0.4,-0.4848,incompODomSel
29,STH,4,0.4,-0.3936,incompODomSel
29,STL,5,0.4,-0.1571,incompODomSel
29,STM,5,0.4,-0.3803,incompODomSel
29,STH,5,0.4,-0.4425,incompODomSel
29,STL,6,0.4,-0.5556,incompODomSel
29,STM,6,0.4,-0.5806,incompODomSel
29,STH,6,0.4,-0.37,incompODomSel
29,STL,7,0.4,-0.4425,incompODomSel
29,STM,7,0.4,-0.3022,incompODomSel
29,STH,7,0.4,-0.3803,incompODomSel
29,STL,8,0.4,-0.661,incompODomSel
29,STM,8,0.4,-0.2171,incompODomSel
29,STH,8,0.4,-0.4924,incompODomSel
29,STL,9,0.4,-0.3469,incompODomSel
29,STM,9,0.4,-0.3067,incompODomSel
29,STH,9,0.4,-0.3936,incompODomSel
29,STL,10,0.4,-0.4425,incompODomSel
29,STM,10,0.4,-0.3425,incompODomSel
29,STH,10,0.4,-0.2775,incompODomSel
29,STL,11,0.4,-0.435,incompODomSel
29,STM,11,0.4,-0.3067,incompODomSel
29,STH,11,0.4,-0.2895,incompODomSel
29,STL,12,0.4,-0.4203,incompODomSel
29,STM,12,0.4,-0.3803,incompODomSel
29,STH,12,0.4,-0.3067,incompODomSel
29,STL,13,0.4,-0.4,incompODomSel
29,STM,13,0.4,-0.3936,incompODomSel
29,STH,13,0.4,-0.2895,incompODomSel
29,STL,14,0.4,-0.3803,incompODomSel
29,STM,14,0.4,-0.3611,incompODomSel
29,STH,14,0.4,-0.3611,incompODomSel
29,STL,15,0.4,-0.4177,incompODomSel
29,STM,15,0.4,-0.3494,incompODomSel
29,STH,15,0.4,-0.3022,incompODomSel
29,STL,16,0.4,-0.4412,incompODomSel
29,STM,16,0.4,-0.5312,incompODomSel
29,STH,16,0.4,-0.2804,incompODomSel
29,STL,17,0.4,-0.3803,incompODomSel
29,STM,17,0.4,-0.3936,incompODomSel
29,STH,17,0.4,-0.3611,incompODomSel
29,STL,18,0.4,-0.4627,incompODomSel
29,STM,18,0.4,-0.4848,incompODomSel
29,STH,18,0.4,-0.3803,incompODomSel
29,STL,19,0.4,-0.3936,incompODomSel
29,STM,19,0.4,-0.3243,incompODomSel
29,STH,19,0.4,-0.5312,incompODomSel
29,STL,20,0.4,-0.3243,incompODomSel
29,STM,20,0.4,-0.3803,incompODomSel
29,STH,20,0.4,-0.3936,incompODomSel
30,STL,1,0.4,-1,incompODomSel
30,STM,1,0.4,-1,incompODomSel
30,STH,1,0.4,-1,incompODomSel
30,STL,2,0.4,-0.5021,incompODomSel
30,STM,2,0.4,-0.5556,incompODomSel
30,STH,2,0.4,-0.5766,incompODomSel
30,STL,3,0.4,-0.4177,incompODomSel
30,STM,3,0.4,-0.3611,incompODomSel
30,STH,3,0.4,-0.6066,incompODomSel
30,STL,4,0.4,-0.3243,incompODomSel
30,STM,4,0.4,-0.4627,incompODomSel
30,STH,4,0.4,-0.4939,incompODomSel
30,STL,5,0.4,-0.2285,incompODomSel
30,STM,5,0.4,-0.4203,incompODomSel
30,STH,5,0.4,-0.3469,incompODomSel
30,STL,6,0.4,-0.4627,incompODomSel
30,STM,6,0.4,-0.2804,incompODomSel
30,STH,6,0.4,-0.5077,incompODomSel
30,STL,7,0.4,-0.3936,incompODomSel
30,STM,7,0.4,-0.3469,incompODomSel
30,STH,7,0.4,-0.4177,incompODomSel
30,STL,8,0.4,-0.2929,incompODomSel
30,STM,8,0.4,-0.3469,incompODomSel
30,STH,8,0.4,-0.2285,incompODomSel
30,STL,9,0.4,-0.3803,incompODomSel
30,STM,9,0.4,-0.4203,incompODomSel
30,STH,9,0.4,-0.3936,incompODomSel
30,STL,10,0.4,-0.2804,incompODomSel
30,STM,10,0.4,-0.259,incompODomSel
30,STH,10,0.4,-0.3025,incompODomSel
30,STL,11,0.4,-0.3243,incompODomSel
30,STM,11,0.4,-0.5077,incompODomSel
30,STH,11,0.4,-0.5312,incompODomSel
30,STL,12,0.4,-0.5312,incompODomSel
30,STM,12,0.4,-0.11,incompODomSel
30,STH,12,0.4,-0.2115,incompODomSel
30,STL,13,0.4,-0.3025,incompODomSel
30,STM,13,0.4,-0.2895,incompODomSel
30,STH,13,0.4,-0.4412,incompODomSel
30,STL,14,0.4,-0.4848,incompODomSel
30,STM,14,0.4,-0.3611,incompODomSel
30,STH,14,0.4,-0.3469,incompODomSel
30,STL,15,0.4,-0.3538,incompODomSel
30,STM,15,0.4,-0.3538,incompODomSel
30,STH,15,0.4,-0.6361,incompODomSel
30,STL,16,0.4,-0.4412,incompODomSel
30,STM,16,0.4,-0.4678,incompODomSel
30,STH,16,0.4,-0.5766,incompODomSel
30,STL,17,0.4,-0.1335,incompODomSel
30,STM,17,0.4,-0.4177,incompODomSel
30,STH,17,0.4,-0.4073,incompODomSel
30,STL,18,0.4,-0.3469,incompODomSel
30,STM,18,0.4,-0.4412,incompODomSel
30,STH,18,0.4,-0.2383,incompODomSel
30,STL,19,0.4,-0.3243,incompODomSel
30,STM,19,0.4,-0.3611,incompODomSel
30,STH,19,0.4,-0.4848,incompODomSel
30,STL,20,0.4,-0.4,incompODomSel
30,STM,20,0.4,-0.259,incompODomSel
30,STH,20,0.4,-0.2379,incompODomSel
31,STL,1,0.4,-1,incompODomSel
31,STM,1,0.4,-1,incompODomSel
31,STH,1,0.4,-1,incompODomSel
31,STL,2,0.4,-0.4939,incompODomSel
31,STM,2,0.4,-0.7327,incompODomSel
31,STH,2,0.4,-0.5077,incompODomSel
31,STL,3,0.4,-0.5556,incompODomSel
31,STM,3,0.4,-0.5556,incompODomSel
31,STH,3,0.4,-0.4177,incompODomSel
31,STL,4,0.4,-0.5556,incompODomSel
31,STM,4,0.4,-0.4177,incompODomSel
31,STH,4,0.4,-0.3243,incompODomSel
31,STL,5,0.4,-0.4425,incompODomSel
31,STM,5,0.4,-0.4924,incompODomSel
31,STH,5,0.4,-0.3243,incompODomSel
31,STL,6,0.4,-0.4412,incompODomSel
31,STM,6,0.4,-0.3469,incompODomSel
31,STH,6,0.4,-0.4,incompODomSel
31,STL,7,0.4,-0.4627,incompODomSel
31,STM,7,0.4,-0.3243,incompODomSel
31,STH,7,0.4,-0.3025,incompODomSel
31,STL,8,0.4,-0.11,incompODomSel
31,STM,8,0.4,-0.4412,incompODomSel
31,STH,8,0.4,-0.4,incompODomSel
31,STL,9,0.4,-0.3243,incompODomSel
31,STM,9,0.4,-0.3279,incompODomSel
31,STH,9,0.4,-0.115,incompODomSel
31,STL,10,0.4,-0.3803,incompODomSel
31,STM,10,0.4,-0.3936,incompODomSel
31,STH,10,0.4,-0.2727,incompODomSel
31,STL,11,0.4,-0.4425,incompODomSel
31,STM,11,0.4,-0.4203,incompODomSel
31,STH,11,0.4,-0.3243,incompODomSel
31,STL,12,0.4,-0.5207,incompODomSel
31,STM,12,0.4,-0.2775,incompODomSel
31,STH,12,0.4,-0.3611,incompODomSel
31,STL,13,0.4,-0.3243,incompODomSel
31,STM,13,0.4,-0.4425,incompODomSel
31,STH,13,0.4,-0.3067,incompODomSel
31,STL,14,0.4,-0.3611,incompODomSel
31,STM,14,0.4,-0.3936,incompODomSel
31,STH,14,0.4,-0.4203,incompODomSel
31,STL,15,0.4,-0.4177,incompODomSel
31,STM,15,0.4,-0.4177,incompODomSel
31,STH,15,0.4,-0.5077,incompODomSel
31,STL,16,0.4,-0.3803,incompODomSel
31,STM,16,0.4,-0.3803,incompODomSel
31,STH,16,0.4,-0.4,incompODomSel
31,STL,17,0.4,-0.37,incompODomSel
31,STM,17,0.4,-0.3803,incompODomSel
31,STH,17,0.4,-0.4412,incompODomSel
31,STL,18,0.4,-0.176,incompODomSel
31,STM,18,0.4,-0.4848,incompODomSel
31,STH,18,0.4,-0.2285,incompODomSel
31,STL,19,0.4,-0.3067,incompODomSel
31,STM,19,0.4,-0.4924,incompODomSel
31,STH,19,0.4,-0.2727,incompODomSel
31,STL,20,0.4,-0.1354,incompODomSel
31,STM,20,0.4,-0.4939,incompODomSel
31,STH,20,0.4,-0.3067,incompODomSel
32,STL,1,0.4,-1,incompODomSel
32,STM,1,0.4,-1,incompODomSel
32,STH,1,0.4,-1,incompODomSel
32,STL,2,0.4,-0.4939,incompODomSel
32,STM,2,0.4,-0.7327,incompODomSel
32,STH,2,0.4,-0.5077,incompODomSel
32,STL,3,0.4,-0.5556,incompODomSel
32,STM,3,0.4,-0.5556,incompODomSel
32,STH,3,0.4,-0.4177,incompODomSel
32,STL,4,0.4,-0.5556,incompODomSel
32,STM,4,0.4,-0.4177,incompODomSel
32,STH,4,0.4,-0.3243,incompODomSel
32,STL,5,0.4,-0.4425,incompODomSel
32,STM,5,0.4,-0.4924,incompODomSel
32,STH,5,0.4,-0.3243,incompODomSel
32,STL,6,0.4,-0.4412,incompODomSel
32,STM,6,0.4,-0.3469,incompODomSel
32,STH,6,0.4,-0.4,incompODomSel
32,STL,7,0.4,-0.4627,incompODomSel
32,STM,7,0.4,-0.3243,incompODomSel
32,STH,7,0.4,-0.3025,incompODomSel
32,STL,8,0.4,-0.11,incompODomSel
32,STM,8,0.4,-0.4412,incompODomSel
32,STH,8,0.4,-0.4,incompODomSel
32,STL,9,0.4,-0.3243,incompODomSel
32,STM,9,0.4,-0.3279,incompODomSel
32,STH,9,0.4,-0.115,incompODomSel
32,STL,10,0.4,-0.3803,incompODomSel
32,STM,10,0.4,-0.3936,incompODomSel
32,STH,10,0.4,-0.2727,incompODomSel
32,STL,11,0.4,-0.4425,incompODomSel
32,STM,11,0.4,-0.4203,incompODomSel
32,STH,11,0.4,-0.3243,incompODomSel
32,STL,12,0.4,-0.5207,incompODomSel
32,STM,12,0.4,-0.2775,incompODomSel
32,STH,12,0.4,-0.3611,incompODomSel
32,STL,13,0.4,-0.3243,incompODomSel
32,STM,13,0.4,-0.4425,incompODomSel
32,STH,13,0.4,-0.3067,incompODomSel
32,STL,14,0.4,-0.3611,incompODomSel
32,STM,14,0.4,-0.3936,incompODomSel
32,STH,14,0.4,-0.4203,incompODomSel
32,STL,15,0.4,-0.4177,incompODomSel
32,STM,15,0.4,-0.4177,incompODomSel
32,STH,15,0.4,-0.5077,incompODomSel
32,STL,16,0.4,-0.3803,incompODomSel
32,STM,16,0.4,-0.3803,incompODomSel
32,STH,16,0.4,-0.4,incompODomSel
32,STL,17,0.4,-0.37,incompODomSel
32,STM,17,0.4,-0.3803,incompODomSel
32,STH,17,0.4,-0.4412,incompODomSel
32,STL,18,0.4,-0.176,incompODomSel
32,STM,18,0.4,-0.4848,incompODomSel
32,STH,18,0.4,-0.2285,incompODomSel
32,STL,19,0.4,-0.3067,incompODomSel
32,STM,19,0.4,-0.4924,incompODomSel
32,STH,19,0.4,-0.2727,incompODomSel
32,STL,20,0.4,-0.1354,incompODomSel
32,STM,20,0.4,-0.4939,incompODomSel
32,STH,20,0.4,-0.3067,incompODomSel
33,STL,1,0.4,-1,incompODomSel
33,STM,1,0.4,-1,incompODomSel
33,STH,1,0.4,-1,incompODomSel
33,STL,2,0.4,-0.2929,incompODomSel
33,STM,2,0.4,-0.6172,incompODomSel
33,STH,2,0.4,-0.5482,incompODomSel
33,STL,3,0.4,-0.4848,incompODomSel
33,STM,3,0.4,-0.5077,incompODomSel
33,STH,3,0.4,-0.5556,incompODomSel
33,STL,4,0.4,-0.3425,incompODomSel
33,STM,4,0.4,-0.3025,incompODomSel
33,STH,4,0.4,-0.4678,incompODomSel
33,STL,5,0.4,-0.3243,incompODomSel
33,STM,5,0.4,-0.4848,incompODomSel
33,STH,5,0.4,-0.4425,incompODomSel
33,STL,6,0.4,-0.4,incompODomSel
33,STM,6,0.4,-0.3803,incompODomSel
33,STH,6,0.4,-0.3611,incompODomSel
33,STL,7,0.4,-0.37,incompODomSel
33,STM,7,0.4,-0.3803,incompODomSel
33,STH,7,0.4,-0.3803,incompODomSel
33,STL,8,0.4,-0.3803,incompODomSel
33,STM,8,0.4,-0.4924,incompODomSel
33,STH,8,0.4,-0.3611,incompODomSel
33,STL,9,0.4,-0.3022,incompODomSel
33,STM,9,0.4,-0.5077,incompODomSel
33,STH,9,0.4,-0.1571,incompODomSel
33,STL,10,0.4,-0.1851,incompODomSel
33,STM,10,0.4,-0.4,incompODomSel
33,STH,10,0.4,-0.3611,incompODomSel
33,STL,11,0.4,-0.4848,incompODomSel
33,STM,11,0.4,-0.3067,incompODomSel
33,STH,11,0.4,-0.1335,incompODomSel
33,STL,12,0.4,-0.4203,incompODomSel
33,STM,12,0.4,-0.3425,incompODomSel
33,STH,12,0.4,-0.4627,incompODomSel
33,STL,13,0.4,-0.3538,incompODomSel
33,STM,13,0.4,-0.2171,incompODomSel
33,STH,13,0.4,-0.4203,incompODomSel
33,STL,14,0.4,-0.4678,incompODomSel
33,STM,14,0.4,-0.4425,incompODomSel
33,STH,14,0.4,-0.5077,incompODomSel
33,STL,15,0.4,-0.6059,incompODomSel
33,STM,15,0.4,-0.4203,incompODomSel
33,STH,15,0.4,-0.3469,incompODomSel
33,STL,16,0.4,-0.4633,incompODomSel
33,STM,16,0.4,-0.5077,incompODomSel
33,STH,16,0.4,-0.3425,incompODomSel
33,STL,17,0.4,-0.4627,incompODomSel
33,STM,17,0.4,-0.5077,incompODomSel
33,STH,17,0.4,-0.3067,incompODomSel
33,STL,18,0.4,-0.4203,incompODomSel
33,STM,18,0.4,-0.5312,incompODomSel
33,STH,18,0.4,-0.2379,incompODomSel
33,STL,19,0.4,-0.5077,incompODomSel
33,STM,19,0.4,-0.4627,incompODomSel
33,STH,19,0.4,-0.3611,incompODomSel
33,STL,20,0.4,-0.4425,incompODomSel
33,STM,20,0.4,-0.2895,incompODomSel
33,STH,20,0.4,-0.4,incompODomSel
34,STL,1,0.4,-1,incompODomSel
34,STM,1,0.4,-1,incompODomSel
34,STH,1,0.4,-1,incompODomSel
34,STL,2,0.4,-0.661,incompODomSel
34,STM,2,0.4,-0.4924,incompODomSel
34,STH,2,0.4,-0.5806,incompODomSel
34,STL,3,0.4,-0.4425,incompODomSel
34,STM,3,0.4,-0.1851,incompODomSel
34,STH,3,0.4,-0.4425,incompODomSel
34,STL,4,0.4,-0.6333,incompODomSel
34,STM,4,0.4,-0.3067,incompODomSel
34,STH,4,0.4,-0.4627,incompODomSel
34,STL,5,0.4,-0.5766,incompODomSel
34,STM,5,0.4,-0.2895,incompODomSel
34,STH,5,0.4,-0.4412,incompODomSel
34,STL,6,0.4,-0.4425,incompODomSel
34,STM,6,0.4,-0.4412,incompODomSel
34,STH,6,0.4,-0.4848,incompODomSel
34,STL,7,0.4,-0.3936,incompODomSel
34,STM,7,0.4,-0.3243,incompODomSel
34,STH,7,0.4,-0.3611,incompODomSel
34,STL,8,0.4,-0.2045,incompODomSel
34,STM,8,0.4,-0.3469,incompODomSel
34,STH,8,0.4,-0.2804,incompODomSel
34,STL,9,0.4,-0.3611,incompODomSel
34,STM,9,0.4,-0.4,incompODomSel
34,STH,9,0.4,-0.37,incompODomSel
34,STL,10,0.4,-0.37,incompODomSel
34,STM,10,0.4,-0.4,incompODomSel
34,STH,10,0.4,-0.4177,incompODomSel
34,STL,11,0.4,-0.3469,incompODomSel
34,STM,11,0.4,-0.4203,incompODomSel
34,STH,11,0.4,-0.4203,incompODomSel
34,STL,12,0.4,-0.5077,incompODomSel
34,STM,12,0.4,-0.4412,incompODomSel
34,STH,12,0.4,-0.4412,incompODomSel
34,STL,13,0.4,-0.3803,incompODomSel
34,STM,13,0.4,-0.4177,incompODomSel
34,STH,13,0.4,-0.2804,incompODomSel
34,STL,14,0.4,-0.6059,incompODomSel
34,STM,14,0.4,-0.3611,incompODomSel
34,STH,14,0.4,-0.1571,incompODomSel
34,STL,15,0.4,-0.37,incompODomSel
34,STM,15,0.4,-0.3936,incompODomSel
34,STH,15,0.4,-0.1335,incompODomSel
34,STL,16,0.4,-0.3425,incompODomSel
34,STM,16,0.4,-0.3469,incompODomSel
34,STH,16,0.4,-0.3425,incompODomSel
34,STL,17,0.4,-0.2895,incompODomSel
34,STM,17,0.4,-0.3803,incompODomSel
34,STH,17,0.4,-0.3936,incompODomSel
34,STL,18,0.4,-0.0389,incompODomSel
34,STM,18,0.4,-0.11,incompODomSel
34,STH,18,0.4,-0.4,incompODomSel
34,STL,19,0.4,-0.2895,incompODomSel
34,STM,19,0.4,-0.4412,incompODomSel
34,STH,19,0.4,-0.4412,incompODomSel
34,STL,20,0.4,-0.2171,incompODomSel
34,STM,20,0.4,-0.4412,incompODomSel
34,STH,20,0.4,-0.4203,incompODomSel
35,STL,1,0.4,-1,incompODomSel
35,STM,1,0.4,-1,incompODomSel
35,STH,1,0.4,-1,incompODomSel
35,STL,2,0.4,-0.5766,incompODomSel
35,STM,2,0.4,-0.6172,incompODomSel
35,STH,2,0.4,-0.4425,incompODomSel
35,STL,3,0.4,-0.4678,incompODomSel
35,STM,3,0.4,-0.2939,incompODomSel
35,STH,3,0.4,-0.4627,incompODomSel
35,STL,4,0.4,-0.37,incompODomSel
35,STM,4,0.4,-0.4425,incompODomSel
35,STH,4,0.4,-0.4203,incompODomSel
35,STL,5,0.4,-0.4425,incompODomSel
35,STM,5,0.4,-0.4203,incompODomSel
35,STH,5,0.4,-0.5312,incompODomSel
35,STL,6,0.4,-0.5312,incompODomSel
35,STM,6,0.4,-0.3803,incompODomSel
35,STH,6,0.4,-0.4678,incompODomSel
35,STL,7,0.4,-0.4633,incompODomSel
35,STM,7,0.4,-0.2804,incompODomSel
35,STH,7,0.4,-0.3803,incompODomSel
35,STL,8,0.4,-0.6066,incompODomSel
35,STM,8,0.4,-0.2056,incompODomSel
35,STH,8,0.4,-0.3243,incompODomSel
35,STL,9,0.4,-0.4177,incompODomSel
35,STM,9,0.4,-0.3022,incompODomSel
35,STH,9,0.4,-0.3425,incompODomSel
35,STL,10,0.4,-0.2285,incompODomSel
35,STM,10,0.4,-0.4848,incompODomSel
35,STH,10,0.4,-0.2564,incompODomSel
35,STL,11,0.4,-0.4177,incompODomSel
35,STM,11,0.4,-0.3243,incompODomSel
35,STH,11,0.4,-0.115,incompODomSel
35,STL,12,0.4,-0.37,incompODomSel
35,STM,12,0.4,-0.2727,incompODomSel
35,STH,12,0.4,-0.4848,incompODomSel
35,STL,13,0.4,-0.4848,incompODomSel
35,STM,13,0.4,-0.2804,incompODomSel
35,STH,13,0.4,-0.3936,incompODomSel
35,STL,14,0.4,-0.2379,incompODomSel
35,STM,14,0.4,-0.3243,incompODomSel
35,STH,14,0.4,-0.4203,incompODomSel
35,STL,15,0.4,-0.3067,incompODomSel
35,STM,15,0.4,-0.1589,incompODomSel
35,STH,15,0.4,-0.4177,incompODomSel
35,STL,16,0.4,-0.4627,incompODomSel
35,STM,16,0.4,-0.4,incompODomSel
35,STH,16,0.4,-0.4177,incompODomSel
35,STL,17,0.4,-0.3279,incompODomSel
35,STM,17,0.4,-0.3425,incompODomSel
35,STH,17,0.4,-0.4627,incompODomSel
35,STL,18,0.4,-0.2379,incompODomSel
35,STM,18,0.4,-0.3936,incompODomSel
35,STH,18,0.4,-0.2929,incompODomSel
35,STL,19,0.4,-0.4203,incompODomSel
35,STM,19,0.4,-0.3538,incompODomSel
35,STH,19,0.4,-0.37,incompODomSel
35,STL,20,0.4,-0.4412,incompODomSel
35,STM,20,0.4,-0.2929,incompODomSel
35,STH,20,0.4,-0.4073,incompODomSel
36,STL,1,0.4,-1,incompODomSel
36,STM,1,0.4,-1,incompODomSel
36,STH,1,0.4,-1,incompODomSel
36,STL,2,0.4,-0.5766,incompODomSel
36,STM,2,0.4,-0.6172,incompODomSel
36,STH,2,0.4,-0.4425,incompODomSel
36,STL,3,0.4,-0.4678,incompODomSel
36,STM,3,0.4,-0.2939,incompODomSel
36,STH,3,0.4,-0.4627,incompODomSel
36,STL,4,0.4,-0.37,incompODomSel
