replicate,pop,gen,odomS,Fis,selModel
50,STH,8,0.91,-0.7971,incompODomSexDistSel
50,STL,9,0.91,-0.8491,incompODomSexDistSel
50,STM,9,0.91,-0.837,incompODomSexDistSel
50,STH,9,0.91,-0.8846,incompODomSexDistSel
50,STL,10,0.91,-0.7971,incompODomSexDistSel
50,STM,10,0.91,-0.8785,incompODomSexDistSel
50,STH,10,0.91,-0.7557,incompODomSexDistSel
50,STL,11,0.91,-0.7971,incompODomSexDistSel
50,STM,11,0.91,-0.96,incompODomSexDistSel
50,STH,11,0.91,-0.8785,incompODomSexDistSel
50,STL,12,0.91,-0.9216,incompODomSexDistSel
50,STM,12,0.91,-0.7971,incompODomSexDistSel
50,STH,12,0.91,-0.9184,incompODomSexDistSel
50,STL,13,0.91,-0.7971,incompODomSexDistSel
50,STM,13,0.91,-0.7557,incompODomSexDistSel
50,STH,13,0.91,-0.9216,incompODomSexDistSel
50,STL,14,0.91,-0.84,incompODomSexDistSel
50,STM,14,0.91,-0.8785,incompODomSexDistSel
50,STH,14,0.91,-0.6773,incompODomSexDistSel
50,STL,15,0.91,-0.9184,incompODomSexDistSel
50,STM,15,0.91,-0.7158,incompODomSexDistSel
50,STH,15,0.91,-0.96,incompODomSexDistSel
50,STL,16,0.91,-0.7557,incompODomSexDistSel
50,STM,16,0.91,-0.8785,incompODomSexDistSel
50,STH,16,0.91,-0.8491,incompODomSexDistSel
50,STL,17,0.91,-0.9184,incompODomSexDistSel
50,STM,17,0.91,-0.8785,incompODomSexDistSel
50,STH,17,0.91,-0.7672,incompODomSexDistSel
50,STL,18,0.91,-0.7971,incompODomSexDistSel
50,STM,18,0.91,-0.9184,incompODomSexDistSel
50,STH,18,0.91,-0.837,incompODomSexDistSel
50,STL,19,0.91,-0.837,incompODomSexDistSel
50,STM,19,0.91,-0.84,incompODomSexDistSel
50,STH,19,0.91,-0.9216,incompODomSexDistSel
50,STL,20,0.91,-0.8491,incompODomSexDistSel
50,STM,20,0.91,-0.7557,incompODomSexDistSel
50,STH,20,0.91,-0.64,incompODomSexDistSel
51,STL,1,0.91,-1,incompODomSexDistSel
51,STM,1,0.91,-1,incompODomSexDistSel
51,STH,1,0.91,-1,incompODomSexDistSel
51,STL,2,0.91,-0.837,incompODomSexDistSel
51,STM,2,0.91,-0.96,incompODomSexDistSel
51,STH,2,0.91,-0.7971,incompODomSexDistSel
51,STL,3,0.91,-0.8785,incompODomSexDistSel
51,STM,3,0.91,-0.9216,incompODomSexDistSel
51,STH,3,0.91,-0.8785,incompODomSexDistSel
51,STL,4,0.91,-0.6773,incompODomSexDistSel
51,STM,4,0.91,-0.8785,incompODomSexDistSel
51,STH,4,0.91,-0.837,incompODomSexDistSel
51,STL,5,0.91,-0.8148,incompODomSexDistSel
51,STM,5,0.91,-0.7672,incompODomSexDistSel
51,STH,5,0.91,-0.8491,incompODomSexDistSel
51,STL,6,0.91,-0.84,incompODomSexDistSel
51,STM,6,0.91,-0.7971,incompODomSexDistSel
51,STH,6,0.91,-0.837,incompODomSexDistSel
51,STL,7,0.91,-0.8785,incompODomSexDistSel
51,STM,7,0.91,-0.8029,incompODomSexDistSel
51,STH,7,0.91,-0.7971,incompODomSexDistSel
51,STL,8,0.91,-0.8846,incompODomSexDistSel
51,STM,8,0.91,-0.6773,incompODomSexDistSel
51,STH,8,0.91,-0.84,incompODomSexDistSel
51,STL,9,0.91,-0.7672,incompODomSexDistSel
51,STM,9,0.91,-0.84,incompODomSexDistSel
51,STH,9,0.91,-0.7971,incompODomSexDistSel
51,STL,10,0.91,-0.837,incompODomSexDistSel
51,STM,10,0.91,-0.8029,incompODomSexDistSel
51,STH,10,0.91,-0.7971,incompODomSexDistSel
51,STL,11,0.91,-0.7818,incompODomSexDistSel
51,STM,11,0.91,-0.8846,incompODomSexDistSel
51,STH,11,0.91,-0.837,incompODomSexDistSel
51,STL,12,0.91,-0.8491,incompODomSexDistSel
51,STM,12,0.91,-0.96,incompODomSexDistSel
51,STH,12,0.91,-0.96,incompODomSexDistSel
51,STL,13,0.91,-0.7971,incompODomSexDistSel
51,STM,13,0.91,-0.84,incompODomSexDistSel
51,STH,13,0.91,-0.9216,incompODomSexDistSel
51,STL,14,0.91,-0.837,incompODomSexDistSel
51,STM,14,0.91,-0.96,incompODomSexDistSel
51,STH,14,0.91,-0.7971,incompODomSexDistSel
51,STL,15,0.91,-0.9184,incompODomSexDistSel
51,STM,15,0.91,-0.7672,incompODomSexDistSel
51,STH,15,0.91,-0.8846,incompODomSexDistSel
51,STL,16,0.91,-0.8785,incompODomSexDistSel
51,STM,16,0.91,-0.8846,incompODomSexDistSel
51,STH,16,0.91,-0.7158,incompODomSexDistSel
51,STL,17,0.91,-0.9216,incompODomSexDistSel
51,STM,17,0.91,-0.837,incompODomSexDistSel
51,STH,17,0.91,-0.8785,incompODomSexDistSel
51,STL,18,0.91,-0.7971,incompODomSexDistSel
51,STM,18,0.91,-0.9184,incompODomSexDistSel
51,STH,18,0.91,-0.9184,incompODomSexDistSel
51,STL,19,0.91,-0.8029,incompODomSexDistSel
51,STM,19,0.91,-0.8785,incompODomSexDistSel
51,STH,19,0.91,-0.6773,incompODomSexDistSel
51,STL,20,0.91,-0.96,incompODomSexDistSel
51,STM,20,0.91,-0.8846,incompODomSexDistSel
51,STH,20,0.91,-0.8785,incompODomSexDistSel
52,STL,1,0.91,-1,incompODomSexDistSel
52,STM,1,0.91,-1,incompODomSexDistSel
52,STH,1,0.91,-1,incompODomSexDistSel
52,STL,2,0.91,-0.8029,incompODomSexDistSel
52,STM,2,0.91,-0.6855,incompODomSexDistSel
52,STH,2,0.91,-0.84,incompODomSexDistSel
52,STL,3,0.91,-0.96,incompODomSexDistSel
52,STM,3,0.91,-0.84,incompODomSexDistSel
52,STH,3,0.91,-0.8785,incompODomSexDistSel
52,STL,4,0.91,-0.8029,incompODomSexDistSel
52,STM,4,0.91,-0.8785,incompODomSexDistSel
52,STH,4,0.91,-0.84,incompODomSexDistSel
52,STL,5,0.91,-0.837,incompODomSexDistSel
52,STM,5,0.91,-0.7971,incompODomSexDistSel
52,STH,5,0.91,-0.8785,incompODomSexDistSel
52,STL,6,0.91,-1,incompODomSexDistSel
52,STM,6,0.91,-0.6347,incompODomSexDistSel
52,STH,6,0.91,-0.7158,incompODomSexDistSel
52,STL,7,0.91,-0.9184,incompODomSexDistSel
52,STM,7,0.91,-0.84,incompODomSexDistSel
52,STH,7,0.91,-0.8785,incompODomSexDistSel
52,STL,8,0.91,-0.8491,incompODomSexDistSel
52,STM,8,0.91,-0.8785,incompODomSexDistSel
52,STH,8,0.91,-0.8029,incompODomSexDistSel
52,STL,9,0.91,-0.8148,incompODomSexDistSel
52,STM,9,0.91,-0.64,incompODomSexDistSel
52,STH,9,0.91,-0.7214,incompODomSexDistSel
52,STL,10,0.91,-0.5846,incompODomSexDistSel
52,STM,10,0.91,-0.96,incompODomSexDistSel
52,STH,10,0.91,-0.8029,incompODomSexDistSel
52,STL,11,0.91,-0.96,incompODomSexDistSel
52,STM,11,0.91,-0.84,incompODomSexDistSel
52,STH,11,0.91,-0.7971,incompODomSexDistSel
52,STL,12,0.91,-0.9184,incompODomSexDistSel
52,STM,12,0.91,-0.7557,incompODomSexDistSel
52,STH,12,0.91,-0.8785,incompODomSexDistSel
52,STL,13,0.91,-0.9184,incompODomSexDistSel
52,STM,13,0.91,-0.6855,incompODomSexDistSel
52,STH,13,0.91,-0.8785,incompODomSexDistSel
52,STL,14,0.91,-0.8785,incompODomSexDistSel
52,STM,14,0.91,-0.7971,incompODomSexDistSel
52,STH,14,0.91,-0.8785,incompODomSexDistSel
52,STL,15,0.91,-0.837,incompODomSexDistSel
52,STM,15,0.91,-0.64,incompODomSexDistSel
52,STH,15,0.91,-0.96,incompODomSexDistSel
52,STL,16,0.91,-0.7971,incompODomSexDistSel
52,STM,16,0.91,-0.7971,incompODomSexDistSel
52,STH,16,0.91,-0.837,incompODomSexDistSel
52,STL,17,0.91,-0.84,incompODomSexDistSel
52,STM,17,0.91,-0.96,incompODomSexDistSel
52,STH,17,0.91,-0.7971,incompODomSexDistSel
52,STL,18,0.91,-0.9216,incompODomSexDistSel
52,STM,18,0.91,-0.8785,incompODomSexDistSel
52,STH,18,0.91,-0.9216,incompODomSexDistSel
52,STL,19,0.91,-0.837,incompODomSexDistSel
52,STM,19,0.91,-0.8785,incompODomSexDistSel
52,STH,19,0.91,-0.96,incompODomSexDistSel
52,STL,20,0.91,-0.7971,incompODomSexDistSel
52,STM,20,0.91,-0.9216,incompODomSexDistSel
52,STH,20,0.91,-0.9184,incompODomSexDistSel
53,STL,1,0.91,-1,incompODomSexDistSel
53,STM,1,0.91,-1,incompODomSexDistSel
53,STH,1,0.91,-1,incompODomSexDistSel
53,STL,2,0.91,-0.84,incompODomSexDistSel
53,STM,2,0.91,-0.837,incompODomSexDistSel
53,STH,2,0.91,-0.84,incompODomSexDistSel
53,STL,3,0.91,-0.7971,incompODomSexDistSel
53,STM,3,0.91,-0.837,incompODomSexDistSel
53,STH,3,0.91,-0.7557,incompODomSexDistSel
53,STL,4,0.91,-0.84,incompODomSexDistSel
53,STM,4,0.91,-0.5537,incompODomSexDistSel
53,STH,4,0.91,-0.9216,incompODomSexDistSel
53,STL,5,0.91,-0.7586,incompODomSexDistSel
53,STM,5,0.91,-0.7971,incompODomSexDistSel
53,STH,5,0.91,-0.7586,incompODomSexDistSel
53,STL,6,0.91,-0.7672,incompODomSexDistSel
53,STM,6,0.91,-0.84,incompODomSexDistSel
53,STH,6,0.91,-0.8491,incompODomSexDistSel
53,STL,7,0.91,-0.7971,incompODomSexDistSel
53,STM,7,0.91,-0.9184,incompODomSexDistSel
53,STH,7,0.91,-0.8785,incompODomSexDistSel
53,STL,8,0.91,-0.8785,incompODomSexDistSel
53,STM,8,0.91,-0.7557,incompODomSexDistSel
53,STH,8,0.91,-0.7327,incompODomSexDistSel
53,STL,9,0.91,-0.84,incompODomSexDistSel
53,STM,9,0.91,-0.8029,incompODomSexDistSel
53,STH,9,0.91,-0.75,incompODomSexDistSel
53,STL,10,0.91,-0.7586,incompODomSexDistSel
53,STM,10,0.91,-0.96,incompODomSexDistSel
53,STH,10,0.91,-0.9216,incompODomSexDistSel
53,STL,11,0.91,-0.9184,incompODomSexDistSel
53,STM,11,0.91,-0.84,incompODomSexDistSel
53,STH,11,0.91,-0.8785,incompODomSexDistSel
53,STL,12,0.91,-0.7557,incompODomSexDistSel
53,STM,12,0.91,-0.8491,incompODomSexDistSel
53,STH,12,0.91,-0.7557,incompODomSexDistSel
53,STL,13,0.91,-0.8846,incompODomSexDistSel
53,STM,13,0.91,-0.96,incompODomSexDistSel
53,STH,13,0.91,-0.7557,incompODomSexDistSel
53,STL,14,0.91,-0.7971,incompODomSexDistSel
53,STM,14,0.91,-0.8785,incompODomSexDistSel
53,STH,14,0.91,-0.8846,incompODomSexDistSel
53,STL,15,0.91,-0.7586,incompODomSexDistSel
53,STM,15,0.91,-0.7971,incompODomSexDistSel
53,STH,15,0.91,-0.837,incompODomSexDistSel
53,STL,16,0.91,-0.7214,incompODomSexDistSel
53,STM,16,0.91,-0.9216,incompODomSexDistSel
53,STH,16,0.91,-0.84,incompODomSexDistSel
53,STL,17,0.91,-0.7214,incompODomSexDistSel
53,STM,17,0.91,-0.8491,incompODomSexDistSel
53,STH,17,0.91,-0.7158,incompODomSexDistSel
53,STL,18,0.91,-0.8785,incompODomSexDistSel
53,STM,18,0.91,-0.8029,incompODomSexDistSel
53,STH,18,0.91,-0.8846,incompODomSexDistSel
53,STL,19,0.91,-0.84,incompODomSexDistSel
53,STM,19,0.91,-0.9216,incompODomSexDistSel
53,STH,19,0.91,-0.8491,incompODomSexDistSel
53,STL,20,0.91,-0.8785,incompODomSexDistSel
53,STM,20,0.91,-0.8785,incompODomSexDistSel
53,STH,20,0.91,-0.8148,incompODomSexDistSel
54,STL,1,0.91,-1,incompODomSexDistSel
54,STM,1,0.91,-1,incompODomSexDistSel
54,STH,1,0.91,-1,incompODomSexDistSel
54,STL,2,0.91,-0.7672,incompODomSexDistSel
54,STM,2,0.91,-0.8785,incompODomSexDistSel
54,STH,2,0.91,-0.8785,incompODomSexDistSel
54,STL,3,0.91,-0.84,incompODomSexDistSel
54,STM,3,0.91,-0.8846,incompODomSexDistSel
54,STH,3,0.91,-0.7672,incompODomSexDistSel
54,STL,4,0.91,-0.8846,incompODomSexDistSel
54,STM,4,0.91,-0.837,incompODomSexDistSel
54,STH,4,0.91,-0.8785,incompODomSexDistSel
54,STL,5,0.91,-0.7971,incompODomSexDistSel
54,STM,5,0.91,-0.7971,incompODomSexDistSel
54,STH,5,0.91,-0.837,incompODomSexDistSel
54,STL,6,0.91,-0.837,incompODomSexDistSel
54,STM,6,0.91,-0.7586,incompODomSexDistSel
54,STH,6,0.91,-0.7557,incompODomSexDistSel
54,STL,7,0.91,-0.8785,incompODomSexDistSel
54,STM,7,0.91,-0.7971,incompODomSexDistSel
54,STH,7,0.91,-0.8785,incompODomSexDistSel
54,STL,8,0.91,-0.7557,incompODomSexDistSel
54,STM,8,0.91,-0.7971,incompODomSexDistSel
54,STH,8,0.91,-0.7586,incompODomSexDistSel
54,STL,9,0.91,-0.7818,incompODomSexDistSel
54,STM,9,0.91,-0.8029,incompODomSexDistSel
54,STH,9,0.91,-0.837,incompODomSexDistSel
54,STL,10,0.91,-0.8029,incompODomSexDistSel
54,STM,10,0.91,-0.96,incompODomSexDistSel
54,STH,10,0.91,-0.9184,incompODomSexDistSel
54,STL,11,0.91,-0.8785,incompODomSexDistSel
54,STM,11,0.91,-0.9184,incompODomSexDistSel
54,STH,11,0.91,-0.96,incompODomSexDistSel
54,STL,12,0.91,-0.8785,incompODomSexDistSel
54,STM,12,0.91,-0.837,incompODomSexDistSel
54,STH,12,0.91,-0.84,incompODomSexDistSel
54,STL,13,0.91,-0.7158,incompODomSexDistSel
54,STM,13,0.91,-0.8029,incompODomSexDistSel
54,STH,13,0.91,-0.9216,incompODomSexDistSel
54,STL,14,0.91,-0.8785,incompODomSexDistSel
54,STM,14,0.91,-0.84,incompODomSexDistSel
54,STH,14,0.91,-0.837,incompODomSexDistSel
54,STL,15,0.91,-0.8785,incompODomSexDistSel
54,STM,15,0.91,-0.96,incompODomSexDistSel
54,STH,15,0.91,-0.96,incompODomSexDistSel
54,STL,16,0.91,-0.8029,incompODomSexDistSel
54,STM,16,0.91,-0.7586,incompODomSexDistSel
54,STH,16,0.91,-0.84,incompODomSexDistSel
54,STL,17,0.91,-0.7971,incompODomSexDistSel
54,STM,17,0.91,-0.837,incompODomSexDistSel
54,STH,17,0.91,-0.84,incompODomSexDistSel
54,STL,18,0.91,-0.7971,incompODomSexDistSel
54,STM,18,0.91,-0.96,incompODomSexDistSel
54,STH,18,0.91,-0.7971,incompODomSexDistSel
54,STL,19,0.91,-0.7158,incompODomSexDistSel
54,STM,19,0.91,-0.7214,incompODomSexDistSel
54,STH,19,0.91,-0.84,incompODomSexDistSel
54,STL,20,0.91,-0.7586,incompODomSexDistSel
54,STM,20,0.91,-0.84,incompODomSexDistSel
54,STH,20,0.91,-0.84,incompODomSexDistSel
55,STL,1,0.91,-1,incompODomSexDistSel
55,STM,1,0.91,-1,incompODomSexDistSel
55,STH,1,0.91,-1,incompODomSexDistSel
55,STL,2,0.91,-0.7557,incompODomSexDistSel
55,STM,2,0.91,-0.9184,incompODomSexDistSel
55,STH,2,0.91,-0.8785,incompODomSexDistSel
55,STL,3,0.91,-0.96,incompODomSexDistSel
55,STM,3,0.91,-0.7214,incompODomSexDistSel
55,STH,3,0.91,-1,incompODomSexDistSel
55,STL,4,0.91,-0.64,incompODomSexDistSel
55,STM,4,0.91,-0.7214,incompODomSexDistSel
55,STH,4,0.91,-0.837,incompODomSexDistSel
55,STL,5,0.91,-0.84,incompODomSexDistSel
55,STM,5,0.91,-0.9184,incompODomSexDistSel
55,STH,5,0.91,-0.8785,incompODomSexDistSel
55,STL,6,0.91,-0.84,incompODomSexDistSel
55,STM,6,0.91,-0.8491,incompODomSexDistSel
55,STH,6,0.91,-0.8029,incompODomSexDistSel
55,STL,7,0.91,-0.7971,incompODomSexDistSel
55,STM,7,0.91,-0.7971,incompODomSexDistSel
55,STH,7,0.91,-0.5935,incompODomSexDistSel
55,STL,8,0.91,-0.96,incompODomSexDistSel
55,STM,8,0.91,-0.8846,incompODomSexDistSel
55,STH,8,0.91,-0.9184,incompODomSexDistSel
55,STL,9,0.91,-0.7971,incompODomSexDistSel
55,STM,9,0.91,-0.7971,incompODomSexDistSel
55,STH,9,0.91,-0.837,incompODomSexDistSel
55,STL,10,0.91,-0.8785,incompODomSexDistSel
55,STM,10,0.91,-0.9216,incompODomSexDistSel
55,STH,10,0.91,-0.9216,incompODomSexDistSel
55,STL,11,0.91,-0.6745,incompODomSexDistSel
55,STM,11,0.91,-0.6347,incompODomSexDistSel
55,STH,11,0.91,-0.7971,incompODomSexDistSel
55,STL,12,0.91,-0.7586,incompODomSexDistSel
55,STM,12,0.91,-0.96,incompODomSexDistSel
55,STH,12,0.91,-0.7327,incompODomSexDistSel
55,STL,13,0.91,-0.8846,incompODomSexDistSel
55,STM,13,0.91,-0.9184,incompODomSexDistSel
55,STH,13,0.91,-0.8785,incompODomSexDistSel
55,STL,14,0.91,-0.7971,incompODomSexDistSel
55,STM,14,0.91,-0.7672,incompODomSexDistSel
55,STH,14,0.91,-0.9216,incompODomSexDistSel
55,STL,15,0.91,-0.837,incompODomSexDistSel
55,STM,15,0.91,-0.9184,incompODomSexDistSel
55,STH,15,0.91,-0.96,incompODomSexDistSel
55,STL,16,0.91,-0.7971,incompODomSexDistSel
55,STM,16,0.91,-0.9184,incompODomSexDistSel
55,STH,16,0.91,-0.7971,incompODomSexDistSel
55,STL,17,0.91,-0.837,incompODomSexDistSel
55,STM,17,0.91,-0.9184,incompODomSexDistSel
55,STH,17,0.91,-0.7586,incompODomSexDistSel
55,STL,18,0.91,-0.8148,incompODomSexDistSel
55,STM,18,0.91,-0.9184,incompODomSexDistSel
55,STH,18,0.91,-0.84,incompODomSexDistSel
55,STL,19,0.91,-0.96,incompODomSexDistSel
55,STM,19,0.91,-0.8846,incompODomSexDistSel
55,STH,19,0.91,-0.9216,incompODomSexDistSel
55,STL,20,0.91,-0.837,incompODomSexDistSel
55,STM,20,0.91,-0.8491,incompODomSexDistSel
55,STH,20,0.91,-0.9216,incompODomSexDistSel
56,STL,1,0.91,-1,incompODomSexDistSel
56,STM,1,0.91,-1,incompODomSexDistSel
56,STH,1,0.91,-1,incompODomSexDistSel
56,STL,2,0.91,-0.7214,incompODomSexDistSel
56,STM,2,0.91,-0.7586,incompODomSexDistSel
56,STH,2,0.91,-0.7971,incompODomSexDistSel
56,STL,3,0.91,-0.8785,incompODomSexDistSel
56,STM,3,0.91,-0.9184,incompODomSexDistSel
56,STH,3,0.91,-0.96,incompODomSexDistSel
56,STL,4,0.91,-0.84,incompODomSexDistSel
56,STM,4,0.91,-0.8491,incompODomSexDistSel
56,STH,4,0.91,-0.7327,incompODomSexDistSel
56,STL,5,0.91,-0.9216,incompODomSexDistSel
56,STM,5,0.91,-0.84,incompODomSexDistSel
56,STH,5,0.91,-0.9216,incompODomSexDistSel
56,STL,6,0.91,-0.8029,incompODomSexDistSel
56,STM,6,0.91,-0.9216,incompODomSexDistSel
56,STH,6,0.91,-0.7971,incompODomSexDistSel
56,STL,7,0.91,-0.837,incompODomSexDistSel
56,STM,7,0.91,-0.6773,incompODomSexDistSel
56,STH,7,0.91,-0.9216,incompODomSexDistSel
56,STL,8,0.91,-0.7158,incompODomSexDistSel
56,STM,8,0.91,-0.8785,incompODomSexDistSel
56,STH,8,0.91,-0.8785,incompODomSexDistSel
56,STL,9,0.91,-0.7214,incompODomSexDistSel
56,STM,9,0.91,-0.7158,incompODomSexDistSel
56,STH,9,0.91,-0.8785,incompODomSexDistSel
56,STL,10,0.91,-0.837,incompODomSexDistSel
56,STM,10,0.91,-0.96,incompODomSexDistSel
56,STH,10,0.91,-0.8029,incompODomSexDistSel
56,STL,11,0.91,-0.837,incompODomSexDistSel
56,STM,11,0.91,-0.6773,incompODomSexDistSel
56,STH,11,0.91,-0.84,incompODomSexDistSel
56,STL,12,0.91,-0.7158,incompODomSexDistSel
56,STM,12,0.91,-0.7971,incompODomSexDistSel
56,STH,12,0.91,-0.7971,incompODomSexDistSel
56,STL,13,0.91,-0.7586,incompODomSexDistSel
56,STM,13,0.91,-0.96,incompODomSexDistSel
56,STH,13,0.91,-0.7586,incompODomSexDistSel
56,STL,14,0.91,-0.7586,incompODomSexDistSel
56,STM,14,0.91,-0.7971,incompODomSexDistSel
56,STH,14,0.91,-0.8491,incompODomSexDistSel
56,STL,15,0.91,-0.7327,incompODomSexDistSel
56,STM,15,0.91,-0.9184,incompODomSexDistSel
56,STH,15,0.91,-0.7557,incompODomSexDistSel
56,STL,16,0.91,-0.8029,incompODomSexDistSel
56,STM,16,0.91,-0.837,incompODomSexDistSel
56,STH,16,0.91,-0.8846,incompODomSexDistSel
56,STL,17,0.91,-0.8785,incompODomSexDistSel
56,STM,17,0.91,-1,incompODomSexDistSel
56,STH,17,0.91,-0.84,incompODomSexDistSel
56,STL,18,0.91,-0.837,incompODomSexDistSel
56,STM,18,0.91,-0.84,incompODomSexDistSel
56,STH,18,0.91,-0.8785,incompODomSexDistSel
56,STL,19,0.91,-0.7158,incompODomSexDistSel
56,STM,19,0.91,-0.8785,incompODomSexDistSel
56,STH,19,0.91,-0.8785,incompODomSexDistSel
56,STL,20,0.91,-0.9184,incompODomSexDistSel
56,STM,20,0.91,-0.84,incompODomSexDistSel
56,STH,20,0.91,-0.8785,incompODomSexDistSel
57,STL,1,0.91,-1,incompODomSexDistSel
57,STM,1,0.91,-1,incompODomSexDistSel
57,STH,1,0.91,-1,incompODomSexDistSel
57,STL,2,0.91,-0.837,incompODomSexDistSel
57,STM,2,0.91,-0.8785,incompODomSexDistSel
57,STH,2,0.91,-0.7971,incompODomSexDistSel
57,STL,3,0.91,-0.9184,incompODomSexDistSel
57,STM,3,0.91,-0.96,incompODomSexDistSel
57,STH,3,0.91,-0.96,incompODomSexDistSel
57,STL,4,0.91,-0.84,incompODomSexDistSel
57,STM,4,0.91,-0.837,incompODomSexDistSel
57,STH,4,0.91,-0.8846,incompODomSexDistSel
57,STL,5,0.91,-0.9184,incompODomSexDistSel
57,STM,5,0.91,-0.8785,incompODomSexDistSel
57,STH,5,0.91,-0.9216,incompODomSexDistSel
57,STL,6,0.91,-0.8846,incompODomSexDistSel
57,STM,6,0.91,-0.84,incompODomSexDistSel
57,STH,6,0.91,-0.7214,incompODomSexDistSel
57,STL,7,0.91,-0.84,incompODomSexDistSel
57,STM,7,0.91,-0.84,incompODomSexDistSel
57,STH,7,0.91,-0.7158,incompODomSexDistSel
57,STL,8,0.91,-0.8785,incompODomSexDistSel
57,STM,8,0.91,-0.7586,incompODomSexDistSel
57,STH,8,0.91,-0.84,incompODomSexDistSel
57,STL,9,0.91,-0.837,incompODomSexDistSel
57,STM,9,0.91,-0.96,incompODomSexDistSel
57,STH,9,0.91,-0.7158,incompODomSexDistSel
57,STL,10,0.91,-0.8785,incompODomSexDistSel
57,STM,10,0.91,-0.7586,incompODomSexDistSel
57,STH,10,0.91,-0.8785,incompODomSexDistSel
57,STL,11,0.91,-0.8785,incompODomSexDistSel
57,STM,11,0.91,-0.84,incompODomSexDistSel
57,STH,11,0.91,-0.84,incompODomSexDistSel
57,STL,12,0.91,-0.9184,incompODomSexDistSel
57,STM,12,0.91,-0.8785,incompODomSexDistSel
57,STH,12,0.91,-0.7327,incompODomSexDistSel
57,STL,13,0.91,-0.7557,incompODomSexDistSel
57,STM,13,0.91,-0.7971,incompODomSexDistSel
57,STH,13,0.91,-0.7214,incompODomSexDistSel
57,STL,14,0.91,-0.8029,incompODomSexDistSel
57,STM,14,0.91,-0.8491,incompODomSexDistSel
57,STH,14,0.91,-0.7586,incompODomSexDistSel
57,STL,15,0.91,-0.7971,incompODomSexDistSel
57,STM,15,0.91,-0.9184,incompODomSexDistSel
57,STH,15,0.91,-0.7158,incompODomSexDistSel
57,STL,16,0.91,-0.8491,incompODomSexDistSel
57,STM,16,0.91,-0.9216,incompODomSexDistSel
57,STH,16,0.91,-0.837,incompODomSexDistSel
57,STL,17,0.91,-0.7971,incompODomSexDistSel
57,STM,17,0.91,-0.7586,incompODomSexDistSel
57,STH,17,0.91,-0.9184,incompODomSexDistSel
57,STL,18,0.91,-0.8785,incompODomSexDistSel
57,STM,18,0.91,-0.96,incompODomSexDistSel
57,STH,18,0.91,-0.7971,incompODomSexDistSel
57,STL,19,0.91,-0.8785,incompODomSexDistSel
57,STM,19,0.91,-0.7971,incompODomSexDistSel
57,STH,19,0.91,-0.8846,incompODomSexDistSel
57,STL,20,0.91,-0.837,incompODomSexDistSel
57,STM,20,0.91,-0.8785,incompODomSexDistSel
57,STH,20,0.91,-0.96,incompODomSexDistSel
58,STL,1,0.91,-1,incompODomSexDistSel
58,STM,1,0.91,-1,incompODomSexDistSel
58,STH,1,0.91,-1,incompODomSexDistSel
58,STL,2,0.91,-0.7158,incompODomSexDistSel
58,STM,2,0.91,-0.8491,incompODomSexDistSel
58,STH,2,0.91,-0.96,incompODomSexDistSel
58,STL,3,0.91,-0.84,incompODomSexDistSel
58,STM,3,0.91,-0.9184,incompODomSexDistSel
58,STH,3,0.91,-0.84,incompODomSexDistSel
58,STL,4,0.91,-0.84,incompODomSexDistSel
58,STM,4,0.91,-0.837,incompODomSexDistSel
58,STH,4,0.91,-0.8846,incompODomSexDistSel
58,STL,5,0.91,-0.8029,incompODomSexDistSel
58,STM,5,0.91,-0.8785,incompODomSexDistSel
58,STH,5,0.91,-0.7214,incompODomSexDistSel
58,STL,6,0.91,-0.7557,incompODomSexDistSel
58,STM,6,0.91,-0.7971,incompODomSexDistSel
58,STH,6,0.91,-0.6773,incompODomSexDistSel
58,STL,7,0.91,-0.9216,incompODomSexDistSel
58,STM,7,0.91,-0.8785,incompODomSexDistSel
58,STH,7,0.91,-0.7586,incompODomSexDistSel
58,STL,8,0.91,-0.84,incompODomSexDistSel
58,STM,8,0.91,-0.96,incompODomSexDistSel
58,STH,8,0.91,-0.84,incompODomSexDistSel
58,STL,9,0.91,-0.7971,incompODomSexDistSel
58,STM,9,0.91,-0.7971,incompODomSexDistSel
58,STH,9,0.91,-0.8785,incompODomSexDistSel
58,STL,10,0.91,-0.9184,incompODomSexDistSel
58,STM,10,0.91,-0.8785,incompODomSexDistSel
58,STH,10,0.91,-0.7557,incompODomSexDistSel
58,STL,11,0.91,-0.6855,incompODomSexDistSel
58,STM,11,0.91,-0.7971,incompODomSexDistSel
58,STH,11,0.91,-0.7672,incompODomSexDistSel
58,STL,12,0.91,-0.8491,incompODomSexDistSel
58,STM,12,0.91,-0.84,incompODomSexDistSel
58,STH,12,0.91,-0.837,incompODomSexDistSel
58,STL,13,0.91,-0.7586,incompODomSexDistSel
58,STM,13,0.91,-0.7586,incompODomSexDistSel
58,STH,13,0.91,-0.9216,incompODomSexDistSel
58,STL,14,0.91,-0.8491,incompODomSexDistSel
58,STM,14,0.91,-0.8846,incompODomSexDistSel
58,STH,14,0.91,-0.9216,incompODomSexDistSel
58,STL,15,0.91,-0.837,incompODomSexDistSel
58,STM,15,0.91,-0.8029,incompODomSexDistSel
58,STH,15,0.91,-0.8785,incompODomSexDistSel
58,STL,16,0.91,-0.837,incompODomSexDistSel
58,STM,16,0.91,-0.9216,incompODomSexDistSel
58,STH,16,0.91,-0.7557,incompODomSexDistSel
58,STL,17,0.91,-0.8029,incompODomSexDistSel
