replicate,pop,gen,prefS,Fis,selModel
4,STM,20,0.91,-0.0769,disAltLocusPref
4,STH,20,0.91,-0.2727,disAltLocusPref
5,STL,1,0.91,-1,disAltLocusPref
5,STM,1,0.91,-1,disAltLocusPref
5,STH,1,0.91,-1,disAltLocusPref
5,STL,2,0.91,-0.3025,disAltLocusPref
5,STM,2,0.91,-0.2929,disAltLocusPref
5,STH,2,0.91,-0.3936,disAltLocusPref
5,STL,3,0.91,-0.3067,disAltLocusPref
5,STM,3,0.91,-0.3243,disAltLocusPref
5,STH,3,0.91,-0.2045,disAltLocusPref
5,STL,4,0.91,-0.225,disAltLocusPref
5,STM,4,0.91,-0.3067,disAltLocusPref
5,STH,4,0.91,-0.2804,disAltLocusPref
5,STL,5,0.91,-0.1529,disAltLocusPref
5,STM,5,0.91,-0.2564,disAltLocusPref
5,STH,5,0.91,-0.3803,disAltLocusPref
5,STL,6,0.91,-0.0769,disAltLocusPref
5,STM,6,0.91,-0.2405,disAltLocusPref
5,STH,6,0.91,-0.1951,disAltLocusPref
5,STL,7,0.91,-0.0652,disAltLocusPref
5,STM,7,0.91,0.0134,disAltLocusPref
5,STH,7,0.91,-0.1667,disAltLocusPref
5,STL,8,0.91,-0.0426,disAltLocusPref
5,STM,8,0.91,-0.0889,disAltLocusPref
5,STH,8,0.91,-0.2099,disAltLocusPref
5,STL,9,0.91,NaN,disAltLocusPref
5,STM,9,0.91,-0.0426,disAltLocusPref
5,STH,9,0.91,-0.1395,disAltLocusPref
5,STL,10,0.91,NaN,disAltLocusPref
5,STM,10,0.91,-0.0426,disAltLocusPref
5,STH,10,0.91,0.1552,disAltLocusPref
5,STL,11,0.91,NaN,disAltLocusPref
5,STM,11,0.91,-0.0208,disAltLocusPref
5,STH,11,0.91,-0.0889,disAltLocusPref
5,STL,12,0.91,NaN,disAltLocusPref
5,STM,12,0.91,-0.0208,disAltLocusPref
5,STH,12,0.91,-0.0426,disAltLocusPref
5,STL,13,0.91,NaN,disAltLocusPref
5,STM,13,0.91,-0.0316,disAltLocusPref
5,STH,13,0.91,0,disAltLocusPref
5,STL,14,0.91,NaN,disAltLocusPref
5,STM,14,0.91,-0.0208,disAltLocusPref
5,STH,14,0.91,NaN,disAltLocusPref
5,STL,15,0.91,NaN,disAltLocusPref
5,STM,15,0.91,0,disAltLocusPref
5,STH,15,0.91,NaN,disAltLocusPref
5,STL,16,0.91,NaN,disAltLocusPref
5,STM,16,0.91,0,disAltLocusPref
5,STH,16,0.91,NaN,disAltLocusPref
5,STL,17,0.91,NaN,disAltLocusPref
5,STM,17,0.91,NaN,disAltLocusPref
5,STH,17,0.91,NaN,disAltLocusPref
