replicate,pop,gen,prefS,H0,selModel
25,STH,5,0.91,0.22,disAltLocusPref
25,STL,6,0.91,0.22,disAltLocusPref
25,STM,6,0.91,0.16,disAltLocusPref
25,STH,6,0.91,0.2,disAltLocusPref
25,STL,7,0.91,0.2,disAltLocusPref
25,STM,7,0.91,0.18,disAltLocusPref
25,STH,7,0.91,0.26,disAltLocusPref
25,STL,8,0.91,0.16,disAltLocusPref
25,STM,8,0.91,0.16,disAltLocusPref
25,STH,8,0.91,0.2,disAltLocusPref
25,STL,9,0.91,0.14,disAltLocusPref
25,STM,9,0.91,0.14,disAltLocusPref
25,STH,9,0.91,0.26,disAltLocusPref
25,STL,10,0.91,0.08,disAltLocusPref
25,STM,10,0.91,0.1,disAltLocusPref
25,STH,10,0.91,0.12,disAltLocusPref
25,STL,11,0.91,0.06,disAltLocusPref
25,STM,11,0.91,0.12,disAltLocusPref
25,STH,11,0.91,0.14,disAltLocusPref
25,STL,12,0.91,0.02,disAltLocusPref
25,STM,12,0.91,0.06,disAltLocusPref
25,STH,12,0.91,0.08,disAltLocusPref
25,STL,13,0.91,0,disAltLocusPref
25,STM,13,0.91,0.04,disAltLocusPref
25,STH,13,0.91,0.08,disAltLocusPref
25,STL,14,0.91,0,disAltLocusPref
25,STM,14,0.91,0.02,disAltLocusPref
25,STH,14,0.91,0.04,disAltLocusPref
25,STL,15,0.91,0,disAltLocusPref
25,STM,15,0.91,0,disAltLocusPref
25,STH,15,0.91,0.04,disAltLocusPref
25,STL,16,0.91,0,disAltLocusPref
25,STM,16,0.91,0,disAltLocusPref
25,STH,16,0.91,0.02,disAltLocusPref
25,STL,17,0.91,0,disAltLocusPref
25,STM,17,0.91,0,disAltLocusPref
25,STH,17,0.91,0,disAltLocusPref
25,STL,18,0.91,0,disAltLocusPref
25,STM,18,0.91,0,disAltLocusPref
25,STH,18,0.91,0,disAltLocusPref
25,STL,19,0.91,0,disAltLocusPref
25,STM,19,0.91,0,disAltLocusPref
25,STH,19,0.91,0,disAltLocusPref
25,STL,20,0.91,0,disAltLocusPref
25,STM,20,0.91,0,disAltLocusPref
25,STH,20,0.91,0,disAltLocusPref
26,STL,1,0.91,1,disAltLocusPref
26,STM,1,0.91,1,disAltLocusPref
26,STH,1,0.91,1,disAltLocusPref
26,STL,2,0.91,0.62,disAltLocusPref
26,STM,2,0.91,0.6,disAltLocusPref
26,STH,2,0.91,0.7,disAltLocusPref
26,STL,3,0.91,0.62,disAltLocusPref
26,STM,3,0.91,0.58,disAltLocusPref
26,STH,3,0.91,0.52,disAltLocusPref
26,STL,4,0.91,0.5,disAltLocusPref
26,STM,4,0.91,0.42,disAltLocusPref
26,STH,4,0.91,0.54,disAltLocusPref
26,STL,5,0.91,0.46,disAltLocusPref
26,STM,5,0.91,0.44,disAltLocusPref
26,STH,5,0.91,0.4,disAltLocusPref
26,STL,6,0.91,0.46,disAltLocusPref
26,STM,6,0.91,0.4,disAltLocusPref
26,STH,6,0.91,0.46,disAltLocusPref
26,STL,7,0.91,0.5,disAltLocusPref
26,STM,7,0.91,0.38,disAltLocusPref
26,STH,7,0.91,0.36,disAltLocusPref
26,STL,8,0.91,0.4,disAltLocusPref
26,STM,8,0.91,0.32,disAltLocusPref
26,STH,8,0.91,0.28,disAltLocusPref
26,STL,9,0.91,0.32,disAltLocusPref
26,STM,9,0.91,0.22,disAltLocusPref
26,STH,9,0.91,0.2,disAltLocusPref
26,STL,10,0.91,0.22,disAltLocusPref
26,STM,10,0.91,0.14,disAltLocusPref
26,STH,10,0.91,0.08,disAltLocusPref
26,STL,11,0.91,0.2,disAltLocusPref
26,STM,11,0.91,0.18,disAltLocusPref
26,STH,11,0.91,0.12,disAltLocusPref
26,STL,12,0.91,0.32,disAltLocusPref
26,STM,12,0.91,0.2,disAltLocusPref
26,STH,12,0.91,0.12,disAltLocusPref
26,STL,13,0.91,0.2,disAltLocusPref
26,STM,13,0.91,0.22,disAltLocusPref
26,STH,13,0.91,0.1,disAltLocusPref
26,STL,14,0.91,0.2,disAltLocusPref
26,STM,14,0.91,0.18,disAltLocusPref
26,STH,14,0.91,0.06,disAltLocusPref
26,STL,15,0.91,0.2,disAltLocusPref
26,STM,15,0.91,0.12,disAltLocusPref
26,STH,15,0.91,0.1,disAltLocusPref
26,STL,16,0.91,0.12,disAltLocusPref
26,STM,16,0.91,0.26,disAltLocusPref
26,STH,16,0.91,0.1,disAltLocusPref
26,STL,17,0.91,0.14,disAltLocusPref
26,STM,17,0.91,0.38,disAltLocusPref
26,STH,17,0.91,0.14,disAltLocusPref
26,STL,18,0.91,0.14,disAltLocusPref
26,STM,18,0.91,0.42,disAltLocusPref
26,STH,18,0.91,0.18,disAltLocusPref
26,STL,19,0.91,0.22,disAltLocusPref
26,STM,19,0.91,0.2,disAltLocusPref
26,STH,19,0.91,0.3,disAltLocusPref
26,STL,20,0.91,0.28,disAltLocusPref
26,STM,20,0.91,0.18,disAltLocusPref
26,STH,20,0.91,0.28,disAltLocusPref
27,STL,1,0.91,1,disAltLocusPref
27,STM,1,0.91,1,disAltLocusPref
27,STH,1,0.91,1,disAltLocusPref
27,STL,2,0.91,0.7,disAltLocusPref
27,STM,2,0.91,0.64,disAltLocusPref
27,STH,2,0.91,0.76,disAltLocusPref
27,STL,3,0.91,0.48,disAltLocusPref
27,STM,3,0.91,0.44,disAltLocusPref
27,STH,3,0.91,0.6,disAltLocusPref
27,STL,4,0.91,0.52,disAltLocusPref
27,STM,4,0.91,0.38,disAltLocusPref
27,STH,4,0.91,0.42,disAltLocusPref
27,STL,5,0.91,0.44,disAltLocusPref
27,STM,5,0.91,0.46,disAltLocusPref
27,STH,5,0.91,0.32,disAltLocusPref
27,STL,6,0.91,0.36,disAltLocusPref
27,STM,6,0.91,0.28,disAltLocusPref
27,STH,6,0.91,0.26,disAltLocusPref
27,STL,7,0.91,0.24,disAltLocusPref
27,STM,7,0.91,0.28,disAltLocusPref
27,STH,7,0.91,0.2,disAltLocusPref
27,STL,8,0.91,0.18,disAltLocusPref
27,STM,8,0.91,0.26,disAltLocusPref
27,STH,8,0.91,0.3,disAltLocusPref
27,STL,9,0.91,0.16,disAltLocusPref
27,STM,9,0.91,0.14,disAltLocusPref
27,STH,9,0.91,0.22,disAltLocusPref
27,STL,10,0.91,0.04,disAltLocusPref
27,STM,10,0.91,0.1,disAltLocusPref
27,STH,10,0.91,0.24,disAltLocusPref
27,STL,11,0.91,0,disAltLocusPref
27,STM,11,0.91,0,disAltLocusPref
27,STH,11,0.91,0.28,disAltLocusPref
27,STL,12,0.91,0,disAltLocusPref
27,STM,12,0.91,0,disAltLocusPref
27,STH,12,0.91,0.3,disAltLocusPref
27,STL,13,0.91,0,disAltLocusPref
27,STM,13,0.91,0,disAltLocusPref
27,STH,13,0.91,0.18,disAltLocusPref
27,STL,14,0.91,0,disAltLocusPref
27,STM,14,0.91,0,disAltLocusPref
27,STH,14,0.91,0.14,disAltLocusPref
27,STL,15,0.91,0,disAltLocusPref
27,STM,15,0.91,0,disAltLocusPref
27,STH,15,0.91,0.16,disAltLocusPref
27,STL,16,0.91,0,disAltLocusPref
27,STM,16,0.91,0,disAltLocusPref
27,STH,16,0.91,0.18,disAltLocusPref
27,STL,17,0.91,0,disAltLocusPref
27,STM,17,0.91,0,disAltLocusPref
27,STH,17,0.91,0.12,disAltLocusPref
27,STL,18,0.91,0,disAltLocusPref
27,STM,18,0.91,0,disAltLocusPref
27,STH,18,0.91,0.1,disAltLocusPref
27,STL,19,0.91,0,disAltLocusPref
27,STM,19,0.91,0,disAltLocusPref
27,STH,19,0.91,0.02,disAltLocusPref
27,STL,20,0.91,0,disAltLocusPref
27,STM,20,0.91,0,disAltLocusPref
27,STH,20,0.91,0.04,disAltLocusPref
28,STL,1,0.91,1,disAltLocusPref
28,STM,1,0.91,1,disAltLocusPref
28,STH,1,0.91,1,disAltLocusPref
28,STL,2,0.91,0.68,disAltLocusPref
28,STM,2,0.91,0.54,disAltLocusPref
28,STH,2,0.91,0.7,disAltLocusPref
28,STL,3,0.91,0.56,disAltLocusPref
28,STM,3,0.91,0.5,disAltLocusPref
28,STH,3,0.91,0.54,disAltLocusPref
28,STL,4,0.91,0.56,disAltLocusPref
28,STM,4,0.91,0.56,disAltLocusPref
28,STH,4,0.91,0.36,disAltLocusPref
28,STL,5,0.91,0.46,disAltLocusPref
28,STM,5,0.91,0.52,disAltLocusPref
28,STH,5,0.91,0.32,disAltLocusPref
28,STL,6,0.91,0.3,disAltLocusPref
28,STM,6,0.91,0.32,disAltLocusPref
28,STH,6,0.91,0.26,disAltLocusPref
28,STL,7,0.91,0.26,disAltLocusPref
28,STM,7,0.91,0.2,disAltLocusPref
28,STH,7,0.91,0.26,disAltLocusPref
28,STL,8,0.91,0.3,disAltLocusPref
28,STM,8,0.91,0.24,disAltLocusPref
28,STH,8,0.91,0.28,disAltLocusPref
28,STL,9,0.91,0.3,disAltLocusPref
28,STM,9,0.91,0.14,disAltLocusPref
28,STH,9,0.91,0.26,disAltLocusPref
28,STL,10,0.91,0.28,disAltLocusPref
28,STM,10,0.91,0.18,disAltLocusPref
28,STH,10,0.91,0.32,disAltLocusPref
28,STL,11,0.91,0.2,disAltLocusPref
28,STM,11,0.91,0.12,disAltLocusPref
28,STH,11,0.91,0.36,disAltLocusPref
28,STL,12,0.91,0.16,disAltLocusPref
28,STM,12,0.91,0.06,disAltLocusPref
28,STH,12,0.91,0.34,disAltLocusPref
28,STL,13,0.91,0.14,disAltLocusPref
28,STM,13,0.91,0.1,disAltLocusPref
28,STH,13,0.91,0.34,disAltLocusPref
28,STL,14,0.91,0.1,disAltLocusPref
28,STM,14,0.91,0.12,disAltLocusPref
28,STH,14,0.91,0.28,disAltLocusPref
28,STL,15,0.91,0.08,disAltLocusPref
28,STM,15,0.91,0.16,disAltLocusPref
28,STH,15,0.91,0.2,disAltLocusPref
28,STL,16,0.91,0.04,disAltLocusPref
28,STM,16,0.91,0.18,disAltLocusPref
28,STH,16,0.91,0.22,disAltLocusPref
28,STL,17,0.91,0.06,disAltLocusPref
28,STM,17,0.91,0.14,disAltLocusPref
28,STH,17,0.91,0.3,disAltLocusPref
28,STL,18,0.91,0.02,disAltLocusPref
28,STM,18,0.91,0.16,disAltLocusPref
28,STH,18,0.91,0.26,disAltLocusPref
28,STL,19,0.91,0.02,disAltLocusPref
28,STM,19,0.91,0.26,disAltLocusPref
28,STH,19,0.91,0.22,disAltLocusPref
28,STL,20,0.91,0.04,disAltLocusPref
28,STM,20,0.91,0.24,disAltLocusPref
28,STH,20,0.91,0.18,disAltLocusPref
29,STL,1,0.91,1,disAltLocusPref
29,STM,1,0.91,1,disAltLocusPref
29,STH,1,0.91,1,disAltLocusPref
29,STL,2,0.91,0.62,disAltLocusPref
29,STM,2,0.91,0.68,disAltLocusPref
29,STH,2,0.91,0.62,disAltLocusPref
29,STL,3,0.91,0.5,disAltLocusPref
29,STM,3,0.91,0.48,disAltLocusPref
29,STH,3,0.91,0.42,disAltLocusPref
29,STL,4,0.91,0.48,disAltLocusPref
29,STM,4,0.91,0.5,disAltLocusPref
29,STH,4,0.91,0.36,disAltLocusPref
29,STL,5,0.91,0.46,disAltLocusPref
29,STM,5,0.91,0.5,disAltLocusPref
29,STH,5,0.91,0.34,disAltLocusPref
29,STL,6,0.91,0.44,disAltLocusPref
29,STM,6,0.91,0.64,disAltLocusPref
29,STH,6,0.91,0.32,disAltLocusPref
29,STL,7,0.91,0.5,disAltLocusPref
29,STM,7,0.91,0.44,disAltLocusPref
29,STH,7,0.91,0.3,disAltLocusPref
29,STL,8,0.91,0.28,disAltLocusPref
29,STM,8,0.91,0.4,disAltLocusPref
29,STH,8,0.91,0.16,disAltLocusPref
29,STL,9,0.91,0.22,disAltLocusPref
29,STM,9,0.91,0.26,disAltLocusPref
29,STH,9,0.91,0.22,disAltLocusPref
29,STL,10,0.91,0.14,disAltLocusPref
29,STM,10,0.91,0.2,disAltLocusPref
29,STH,10,0.91,0.18,disAltLocusPref
29,STL,11,0.91,0.14,disAltLocusPref
29,STM,11,0.91,0.22,disAltLocusPref
29,STH,11,0.91,0.1,disAltLocusPref
29,STL,12,0.91,0.14,disAltLocusPref
29,STM,12,0.91,0.18,disAltLocusPref
29,STH,12,0.91,0.1,disAltLocusPref
29,STL,13,0.91,0.16,disAltLocusPref
29,STM,13,0.91,0.22,disAltLocusPref
29,STH,13,0.91,0.02,disAltLocusPref
29,STL,14,0.91,0.16,disAltLocusPref
29,STM,14,0.91,0.12,disAltLocusPref
29,STH,14,0.91,0.02,disAltLocusPref
29,STL,15,0.91,0.22,disAltLocusPref
29,STM,15,0.91,0.3,disAltLocusPref
29,STH,15,0.91,0.02,disAltLocusPref
29,STL,16,0.91,0.22,disAltLocusPref
29,STM,16,0.91,0.32,disAltLocusPref
29,STH,16,0.91,0.02,disAltLocusPref
29,STL,17,0.91,0.4,disAltLocusPref
29,STM,17,0.91,0.34,disAltLocusPref
29,STH,17,0.91,0,disAltLocusPref
29,STL,18,0.91,0.36,disAltLocusPref
29,STM,18,0.91,0.28,disAltLocusPref
29,STH,18,0.91,0,disAltLocusPref
29,STL,19,0.91,0.34,disAltLocusPref
29,STM,19,0.91,0.26,disAltLocusPref
29,STH,19,0.91,0,disAltLocusPref
29,STL,20,0.91,0.4,disAltLocusPref
29,STM,20,0.91,0.08,disAltLocusPref
29,STH,20,0.91,0,disAltLocusPref
30,STL,1,0.91,1,disAltLocusPref
30,STM,1,0.91,1,disAltLocusPref
30,STH,1,0.91,1,disAltLocusPref
30,STL,2,0.91,0.6,disAltLocusPref
30,STM,2,0.91,0.68,disAltLocusPref
30,STH,2,0.91,0.62,disAltLocusPref
30,STL,3,0.91,0.58,disAltLocusPref
30,STM,3,0.91,0.5,disAltLocusPref
30,STH,3,0.91,0.44,disAltLocusPref
30,STL,4,0.91,0.6,disAltLocusPref
30,STM,4,0.91,0.42,disAltLocusPref
30,STH,4,0.91,0.46,disAltLocusPref
30,STL,5,0.91,0.42,disAltLocusPref
30,STM,5,0.91,0.34,disAltLocusPref
30,STH,5,0.91,0.36,disAltLocusPref
30,STL,6,0.91,0.26,disAltLocusPref
30,STM,6,0.91,0.28,disAltLocusPref
30,STH,6,0.91,0.34,disAltLocusPref
30,STL,7,0.91,0.24,disAltLocusPref
30,STM,7,0.91,0.12,disAltLocusPref
30,STH,7,0.91,0.22,disAltLocusPref
30,STL,8,0.91,0.28,disAltLocusPref
30,STM,8,0.91,0.06,disAltLocusPref
30,STH,8,0.91,0.08,disAltLocusPref
30,STL,9,0.91,0.22,disAltLocusPref
30,STM,9,0.91,0.02,disAltLocusPref
30,STH,9,0.91,0.06,disAltLocusPref
30,STL,10,0.91,0.16,disAltLocusPref
30,STM,10,0.91,0,disAltLocusPref
30,STH,10,0.91,0.04,disAltLocusPref
30,STL,11,0.91,0.2,disAltLocusPref
30,STM,11,0.91,0,disAltLocusPref
30,STH,11,0.91,0.04,disAltLocusPref
30,STL,12,0.91,0.16,disAltLocusPref
30,STM,12,0.91,0,disAltLocusPref
30,STH,12,0.91,0,disAltLocusPref
30,STL,13,0.91,0.2,disAltLocusPref
30,STM,13,0.91,0,disAltLocusPref
30,STH,13,0.91,0,disAltLocusPref
30,STL,14,0.91,0.22,disAltLocusPref
30,STM,14,0.91,0,disAltLocusPref
30,STH,14,0.91,0,disAltLocusPref
30,STL,15,0.91,0.24,disAltLocusPref
30,STM,15,0.91,0,disAltLocusPref
30,STH,15,0.91,0,disAltLocusPref
30,STL,16,0.91,0.26,disAltLocusPref
30,STM,16,0.91,0,disAltLocusPref
30,STH,16,0.91,0,disAltLocusPref
30,STL,17,0.91,0.28,disAltLocusPref
30,STM,17,0.91,0,disAltLocusPref
30,STH,17,0.91,0,disAltLocusPref
30,STL,18,0.91,0.32,disAltLocusPref
30,STM,18,0.91,0,disAltLocusPref
30,STH,18,0.91,0,disAltLocusPref
30,STL,19,0.91,0.3,disAltLocusPref
30,STM,19,0.91,0,disAltLocusPref
30,STH,19,0.91,0,disAltLocusPref
30,STL,20,0.91,0.38,disAltLocusPref
30,STM,20,0.91,0,disAltLocusPref
30,STH,20,0.91,0,disAltLocusPref
31,STL,1,0.91,1,disAltLocusPref
31,STM,1,0.91,1,disAltLocusPref
31,STH,1,0.91,1,disAltLocusPref
31,STL,2,0.91,0.56,disAltLocusPref
31,STM,2,0.91,0.72,disAltLocusPref
31,STH,2,0.91,0.72,disAltLocusPref
31,STL,3,0.91,0.44,disAltLocusPref
31,STM,3,0.91,0.66,disAltLocusPref
31,STH,3,0.91,0.56,disAltLocusPref
31,STL,4,0.91,0.26,disAltLocusPref
31,STM,4,0.91,0.4,disAltLocusPref
31,STH,4,0.91,0.44,disAltLocusPref
31,STL,5,0.91,0.2,disAltLocusPref
31,STM,5,0.91,0.56,disAltLocusPref
31,STH,5,0.91,0.26,disAltLocusPref
31,STL,6,0.91,0.12,disAltLocusPref
31,STM,6,0.91,0.46,disAltLocusPref
31,STH,6,0.91,0.18,disAltLocusPref
31,STL,7,0.91,0.04,disAltLocusPref
31,STM,7,0.91,0.5,disAltLocusPref
31,STH,7,0.91,0.18,disAltLocusPref
31,STL,8,0.91,0.06,disAltLocusPref
31,STM,8,0.91,0.42,disAltLocusPref
31,STH,8,0.91,0.14,disAltLocusPref
31,STL,9,0.91,0.04,disAltLocusPref
31,STM,9,0.91,0.34,disAltLocusPref
31,STH,9,0.91,0.2,disAltLocusPref
31,STL,10,0.91,0.04,disAltLocusPref
31,STM,10,0.91,0.32,disAltLocusPref
31,STH,10,0.91,0.2,disAltLocusPref
31,STL,11,0.91,0.08,disAltLocusPref
31,STM,11,0.91,0.16,disAltLocusPref
31,STH,11,0.91,0.36,disAltLocusPref
31,STL,12,0.91,0.08,disAltLocusPref
31,STM,12,0.91,0.24,disAltLocusPref
31,STH,12,0.91,0.28,disAltLocusPref
31,STL,13,0.91,0.08,disAltLocusPref
31,STM,13,0.91,0.22,disAltLocusPref
31,STH,13,0.91,0.32,disAltLocusPref
31,STL,14,0.91,0.02,disAltLocusPref
31,STM,14,0.91,0.16,disAltLocusPref
31,STH,14,0.91,0.28,disAltLocusPref
31,STL,15,0.91,0,disAltLocusPref
31,STM,15,0.91,0.18,disAltLocusPref
31,STH,15,0.91,0.22,disAltLocusPref
31,STL,16,0.91,0,disAltLocusPref
31,STM,16,0.91,0.14,disAltLocusPref
31,STH,16,0.91,0.12,disAltLocusPref
31,STL,17,0.91,0,disAltLocusPref
31,STM,17,0.91,0.24,disAltLocusPref
31,STH,17,0.91,0.1,disAltLocusPref
31,STL,18,0.91,0,disAltLocusPref
31,STM,18,0.91,0.12,disAltLocusPref
31,STH,18,0.91,0.06,disAltLocusPref
31,STL,19,0.91,0,disAltLocusPref
31,STM,19,0.91,0.06,disAltLocusPref
31,STH,19,0.91,0.1,disAltLocusPref
31,STL,20,0.91,0,disAltLocusPref
31,STM,20,0.91,0.02,disAltLocusPref
31,STH,20,0.91,0.08,disAltLocusPref
32,STL,1,0.91,1,disAltLocusPref
32,STM,1,0.91,1,disAltLocusPref
32,STH,1,0.91,1,disAltLocusPref
32,STL,2,0.91,0.64,disAltLocusPref
32,STM,2,0.91,0.68,disAltLocusPref
32,STH,2,0.91,0.68,disAltLocusPref
32,STL,3,0.91,0.56,disAltLocusPref
32,STM,3,0.91,0.58,disAltLocusPref
32,STH,3,0.91,0.38,disAltLocusPref
32,STL,4,0.91,0.6,disAltLocusPref
32,STM,4,0.91,0.5,disAltLocusPref
32,STH,4,0.91,0.3,disAltLocusPref
32,STL,5,0.91,0.5,disAltLocusPref
32,STM,5,0.91,0.46,disAltLocusPref
32,STH,5,0.91,0.24,disAltLocusPref
32,STL,6,0.91,0.4,disAltLocusPref
32,STM,6,0.91,0.4,disAltLocusPref
32,STH,6,0.91,0.28,disAltLocusPref
32,STL,7,0.91,0.46,disAltLocusPref
32,STM,7,0.91,0.24,disAltLocusPref
32,STH,7,0.91,0.22,disAltLocusPref
32,STL,8,0.91,0.38,disAltLocusPref
32,STM,8,0.91,0.2,disAltLocusPref
32,STH,8,0.91,0.18,disAltLocusPref
32,STL,9,0.91,0.22,disAltLocusPref
32,STM,9,0.91,0.22,disAltLocusPref
32,STH,9,0.91,0.1,disAltLocusPref
32,STL,10,0.91,0.2,disAltLocusPref
32,STM,10,0.91,0.2,disAltLocusPref
32,STH,10,0.91,0.04,disAltLocusPref
32,STL,11,0.91,0.22,disAltLocusPref
32,STM,11,0.91,0.32,disAltLocusPref
32,STH,11,0.91,0.04,disAltLocusPref
32,STL,12,0.91,0.18,disAltLocusPref
32,STM,12,0.91,0.38,disAltLocusPref
32,STH,12,0.91,0.16,disAltLocusPref
32,STL,13,0.91,0.14,disAltLocusPref
32,STM,13,0.91,0.36,disAltLocusPref
32,STH,13,0.91,0.14,disAltLocusPref
32,STL,14,0.91,0.1,disAltLocusPref
32,STM,14,0.91,0.34,disAltLocusPref
32,STH,14,0.91,0.12,disAltLocusPref
32,STL,15,0.91,0.1,disAltLocusPref
32,STM,15,0.91,0.26,disAltLocusPref
32,STH,15,0.91,0.06,disAltLocusPref
32,STL,16,0.91,0.08,disAltLocusPref
32,STM,16,0.91,0.34,disAltLocusPref
32,STH,16,0.91,0.04,disAltLocusPref
32,STL,17,0.91,0.1,disAltLocusPref
32,STM,17,0.91,0.42,disAltLocusPref
32,STH,17,0.91,0,disAltLocusPref
32,STL,18,0.91,0.04,disAltLocusPref
32,STM,18,0.91,0.32,disAltLocusPref
32,STH,18,0.91,0,disAltLocusPref
32,STL,19,0.91,0.06,disAltLocusPref
32,STM,19,0.91,0.38,disAltLocusPref
32,STH,19,0.91,0,disAltLocusPref
32,STL,20,0.91,0.08,disAltLocusPref
32,STM,20,0.91,0.42,disAltLocusPref
32,STH,20,0.91,0,disAltLocusPref
33,STL,1,0.91,1,disAltLocusPref
33,STM,1,0.91,1,disAltLocusPref
33,STH,1,0.91,1,disAltLocusPref
33,STL,2,0.91,0.58,disAltLocusPref
33,STM,2,0.91,0.62,disAltLocusPref
33,STH,2,0.91,0.62,disAltLocusPref
33,STL,3,0.91,0.44,disAltLocusPref
33,STM,3,0.91,0.64,disAltLocusPref
33,STH,3,0.91,0.48,disAltLocusPref
33,STL,4,0.91,0.38,disAltLocusPref
33,STM,4,0.91,0.64,disAltLocusPref
33,STH,4,0.91,0.56,disAltLocusPref
33,STL,5,0.91,0.3,disAltLocusPref
33,STM,5,0.91,0.64,disAltLocusPref
33,STH,5,0.91,0.44,disAltLocusPref
33,STL,6,0.91,0.28,disAltLocusPref
33,STM,6,0.91,0.54,disAltLocusPref
33,STH,6,0.91,0.34,disAltLocusPref
33,STL,7,0.91,0.24,disAltLocusPref
33,STM,7,0.91,0.42,disAltLocusPref
33,STH,7,0.91,0.2,disAltLocusPref
33,STL,8,0.91,0.16,disAltLocusPref
33,STM,8,0.91,0.32,disAltLocusPref
33,STH,8,0.91,0.28,disAltLocusPref
33,STL,9,0.91,0.14,disAltLocusPref
33,STM,9,0.91,0.26,disAltLocusPref
33,STH,9,0.91,0.22,disAltLocusPref
33,STL,10,0.91,0.2,disAltLocusPref
33,STM,10,0.91,0.28,disAltLocusPref
33,STH,10,0.91,0.12,disAltLocusPref
33,STL,11,0.91,0.28,disAltLocusPref
33,STM,11,0.91,0.16,disAltLocusPref
33,STH,11,0.91,0.12,disAltLocusPref
33,STL,12,0.91,0.2,disAltLocusPref
33,STM,12,0.91,0.12,disAltLocusPref
33,STH,12,0.91,0.18,disAltLocusPref
33,STL,13,0.91,0.24,disAltLocusPref
33,STM,13,0.91,0.06,disAltLocusPref
33,STH,13,0.91,0.1,disAltLocusPref
33,STL,14,0.91,0.12,disAltLocusPref
33,STM,14,0.91,0.02,disAltLocusPref
33,STH,14,0.91,0.18,disAltLocusPref
33,STL,15,0.91,0.1,disAltLocusPref
33,STM,15,0.91,0.02,disAltLocusPref
33,STH,15,0.91,0.2,disAltLocusPref
33,STL,16,0.91,0.02,disAltLocusPref
33,STM,16,0.91,0.06,disAltLocusPref
33,STH,16,0.91,0.18,disAltLocusPref
33,STL,17,0.91,0.02,disAltLocusPref
33,STM,17,0.91,0.14,disAltLocusPref
33,STH,17,0.91,0.14,disAltLocusPref
33,STL,18,0.91,0,disAltLocusPref
33,STM,18,0.91,0.1,disAltLocusPref
33,STH,18,0.91,0.06,disAltLocusPref
33,STL,19,0.91,0,disAltLocusPref
33,STM,19,0.91,0.1,disAltLocusPref
33,STH,19,0.91,0.16,disAltLocusPref
33,STL,20,0.91,0,disAltLocusPref
33,STM,20,0.91,0.08,disAltLocusPref
33,STH,20,0.91,0.12,disAltLocusPref
34,STL,1,0.91,1,disAltLocusPref
34,STM,1,0.91,1,disAltLocusPref
34,STH,1,0.91,1,disAltLocusPref
34,STL,2,0.91,0.76,disAltLocusPref
34,STM,2,0.91,0.56,disAltLocusPref
34,STH,2,0.91,0.66,disAltLocusPref
34,STL,3,0.91,0.6,disAltLocusPref
34,STM,3,0.91,0.66,disAltLocusPref
34,STH,3,0.91,0.38,disAltLocusPref
34,STL,4,0.91,0.34,disAltLocusPref
34,STM,4,0.91,0.54,disAltLocusPref
34,STH,4,0.91,0.24,disAltLocusPref
34,STL,5,0.91,0.36,disAltLocusPref
34,STM,5,0.91,0.44,disAltLocusPref
34,STH,5,0.91,0.1,disAltLocusPref
34,STL,6,0.91,0.36,disAltLocusPref
34,STM,6,0.91,0.32,disAltLocusPref
34,STH,6,0.91,0.1,disAltLocusPref
34,STL,7,0.91,0.26,disAltLocusPref
34,STM,7,0.91,0.38,disAltLocusPref
34,STH,7,0.91,0.1,disAltLocusPref
34,STL,8,0.91,0.22,disAltLocusPref
34,STM,8,0.91,0.22,disAltLocusPref
34,STH,8,0.91,0.04,disAltLocusPref
34,STL,9,0.91,0.14,disAltLocusPref
34,STM,9,0.91,0.28,disAltLocusPref
34,STH,9,0.91,0.06,disAltLocusPref
34,STL,10,0.91,0.1,disAltLocusPref
34,STM,10,0.91,0.18,disAltLocusPref
34,STH,10,0.91,0,disAltLocusPref
34,STL,11,0.91,0.26,disAltLocusPref
34,STM,11,0.91,0.06,disAltLocusPref
34,STH,11,0.91,0,disAltLocusPref
34,STL,12,0.91,0.2,disAltLocusPref
34,STM,12,0.91,0.08,disAltLocusPref
34,STH,12,0.91,0,disAltLocusPref
34,STL,13,0.91,0.14,disAltLocusPref
34,STM,13,0.91,0.06,disAltLocusPref
34,STH,13,0.91,0,disAltLocusPref
34,STL,14,0.91,0.12,disAltLocusPref
34,STM,14,0.91,0.04,disAltLocusPref
34,STH,14,0.91,0,disAltLocusPref
34,STL,15,0.91,0.08,disAltLocusPref
34,STM,15,0.91,0.02,disAltLocusPref
34,STH,15,0.91,0,disAltLocusPref
34,STL,16,0.91,0.14,disAltLocusPref
34,STM,16,0.91,0.02,disAltLocusPref
34,STH,16,0.91,0,disAltLocusPref
34,STL,17,0.91,0.16,disAltLocusPref
34,STM,17,0.91,0.02,disAltLocusPref
34,STH,17,0.91,0,disAltLocusPref
34,STL,18,0.91,0.1,disAltLocusPref
34,STM,18,0.91,0,disAltLocusPref
34,STH,18,0.91,0,disAltLocusPref
34,STL,19,0.91,0.14,disAltLocusPref
34,STM,19,0.91,0,disAltLocusPref
34,STH,19,0.91,0,disAltLocusPref
34,STL,20,0.91,0.2,disAltLocusPref
34,STM,20,0.91,0,disAltLocusPref
34,STH,20,0.91,0,disAltLocusPref
35,STL,1,0.91,1,disAltLocusPref
35,STM,1,0.91,1,disAltLocusPref
35,STH,1,0.91,1,disAltLocusPref
35,STL,2,0.91,0.72,disAltLocusPref
35,STM,2,0.91,0.64,disAltLocusPref
35,STH,2,0.91,0.64,disAltLocusPref
